code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
50,경방,경기소비재,2025,Q2,2025-08-14,"57,102,810,656","1,069,575,058,700","1,126,677,869,356","134,663,474,575","203,698,748,732","338,362,223,307","805,722,021,757","788,315,646,049",64832366738.0,2034831131.0,10781474437.0,8589350763.0,"13,707,635,000",8588125842.0,,,,,,,,,,,
240,한국타이어월드와이드,경기소비재,2025,Q2,2025-08-14,"612,490,198,511","2,413,254,634,034","3,025,744,832,545","268,704,806,941","89,130,643,454","357,835,450,395","922,368,505,707","2,667,909,382,150",254649895726.0,25748260413.0,17216331016.0,10628166672.0,"47,467,620,000",10207480491.0,,,,,,,,,,,
270,기아차,경기소비재,2025,Q2,2025-08-14,"18,192,856,000,000","37,974,385,000,000","56,167,241,000,000","14,542,277,000,000","4,674,239,000,000","19,216,516,000,000","33,797,521,000,000","36,950,725,000,000",16885137000000.0,1959406000000.0,1964083000000.0,1530252000000.0,"2,139,317,000,000",1556443000000.0,,,,,,,,,,,
1740,SK네트웍스,경기소비재,2025,Q2,2025-08-14,"1,052,231,000,000","2,530,285,000,000","3,582,516,000,000","1,221,371,000,000","577,892,000,000","1,799,263,000,000","465,664,000,000","1,783,253,000,000",971463000000.0,20592000000.0,16165000000.0,14697000000.0,"648,654,000,000",16442000000.0,,,,,,,,,,,
2350,넥센타이어,경기소비재,2025,Q2,2025-08-14,"1,834,025,044,320","1,958,473,082,392","3,792,498,126,712","1,318,136,024,900","655,028,971,628","1,973,164,996,528","1,705,818,188,078","1,819,333,130,184",553802355309.0,31284766960.0,35046259027.0,26818769354.0,"54,083,938,500",27691710193.0,,,,,,,,,,,
3200,일신방직,경기소비재,2025,Q2,2025-08-14,"205,214,760,731","453,734,773,582","658,949,534,313","45,189,440,817","18,979,228,767","64,168,669,584","588,788,946,142","594,780,864,729",69436039949.0,-1921933587.0,-1133043100.0,-890989272.0,"12,000,000,000",-944537932.0,,,,,,,,,,,
3620,쌍용차,경기소비재,2025,Q2,2025-08-14,"1,306,089,450,721","2,013,491,647,170","3,319,581,097,891","1,055,367,416,060","787,645,556,559","1,843,012,972,619","-1,114,038,979,081","1,476,568,125,272",1036210437484.0,17887558193.0,2632737894.0,2511286974.0,"202,374,912,000",6643802584.0,,,,,,,,,,,
4150,한솔홀딩스,경기소비재,2025,Q2,2025-08-13,"51,447,254,285","418,982,641,809","470,429,896,094","8,070,271,424","3,442,654,990","11,512,926,414","353,795,168,416","458,916,969,680",6169609900.0,2569791262.0,7576754549.0,5958002309.0,"42,008,577,000",6001766184.0,,,,3599818638.0,,,,,,,
4170,신세계,경기소비재,2025,Q2,2025-08-14,"480,037,677,648","8,421,145,861,911","8,901,183,539,559","2,407,323,562,118","2,224,482,021,706","4,631,805,583,824","3,668,886,107,142","4,269,377,955,735",469488046175.0,36675928535.0,-37550939.0,3322434737.0,"49,225,905,000",169964800483.0,,,,,,,,,,,
4490,세방전지,경기소비재,2025,Q2,2025-08-14,"856,663,293,002","902,764,650,855","1,759,427,943,857","240,003,577,047","25,691,766,911","265,695,343,958","1,447,589,646,358","1,493,732,599,899",425367146964.0,30020974931.0,26712975560.0,19077753313.0,"7,000,000,000",23167878362.0,,,,,,,,,,,
