,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,전체 주주 수 변화율,수출액 변화율,전체 주식 수 변화율,1인평균급여 변화율,보유 주식 수 변화율,발행금액 변화율,기말 소유주식 수 변화율,Label,Code
26,Moorim_P&P,종이·목재,2018,Q1,0.053816028022012824,-0.013828402664965989,0.014688345705634598,-0.024294452690501345,-0.024297858795447214,-0.024294452690501345,0.10778819667899187,0.1877392879655917,0.1748182126269363,0.17807828523123248,0.4718454293030419,009580
