,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,전체 주주 수 변화율,수출액 변화율,전체 주식 수 변화율,1인평균급여 변화율,보유 주식 수 변화율,발행금액 변화율,기말 소유주식 수 변화율,Label,Code
34,Moorim_P&P,종이·목재,2016,Q1,0.0,0.015552665644507857,0.7435331640583767,0.024380281732775066,0.02437748355156011,0.024380281732774955,0.10020294768201776,0.12657356341396186,0.2611333516083534,0.26405241617752917,-0.034556145901737216,009580
