,name,sector,year,quarter,Relative Return,자본총계 변화율,매출액 변화율,전체 주주 수 변화율,수출액 변화율,전체 주식 수 변화율,1인평균급여 변화율,보유 주식 수 변화율,발행금액 변화율,기말 소유주식 수 변화율,Label,Code
12,Moorim_P&P,종이·목재,2021,Q3,0.1330845328541182,-0.00418111849766678,0.049446315312045575,-0.06937134051816951,-0.06937716438105035,-0.06937134051816951,-0.06937134051816973,-0.06937134051816951,-0.06937134051816951,-0.06937134051816951,-0.177435517793824,009580
