접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20210817000605,Y,00400857,에이블씨엔씨,2015.03.31,주식배당,보통주,"1,250,488",500,500,2015-12-31,2015,Q4
20170331002490,Y,00400857,에이블씨엔씨,2016.03.25,주식배당,보통주,"1,375,075",500,500,2016-12-31,2016,Q4
20210817000615,Y,00400857,에이블씨엔씨,2017.03.31,주식배당,보통주,"1,512,065",500,500,2017-12-31,2017,Q4
20210817000615,Y,00400857,에이블씨엔씨,2017.12.28,유상증자(주주배정),보통주,"7,932,381",500,"13,400",2017-12-31,2017,Q4
20190401001897,Y,00400857,에이블씨엔씨,2014.03.28,주식배당,보통주,"1,137,061",500,500,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,2015.03.31,주식배당,보통주,"1,250,488",500,500,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,2016.03.25,주식배당,보통주,"1,375,075",500,500,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,2017.03.31,주식배당,보통주,"1,512,065",500,500,2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,2017.12.28,유상증자(주주배정),보통주,"7,932,381",500,"13,400",2018-12-31,2018,Q4
20190401001897,Y,00400857,에이블씨엔씨,2018.12.14,-,보통주,"2,210,296",500,"11,350",2018-12-31,2018,Q4
20200818000229,Y,00400857,에이블씨엔씨,2014.03.28,주식배당,보통주,"1,137,061",500,500,2019-12-31,2019,Q4
20200818000229,Y,00400857,에이블씨엔씨,2015.03.31,주식배당,보통주,"1,250,488",500,500,2019-12-31,2019,Q4
20200818000229,Y,00400857,에이블씨엔씨,2016.03.25,주식배당,보통주,"1,375,075",500,500,2019-12-31,2019,Q4
20200818000229,Y,00400857,에이블씨엔씨,2017.03.31,주식배당,보통주,"1,512,065",500,500,2019-12-31,2019,Q4
20200818000229,Y,00400857,에이블씨엔씨,2017.12.28,유상증자(주주배정),보통주,"7,932,381",500,"13,400",2019-12-31,2019,Q4
20200818000229,Y,00400857,에이블씨엔씨,2018.12.14,-,보통주,"2,210,296",500,"11,350",2019-12-31,2019,Q4
20210817000623,Y,00400857,에이블씨엔씨,2014.03.28,주식배당,보통주,"1,137,061",500,500,2020-12-31,2020,Q4
20210817000623,Y,00400857,에이블씨엔씨,2015.03.31,주식배당,보통주,"1,250,488",500,500,2020-12-31,2020,Q4
20210817000623,Y,00400857,에이블씨엔씨,2016.03.25,주식배당,보통주,"1,375,075",500,500,2020-12-31,2020,Q4
20210817000623,Y,00400857,에이블씨엔씨,2017.03.31,주식배당,보통주,"1,512,065",500,500,2020-12-31,2020,Q4
20210817000623,Y,00400857,에이블씨엔씨,2017.12.28,유상증자(주주배정),보통주,"7,932,381",500,"13,400",2020-12-31,2020,Q4
20210817000623,Y,00400857,에이블씨엔씨,2018.12.14,-,보통주,"2,210,296",500,"11,350",2020-12-31,2020,Q4
