접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160330003710,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2015-12-31,2015,Q4
20170331005254,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2016-12-31,2016,Q4
20180402005158,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2017-12-31,2017,Q4
20190401004884,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2018-12-31,2018,Q4
20200330003986,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2019-12-31,2019,Q4
20210330001593,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2020-12-31,2020,Q4
20220322001106,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2021-12-31,2021,Q4
20230324001266,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069","500,000,000","500,000,000",2022-12-31,2022,Q4
20240325000791,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2023-12-31,2023,Q4
20250318001355,Y,00937324,한국타이어앤테크놀로지,2012.09.03,-,보통주,"123,875,069",500,500,2024-12-31,2024,Q4
