접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20170814002469,Y,00309503,한국항공우주,1999.10.01,현물출자,보통주,"57,840,000","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2011.02.28,무상감자,우선주,"496,893","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2011.02.28,전환권행사,보통주,"6,041,178","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2011.06.28,유상증자(일반공모),보통주,"12,000,000","5,000","15,500",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2001.01.07,유상증자(주주배정),보통주,"20,040,000","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2001.03.01,출자전환,우선주,"14,561,400","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2006.08.13,무상감자,보통주,"42,911,880","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2006.08.13,무상감자,우선주,"8,023,329","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2006.08.24,유상증자(주주배정),보통주,"18,000,000","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2006.09.12,출자전환,보통주,"24,000,000","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2006.11.07,유상증자(제3자배정),보통주,"1,399,809","5,000","5,000",2015-12-31,2015,Q4
20170814002469,Y,00309503,한국항공우주,2006.12.19,유상증자(제3자배정),보통주,"1,066,000","5,000","5,000",2015-12-31,2015,Q4
20170814002470,Y,00309503,한국항공우주,-,-,-,-,-,-,2016-12-31,2016,Q4
20180814001733,Y,00309503,한국항공우주,-,-,-,-,-,-,2017-12-31,2017,Q4
20190802000402,Y,00309503,한국항공우주,-,-,-,-,-,-,2018-12-31,2018,Q4
20200330003749,Y,00309503,한국항공우주,-,-,-,-,-,-,2019-12-31,2019,Q4
20210415000506,Y,00309503,한국항공우주,-,-,-,-,-,-,2020-12-31,2020,Q4
20220322000955,Y,00309503,한국항공우주,2021.08.17,무상감자,보통주,"1,188,000",500,"594,000,000",2021-12-31,2021,Q4
20220322000955,Y,00309503,한국항공우주,2021.08.24,유상증자(주주배정),보통주,"1,000,000",500,"500,000,000",2021-12-31,2021,Q4
20230321001514,Y,00309503,한국항공우주,-,-,-,-,-,-,2022-12-31,2022,Q4
20240326000812,Y,00309503,한국항공우주,-,-,-,-,-,-,2023-12-31,2023,Q4
20250318001067,Y,00309503,한국항공우주,-,-,-,-,-,-,2024-12-31,2024,Q4
