접수번호,법인구분,고유번호,회사명,증자일자,증자방식,증자주식종류,증자주식수,주식액면가액,발행금액,결제일시,연도,분기
20160516003231,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2015-12-31,2015,Q4
20160516003231,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2015-12-31,2015,Q4
20170331004601,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2016-12-31,2016,Q4
20170331004601,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2016-12-31,2016,Q4
20180402004650,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2017-12-31,2017,Q4
20180402004650,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2017-12-31,2017,Q4
20190401004667,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2018-12-31,2018,Q4
20190401004667,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2018-12-31,2018,Q4
20200414001868,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2019-12-31,2019,Q4
20200414001868,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2019-12-31,2019,Q4
20210319001179,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2020-12-31,2020,Q4
20210319001179,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2020-12-31,2020,Q4
20220816001773,Y,00181712,SK,2015.08.03,-,보통주,"26,360,297",200,"235,073",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2015.08.03,-,우선주,"566,135",200,"106,328",2021-12-31,2021,Q4
20220816001773,Y,00181712,SK,2021.12.09,-,보통주,"3,789,032",200,"264,076",2021-12-31,2021,Q4
20230321001347,Y,00181712,SK,2021.12.09,-,보통주,"3,789,032",200,"264,076",2022-12-31,2022,Q4
20240319000757,Y,00181712,SK,2021.12.09,-,보통주,"3,789,032",200,"264,076",2023-12-31,2023,Q4
20250318001364,Y,00181712,SK,-,-,-,-,-,-,2024-12-31,2024,Q4
