code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
270,Kia_Corp,운송장비·부품,2017,Q2,"14,807,413,000,000","22,943,160,000,000","37,750,573,000,000","9,500,937,000,000","5,063,494,000,000","14,564,431,000,000",,"23,186,142,000,000",8073055000000.0,379560000000.0,501299000000.0,384318000000.0,384318000000.0,,,,,,,,,,,
3570,S&T_Heavy_Industries,운송장비·부품,2017,Q2,"414,410,257,128","447,067,504,592","861,477,761,720","124,661,277,199","85,538,158,542","210,199,435,741","569,704,644,850","651,278,325,979",90860765260.0,-729925175.0,1975735379.0,1610941286.0,1610941286.0,"83,683,597,500",,,,,,,,,,
3620,SsangYong_Motor,운송장비·부품,2017,Q2,"634,234,652,528","1,540,260,978,083","2,174,495,630,611","956,151,664,073","409,188,374,570","1,365,340,038,643","-14,333,927,458","809,155,591,968",901512956639.0,-6422632520.0,-4449676638.0,-4449676638.0,-4449676638.0,,,,,,,,,,,
5380,Hyundai_Motor,운송장비·부품,2017,Q2,"24,509,450,000,000","46,084,817,000,000","70,594,267,000,000","10,910,697,000,000","5,941,100,000,000","16,851,797,000,000","49,236,467,000,000","53,742,470,000,000",11726321000000.0,1055269000000.0,868433000000.0,674500000000.0,674500000000.0,,,,,,,,,,,
5850,SL_Corp,운송장비·부품,2017,Q2,"484,623,906,991","442,496,277,902","927,120,184,893","155,639,306,954","28,270,518,492","183,909,825,446","581,885,977,575","743,210,359,447",183088179218.0,12781671243.0,101785482236.0,97523815045.0,97523815045.0,,,,,,,,,,,
9680,Motonic,운송장비·부품,2017,Q2,"314,493,528,148","113,424,626,524","427,918,154,672","24,317,540,587","12,585,371,748","36,902,912,335",,"391,015,242,337",54947884305.0,5025777822.0,6376015498.0,5052281979.0,5052281979.0,,,,,,,,,,,
10140,Samsung_Heavy Industries,운송장비·부품,2017,Q2,"7,501,021,475,986","6,735,852,135,071","14,236,873,611,057","7,677,299,700,942","492,098,262,468","8,169,397,963,410","3,456,134,290,901","6,067,475,647,647",2174392387866.0,44738549003.0,54423910477.0,41215109165.0,41215109165.0,,,,,,,,,,,
10620,Hyundai_Mipo_Dockyard,운송장비·부품,2017,Q2,"1,953,616,033,000","2,448,529,335,000","4,402,145,368,000","1,902,116,290,000","62,802,693,000","1,964,918,983,000","1,434,778,607,000","2,437,226,385,000",690023823000.0,37852996000.0,55293737000.0,140327735000.0,140327735000.0,,,,,,,,,,,
10690,Hwashin,운송장비·부품,2017,Q2,"389,235,109,072","224,249,809,201","613,484,918,273","171,836,119,601","21,255,993,232","193,092,112,833","414,835,435,296","420,392,805,440",104084264477.0,-5501751291.0,-4930446777.0,-4312814598.0,-4312814598.0,,,,,,,,,,,
11210,Hyundai_WIA,운송장비·부품,2017,Q2,"3,043,203,339,143","2,805,259,317,674","5,848,462,656,817","1,273,542,865,932","1,441,725,624,286","2,715,268,490,218","2,538,408,339,764","3,133,194,166,599",1695111446357.0,21854567095.0,34344049042.0,27041536636.0,27041536636.0,,,,,,,,,,,
12330,Hyundai_Mobis,운송장비·부품,2017,Q2,"11,731,755,000,000","13,841,398,000,000","25,573,153,000,000","4,426,870,000,000","425,691,000,000","4,852,561,000,000","19,232,667,000,000","20,720,592,000,000",4920363000000.0,284731000000.0,507973000000.0,415835000000.0,415835000000.0,,,,,,,,,,,
12450,Hanwha_Aerospace,운송장비·부품,2017,Q2,"1,785,091,833,737","2,943,382,766,776","4,728,474,600,513","1,240,714,383,789","1,349,221,882,455","2,589,936,266,244","1,189,524,978,044","2,138,538,334,269",675553650276.0,6879640672.0,14739060632.0,17141327195.0,17141327195.0,,,,,,,,,,,
33530,Sejong_Industrial,운송장비·부품,2017,Q2,"209,047,369,879","303,461,031,376","512,508,401,255","162,964,980,363","34,194,930,430","197,159,910,793","297,482,235,378","315,348,490,462",96924503393.0,-7084693512.0,-428147629.0,1426336762.0,1426336762.0,"10,027,215,000",,,,,,,,,,
42660,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2017,Q2,"6,711,454,708,474","5,150,248,982,586","11,861,703,691,060","6,627,745,904,058","1,789,398,339,535","8,417,144,243,593","-33,669,428,670","3,444,559,447,467",3241070838579.0,661928108313.0,1249273385655.0,1266592952959.0,1266592952959.0,,,,,,,,,,,
47810,Korea_Aerospace_Industries,운송장비·부품,2017,Q2,"1,887,707,000,000","1,020,859,000,000","2,908,566,000,000","762,129,000,000","810,445,000,000","1,572,574,000,000","713,589,000,000","1,335,992,000,000",545121000000.0,-38288000000.0,-36313000000.0,-15184000000.0,-15184000000.0,"487,376,000,000",,,,,,,,,,
64350,Hyundai_Rotem,운송장비·부품,2017,Q2,"2,384,334,351,000","1,295,668,619,000","3,680,002,970,000","1,214,377,530,000","1,091,294,160,000","2,305,671,690,000","540,941,346,000","1,374,331,280,000",560768011000.0,7956469000.0,6828003000.0,5583625000.0,5583625000.0,"425,000,000,000",,,,,,,,,,
64960,S&T_Motiv,운송장비·부품,2017,Q2,"421,562,043,162","495,793,916,573","917,355,959,735","199,111,878,670","67,380,281,573","266,492,160,243","532,256,412,833","650,863,799,492",215067987093.0,15833140004.0,30302874687.0,25236358562.0,25236358562.0,"73,115,680,000",,,,,,,,,,
