code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
270,Kia_Corp,운송장비·부품,2016,Q1,"13,401,181,000,000","22,838,358,000,000","36,239,539,000,000","10,727,140,000,000","4,096,026,000,000","14,823,166,000,000",,"21,416,373,000,000",7806454000000.0,639335000000.0,1308067000000.0,1160849000000.0,1160849000000.0,,,,,,,,,,,
3570,S&T_Heavy_Industries,운송장비·부품,2016,Q1,"383,277,856,230","480,569,546,959","863,847,403,189","114,135,705,562","89,609,384,549","203,745,090,111","585,490,952,809","660,102,313,078",91209267423.0,-1407333000.0,-4357305596.0,-3693066771.0,-3693066771.0,"83,683,597,500",,,,,,,,,,
3620,SsangYong_Motor,운송장비·부품,2016,Q1,"493,108,785,693","1,450,338,412,505","1,943,447,198,198","774,782,568,601","438,589,899,648","1,213,372,468,249","-90,134,528,442","730,074,729,949",811978662115.0,8613816724.0,2065736488.0,2065736488.0,2065736488.0,,,,,,,,,,,
5380,Hyundai_Motor,운송장비·부품,2016,Q1,"22,614,012,000,000","44,836,108,000,000","67,450,120,000,000","11,172,772,000,000","5,615,205,000,000","16,787,977,000,000","46,534,754,000,000","50,662,143,000,000",11542128000000.0,11542128000000.0,11542128000000.0,11542128000000.0,11542128000000.0,,,,,,,,,,,
5850,SL_Corp,운송장비·부품,2016,Q1,"438,113,907,278","337,138,029,793","775,251,937,071","162,733,512,917","29,447,542,335","192,181,055,252","422,624,443,280","583,070,881,819",139556335017.0,5770206066.0,18331902273.0,15593210588.0,15593210588.0,,,,,,,,,,,
9680,Motonic,운송장비·부품,2016,Q1,"320,502,444,180","117,479,085,302","437,981,529,482","30,656,827,219","16,781,373,946","47,438,201,165","334,649,798,874","390,543,328,317",46579598984.0,825927824.0,16138377832.0,12457553618.0,12457553618.0,,,,,,,,,,,
10140,Samsung_Heavy Industries,운송장비·부품,2016,Q1,"9,909,568,333,005","7,422,212,595,979","17,331,780,928,984","9,784,528,012,481","2,538,336,539,315","12,322,864,551,796","3,498,929,892,556","5,008,916,377,188",2384712233111.0,18908702864.0,27375376170.0,33935488502.0,33935488502.0,,,,,,,,,,,
10620,Hyundai_Mipo_Dockyard,운송장비·부품,2016,Q1,"2,090,315,204,000","2,461,949,403,000","4,552,264,607,000","2,152,536,333,000","572,777,285,000","2,725,313,618,000","1,277,282,692,000","1,826,950,989,000",912898465000.0,48090168000.0,67749855000.0,51941436000.0,51941436000.0,,,,,,,,,,,
10690,Hwashin,운송장비·부품,2016,Q1,"366,703,043,161","276,376,312,955","643,079,356,116","135,739,097,791","83,616,756,388","219,355,854,179","409,190,585,523","423,723,501,937",130553680180.0,3675554601.0,8997036529.0,7946192821.0,7946192821.0,,,,,,,,,,,
11210,Hyundai_WIA,운송장비·부품,2016,Q1,"3,256,978,602,902","2,593,882,081,887","5,850,860,684,789","1,720,419,162,230","1,105,826,918,511","2,826,246,080,741","2,431,416,869,836","3,024,614,604,048",1773333236962.0,80441498801.0,70871375632.0,53300885759.0,53300885759.0,,,,,,,,,,,
12330,Hyundai_Mobis,운송장비·부품,2016,Q1,"10,501,478,000,000","13,490,730,000,000","23,992,208,000,000","4,923,169,000,000","526,798,000,000","5,449,967,000,000","17,085,565,000,000","18,542,241,000,000",4948419000000.0,471545000000.0,653419000000.0,499357000000.0,499357000000.0,,,,,,,,,,,
12450,Hanwha_Aerospace,운송장비·부품,2016,Q1,"2,215,427,676,838","1,754,881,205,409","3,970,308,882,247","1,401,681,460,464","454,700,332,252","1,856,381,792,716","1,128,911,865,553","2,113,927,089,531",599872119603.0,29403189442.0,254360741855.0,195240444211.0,195240444211.0,,,,,,,,,,,
33530,Sejong_Industrial,운송장비·부품,2016,Q1,"228,954,411,107","281,673,383,006","510,627,794,113","157,990,080,197","48,386,422,933","206,376,503,130","285,429,854,033","304,251,290,983",108094698811.0,714846162.0,4773160528.0,4498911284.0,4498911284.0,"10,027,215,000",,,,,,,,,,
42660,Daewoo_Shipbuilding_&_Marine_Engineering,운송장비·부품,2016,Q1,"10,036,610,891,098","7,454,964,415,042","17,491,575,306,140","14,692,806,629,450","2,207,263,628,529","16,900,070,257,979","-1,201,923,663,652","591,505,048,161",3224910126854.0,139017856822.0,189217873539.0,180750371837.0,180750371837.0,,,,,,,,,,,
47810,Korea_Aerospace_Industries,운송장비·부품,2016,Q1,"1,793,287,000,000","945,610,000,000","2,738,897,000,000","853,054,000,000","677,356,000,000","1,530,410,000,000","586,164,000,000","1,208,487,000,000",710595000000.0,81519000000.0,73787000000.0,75397000000.0,75397000000.0,"487,376,000,000",,,,,,,,,,
64350,Hyundai_Rotem,운송장비·부품,2016,Q1,"2,887,731,674,000","1,421,461,205,000","4,309,192,879,000","1,640,595,889,000","1,317,772,128,000","2,958,368,017,000","517,434,929,000","1,350,824,863,000",669129597000.0,29556692000.0,9766066000.0,9486291000.0,9486291000.0,"425,000,000,000",,,,,,,,,,
64960,S&T_Motiv,운송장비·부품,2016,Q1,"473,149,459,890","462,826,491,473","935,975,951,363","250,268,869,937","67,994,580,240","318,263,450,177","496,408,189,687","617,712,501,186",196124287489.0,17876390355.0,20762842028.0,16313364482.0,16313364482.0,"73,115,680,000",,,,,,,,,,
