Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2021,Q1,20210517,BS,유동자산,2021.03.31 현재,"67,115,404,866"
2021,Q1,20210517,BS,비유동자산,2021.03.31 현재,"64,238,915,099"
2021,Q1,20210517,BS,자산총계,2021.03.31 현재,"131,354,319,965"
2021,Q1,20210517,BS,유동부채,2021.03.31 현재,"41,125,915,092"
2021,Q1,20210517,BS,비유동부채,2021.03.31 현재,"15,878,449,399"
2021,Q1,20210517,BS,부채총계,2021.03.31 현재,"57,004,364,491"
2021,Q1,20210517,BS,자본금,2021.03.31 현재,"84,687,175,712"
2021,Q1,20210517,BS,이익잉여금,2021.03.31 현재,"-14,267,064,578"
2021,Q1,20210517,BS,자본총계,2021.03.31 현재,"74,349,955,474"
2021,Q1,20210517,IS,매출액,2021.01.01 ~ 2021.03.31,41540436393
2021,Q1,20210517,IS,영업이익,2021.01.01 ~ 2021.03.31,-744975252
2021,Q1,20210517,IS,법인세차감전 순이익,2021.01.01 ~ 2021.03.31,-2963247013
2021,Q1,20210517,IS,당기순이익,2021.01.01 ~ 2021.03.31,-3101236968
2021,Q1,20210517,IS,당기순이익(손실),2021.01.01 ~ 2021.03.31,-3101236968
2021,Q2,20210817,BS,유동자산,2021.06.30 현재,"64,840,347,462"
2021,Q2,20210817,BS,비유동자산,2021.06.30 현재,"59,073,547,410"
2021,Q2,20210817,BS,자산총계,2021.06.30 현재,"123,913,894,872"
2021,Q2,20210817,BS,유동부채,2021.06.30 현재,"37,327,805,957"
2021,Q2,20210817,BS,비유동부채,2021.06.30 현재,"12,418,226,545"
2021,Q2,20210817,BS,부채총계,2021.06.30 현재,"49,746,032,502"
2021,Q2,20210817,BS,자본금,2021.06.30 현재,"84,687,175,712"
2021,Q2,20210817,BS,이익잉여금,2021.06.30 현재,"-14,104,165,138"
2021,Q2,20210817,BS,자본총계,2021.06.30 현재,"74,167,862,370"
2021,Q2,20210817,IS,매출액,2021.01.01 ~ 2021.06.30,48984466357
2021,Q2,20210817,IS,영업이익,2021.01.01 ~ 2021.06.30,4394339460
2021,Q2,20210817,IS,법인세차감전 순이익,2021.01.01 ~ 2021.06.30,289865163
2021,Q2,20210817,IS,당기순이익,2021.01.01 ~ 2021.06.30,179945458
2021,Q2,20210817,IS,당기순이익(손실),2021.01.01 ~ 2021.06.30,179945458
2021,Q3,20211115,BS,유동자산,2021.09.30 현재,"70,007,661,797"
2021,Q3,20211115,BS,비유동자산,2021.09.30 현재,"52,966,460,905"
2021,Q3,20211115,BS,자산총계,2021.09.30 현재,"122,974,122,702"
2021,Q3,20211115,BS,유동부채,2021.09.30 현재,"40,547,801,031"
2021,Q3,20211115,BS,비유동부채,2021.09.30 현재,"13,606,255,388"
2021,Q3,20211115,BS,부채총계,2021.09.30 현재,"54,154,056,419"
2021,Q3,20211115,BS,자본금,2021.09.30 현재,"84,687,175,712"
2021,Q3,20211115,BS,이익잉여금,2021.09.30 현재,"-18,020,944,491"
2021,Q3,20211115,BS,자본총계,2021.09.30 현재,"68,820,066,283"
2021,Q3,20211115,IS,매출액,2021.01.01 ~ 2021.09.30,37344150953
2021,Q3,20211115,IS,영업이익,2021.01.01 ~ 2021.09.30,-853621204
2021,Q3,20211115,IS,법인세차감전 순이익,2021.01.01 ~ 2021.09.30,-3818212836
2021,Q3,20211115,IS,당기순이익,2021.01.01 ~ 2021.09.30,-3905479820
2021,Q3,20211115,IS,당기순이익(손실),2021.01.01 ~ 2021.09.30,-3905479820
2021,Q4,20220322,BS,유동자산,2021.12.31 현재,"71,417,873,988"
2021,Q4,20220322,BS,비유동자산,2021.12.31 현재,"45,604,616,337"
2021,Q4,20220322,BS,자산총계,2021.12.31 현재,"117,022,490,325"
2021,Q4,20220322,BS,유동부채,2021.12.31 현재,"49,743,919,023"
2021,Q4,20220322,BS,비유동부채,2021.12.31 현재,"12,583,829,028"
2021,Q4,20220322,BS,부채총계,2021.12.31 현재,"62,327,748,051"
2021,Q4,20220322,BS,자본금,2021.12.31 현재,"84,687,175,712"
2021,Q4,20220322,BS,이익잉여금,2021.12.31 현재,"-30,832,786,885"
2021,Q4,20220322,BS,자본총계,2021.12.31 현재,"54,694,742,274"
2021,Q4,20220322,IS,매출액,2021.01.01 ~ 2021.12.31,60206495885
2021,Q4,20220322,IS,영업이익,2021.01.01 ~ 2021.12.31,2542062550
2021,Q4,20220322,IS,법인세차감전 순이익,2021.01.01 ~ 2021.12.31,-16605527709
2021,Q4,20220322,IS,당기순이익,2021.01.01 ~ 2021.12.31,-12793106739
2021,Q4,20220322,IS,당기순이익(손실),2021.01.01 ~ 2021.12.31,-12793106739
