,name,year,quarter,sector,Relative Return,국제유가 변화율,비유동자산 변화율,부채총계 변화율,유동부채 변화율,자본총계 변화율,Label,Code
4,하이트진로,2023,Q4,생활소비재,-0.14990381084427554,-0.03388722209400741,0.007094681850946749,-0.005138902611482421,-0.02484482568218238,-0.029954228229900126,-0.004698098076335337,000080
4,CJ,2023,Q4,생활소비재,0.10516296191705135,-0.03388722209400741,-8.031505320604815e-05,-0.046213193736154734,-0.28043084818023334,0.0028438460482544947,0.3078080192280813,001040
4,대상,2023,Q4,생활소비재,-0.18735620286412608,-0.03388722209400741,-0.0021380826796794095,-0.031037424454084972,-0.05426330949213931,-0.021244364149633488,0.10969403614789311,001680
4,오리온,2023,Q4,생활소비재,-0.22410267205819728,-0.03388722209400741,0.0004928422253624998,0.014913717057831288,0.058768422440265145,0.00019867870248235775,-0.005094542641011161,001800
4,아모레G,2023,Q4,생활소비재,-0.2113172777498022,-0.03388722209400741,-0.010849931723876494,-0.22874241473449541,0.12278080334634467,-0.010939236231286786,0.30261872870898676,002790
4,남양유업,2023,Q4,생활소비재,0.12716429007244945,-0.03388722209400741,-0.003267893146597034,0.006412758265595286,0.020695381322715756,-0.054368230412414675,-0.13964426314076286,003920
4,농심,2023,Q4,생활소비재,-0.3832606228220312,-0.03388722209400741,-0.009474695641474407,0.011540703571220945,0.00870114859729365,-0.004296824733881488,0.16104578546195905,004370
4,빙그레,2023,Q4,생활소비재,-0.18555266399671505,-0.03388722209400741,0.08558049865230855,-0.09562979653049053,-0.1280255078848176,-0.013369892076394718,0.3699871883729232,005180
4,롯데칠성,2023,Q4,생활소비재,-0.29854025651173866,-0.03388722209400741,0.02261688302392728,-0.015368853904012991,-0.06070841514856684,-0.01811588895046734,0.010995740149094723,005300
4,현대그린푸드,2023,Q4,생활소비재,0.08749462331802357,-0.03388722209400741,0.008763574900928717,-0.0022018500684714004,0.4013601916055445,0.018095509451943492,0.09085452462285674,005440
4,삼립식품,2023,Q4,생활소비재,-0.23143933308341808,-0.03388722209400741,-0.02715666246943793,-0.05323902061643615,-0.05059326134454878,0.02010588898133725,0.027331515279521636,005610
4,크라운제과,2023,Q4,생활소비재,-0.06942558392178161,-0.03388722209400741,0.030330891890901768,0.016530763031262996,0.022929916710767717,0.03311224109209143,0.0636607746352647,005740
4,GS리테일,2023,Q4,생활소비재,-0.23976420579566762,-0.03388722209400741,-0.04754476171686739,0.021429088355853443,0.05431920869066276,-0.03182862270464992,-0.06763806940689157,007070
4,오뚜기,2023,Q4,생활소비재,-0.1020176622102293,-0.03388722209400741,0.009220213108840802,-0.08285197394312716,-0.04977852843059516,0.005759543174513215,0.07018175718968671,007310
4,한국전력,2023,Q4,생활소비재,0.3019371400496577,-0.03388722209400741,0.0005523646835645657,0.01601899863061207,0.23267571043768065,0.24147794835418646,-0.2361982952770122,015760
4,KT&G,2023,Q4,생활소비재,-0.08254307423163569,-0.03388722209400741,0.03229309565574767,-0.028122523691603063,-0.035693828619595136,0.01235741342492025,-0.06309624529958902,033780
4,무학,2023,Q4,생활소비재,-0.17894331698613736,-0.03388722209400741,-0.032108381075548253,-0.00013797256849390482,-0.0326295491817753,0.024798362140626917,0.002121091365821323,033920
4,한국가스공사,2023,Q4,생활소비재,0.07310244983494102,-0.03388722209400741,-0.02907807893639125,0.032254196001072044,0.04494770018676153,-0.05082494064388021,-0.01850490620798552,036460
4,팜스코,2023,Q4,생활소비재,-0.05737346969145729,-0.03388722209400741,-0.026720460198095375,-0.15617457853273908,-0.15581365577398465,0.03155135396002717,-0.0921304506276493,036580
4,동원F&B,2023,Q4,생활소비재,-0.10548364003736209,-0.03388722209400741,-0.040146618924621125,-0.20719014544313974,-0.21646948563805857,0.006945214210746231,0.12136546534308743,049770
4,LG생활건강,2023,Q4,생활소비재,-0.061355011607819664,-0.03388722209400741,0.005508365401627913,-0.1293815702157557,-0.1689210942195446,-0.019494304408209318,0.26455102825035887,051900
4,에이블씨엔씨,2023,Q4,생활소비재,-0.2982381018225726,-0.03388722209400741,-0.004167044602203296,-0.36089733398379664,-0.44031314807015987,-0.01109721837540456,0.21523082458234918,078520
4,아모레퍼시픽,2023,Q4,생활소비재,-0.26327996349326727,-0.03388722209400741,-0.019500500270403176,0.23085667131190246,0.2723067155816652,-0.010875781086679748,0.4351215227396225,090430
4,CJ제일제당,2023,Q4,생활소비재,-0.15498298769793922,-0.03388722209400741,-0.030723349816581647,0.0197218460454629,0.034312592365351335,-0.0046760656347693,0.10136104306075354,097950
4,락앤락,2023,Q4,생활소비재,-0.07752359056629987,-0.03388722209400741,-0.026155541577389307,-0.00684879454999876,0.19429192057403744,-0.10517947349648848,0.38234061839468053,115390
4,이마트,2023,Q4,생활소비재,-0.21079048303497394,-0.03388722209400741,-0.0028985848985561002,-0.05304326657198333,-0.10528747786919512,-0.002610529419219798,-0.11812961571115743,139480
4,삼양사,2023,Q4,생활소비재,-0.005154027210595033,-0.03388722209400741,0.031102655523891132,0.039505201838851534,0.06051029689799092,0.033982372268026584,0.06814085460925601,145990
4,한국콜마,2023,Q4,생활소비재,-0.16096412686321465,-0.03388722209400741,-0.02473579557205674,0.043434385651129004,0.06295858573937063,-0.049729013882526596,0.16881619709672435,161890
4,코스맥스,2023,Q4,생활소비재,-0.25592196344361595,-0.03388722209400741,0.03537695301598931,0.150929940676924,0.13775663694917228,-0.08076561911798497,0.4751966144321978,192820
