,name,year,quarter,sector,Relative Return,국제유가 변화율,비유동자산 변화율,부채총계 변화율,유동부채 변화율,자본총계 변화율,Label,Code
1,하이트진로,2024,Q3,생활소비재,0.06823672954739804,-0.05674568795778523,0.05381225309641047,0.006101223109356013,0.02669055799099107,0.035690868729803205,-0.09038091063838459,000080
1,CJ,2024,Q3,생활소비재,-0.059163245803340925,-0.05674568795778523,-6.314511009308799e-05,-0.014810714145760628,0.01601922912939613,0.0010060571335746005,0.2627874954263843,001040
1,대상,2024,Q3,생활소비재,-0.09678073320051425,-0.05674568795778523,0.010197360753959162,-0.03757967114181393,-0.06747403908439165,0.03268997630045667,0.20304523791053117,001680
1,오리온,2024,Q3,생활소비재,0.12731873388248122,-0.05674568795778523,0.0009271792326763784,0.03103512203275849,0.053437859233810725,-0.0009453792454753307,-0.12474259231334706,001800
1,아모레G,2024,Q3,생활소비재,0.0063917608834866135,-0.05674568795778523,0.01158448294716008,0.2783051232784155,-0.3565726404633178,0.008475881390487716,-0.09334782864194635,002790
1,남양유업,2024,Q3,생활소비재,0.4641145683163189,-0.05674568795778523,-0.02552863097825131,-0.0850778181556715,-0.10129575391224821,-0.015483866867247675,0.0,003920
1,농심,2024,Q3,생활소비재,-0.07293287864881526,-0.05674568795778523,-0.0029845761151229278,0.13616491399878194,-0.07803609557828062,0.01223123150497285,0.04113043818926176,004370
1,빙그레,2024,Q3,생활소비재,-0.11972007385289135,-0.05674568795778523,0.049621294465573174,0.05296202104961156,0.07759926760605129,0.05943182809302239,0.45924619934520927,005180
1,롯데칠성,2024,Q3,생활소비재,-0.12846413187448424,-0.05674568795778523,0.0076770502275478325,-0.026202627764274733,0.001419195010532226,0.033961288820209434,-0.06301574313110829,005300
1,현대그린푸드,2024,Q3,생활소비재,0.18270638957002555,-0.05674568795778523,-0.029147838681844784,-0.0760069885797886,-0.06451776048660329,-0.023412484355862517,0.05270023692154836,005440
1,삼립식품,2024,Q3,생활소비재,-0.032944255213092855,-0.05674568795778523,0.009604183981813952,-0.106969175848878,-0.14341133868425104,0.023672320683135073,0.08493895810072279,005610
1,크라운제과,2024,Q3,생활소비재,-0.007127261749040575,-0.05674568795778523,-0.00046282003680131467,0.018160014326479068,0.019171532689275184,-0.0025181912297765896,-0.08419982794982804,005740
1,GS리테일,2024,Q3,생활소비재,0.08145056787194851,-0.05674568795778523,-0.006750472003008601,-0.02223739752128373,-0.048572254360067735,-0.007075906870640747,-0.18960436985019197,007070
1,오뚜기,2024,Q3,생활소비재,0.03902453230191315,-0.05674568795778523,0.00202483860901026,-0.004485103529253798,0.000880858394758155,0.014944421648222184,-0.04256229881229883,007310
1,한국전력,2024,Q3,생활소비재,0.2649357861519537,-0.05674568795778523,0.004410713010378986,0.02501331010472807,0.0021741615784551804,-0.05413546600032204,-0.10036977220997267,015760
1,KT&G,2024,Q3,생활소비재,0.31822761978690717,-0.05674568795778523,-0.01992698450305308,0.07063829583063597,0.13898536321087263,-0.03859466787506327,-0.3040799139884506,033780
1,무학,2024,Q3,생활소비재,0.06045197120200148,-0.05674568795778523,0.29849300957835023,0.1934241717956402,0.24549463919538494,0.0048010856613247554,0.04132659007659005,033920
1,한국가스공사,2024,Q3,생활소비재,-0.027917800186637837,-0.05674568795778523,-0.009452534665316925,-0.04441317555207436,-0.07258084551686217,0.04103312136809767,-0.20923502173502176,036460
1,팜스코,2024,Q3,생활소비재,-0.08207382290383906,-0.05674568795778523,0.01931958395144373,0.05541119383729254,0.051115367523635324,0.11811329707111606,0.004793129953240036,036580
1,동원F&B,2024,Q3,생활소비재,-0.02768518294209326,-0.05674568795778523,-0.028383337243866102,-0.117649483857445,0.01572281751746707,0.032510944057513536,0.008644421260993278,049770
1,LG생활건강,2024,Q3,생활소비재,0.11555424328540564,-0.05674568795778523,-0.0033895639835368474,0.02660851006599496,0.042610963345296904,0.012990453761750231,-0.0760206560810791,051900
1,에이블씨엔씨,2024,Q3,생활소비재,-0.10314156663570528,-0.05674568795778523,-0.016268552529006053,-0.23555299323116596,-0.29486852092661475,0.01917833841255634,0.011524257892849443,078520
1,아모레퍼시픽,2024,Q3,생활소비재,0.06697085514344364,-0.05674568795778523,-0.006607775275192296,-0.04537441028122158,-0.043703000719201746,0.004245111447290784,-0.035625561652958965,090430
1,CJ제일제당,2024,Q3,생활소비재,-0.23168930144823155,-0.05674568795778523,-0.0025128070931483837,-0.10438644040142608,-0.16885493125848905,0.003102424685409,-0.05181485181485187,097950
1,락앤락,2024,Q3,생활소비재,0.10791288764404999,-0.05674568795778523,-0.2543859567822643,0.02061685879776598,0.059734839568863496,0.04054951781146188,-0.09761508652637695,115390
1,이마트,2024,Q3,생활소비재,0.048651835992118864,-0.05674568795778523,0.0014400877203899487,0.021831775342016524,0.16460612789460738,0.01564915951691348,0.32766902466134545,139480
1,삼양사,2024,Q3,생활소비재,0.13289523792312677,-0.05674568795778523,0.014066575157310135,-0.051137114413537965,-0.10079997970000809,0.026279218563327156,-0.13094026392455707,145990
1,한국콜마,2024,Q3,생활소비재,0.005590776634040895,-0.05674568795778523,-0.0002785297583133284,-0.10258648530307612,-0.12282267290653481,0.0502948673416137,0.09384432057304397,161890
1,코스맥스,2024,Q3,생활소비재,0.23282755686744405,-0.05674568795778523,0.002574518957524363,-0.14257731697674847,-0.20277745972291983,0.04448277557925451,0.29717806945529723,192820
