,name,year,quarter,sector,Relative Return,국제유가 변화율,비유동자산 변화율,부채총계 변화율,유동부채 변화율,자본총계 변화율,Label,Code
30,하이트진로,2017,Q2,생활소비재,0.06856733350009801,-0.07470193740685538,1.7273490862779184e-05,-0.015459049276709824,-0.044554357083758545,0.01281742830059418,-0.001981459988192033,000080
30,CJ,2017,Q2,생활소비재,-0.13370168117654951,-0.07470193740685538,6.742038822782348e-07,-0.18981400456780662,1.3772806905667263,0.0016415527122002338,0.045448715919286786,001040
30,대상,2017,Q2,생활소비재,-0.06228111840310379,-0.07470193740685538,0.03111158702325123,0.011483369044831937,0.011991673337298892,0.021217118940284996,-0.124502577508572,001680
30,오리온,2017,Q2,생활소비재,-0.2537593226356348,-0.07470193740685538,1.165631959954108,-0.9764598962855463,-0.9952565911544548,-1.2931706250082364,-0.005459134665010176,001800
30,아모레G,2017,Q2,생활소비재,-0.19942881632401815,-0.07470193740685538,-0.0005100049089176162,-0.4523917066418647,-0.8734610718803982,0.0003190713193295114,0.15783766278717792,002790
30,남양유업,2017,Q2,생활소비재,-0.22634890191258605,-0.07470193740685538,0.05339397829551418,-0.02338846188147703,-0.012936555815882267,0.003351428038886217,-0.12800420780693628,003920
30,농심,2017,Q2,생활소비재,-0.032183292021169714,-0.07470193740685538,0.03286657001082993,-0.05748371185567258,-0.04942484462684371,0.009380309921189545,-0.03910110997365216,004370
30,빙그레,2017,Q2,생활소비재,-0.11675163638520118,-0.07470193740685538,0.0009996270025556253,0.23906976185593076,0.32745461514178253,0.002549692879849408,-0.10708634507915683,005180
30,롯데칠성,2017,Q2,생활소비재,-0.14032625642741683,-0.07470193740685538,0.06438326581714704,0.15959255095213232,-0.07393532477190223,0.014028199802123664,-0.21125151497241576,005300
30,현대그린푸드,2017,Q2,생활소비재,0.08208728133176543,-0.07470193740685538,0.030483046298233063,-0.013894299320243553,0.00837547643115144,0.028659745733488506,-0.2418276399515148,005440
30,삼립식품,2017,Q2,생활소비재,-0.27094591828379594,-0.07470193740685538,0.044315067362157734,-0.03475162655894892,-0.02495356773381463,0.056580540885529995,-0.12994220669409448,005610
30,크라운제과,2017,Q2,생활소비재,-0.31204707644521473,-0.07470193740685538,-0.003660246041658599,-0.05450489184506524,-0.06634211800305956,-0.00469905544464444,-0.23437317751347925,005740
30,GS리테일,2017,Q2,생활소비재,-0.2715185981900748,-0.07470193740685538,0.06371877479366739,0.10638928072184783,0.15579865757813582,0.0211359849321735,-0.21420762367075274,007070
30,오뚜기,2017,Q2,생활소비재,-0.07445487434312986,-0.07470193740685538,0.026289184850993852,-0.02359848002346132,-0.029017880651606154,0.03267763773185561,-0.08551896752858136,007310
30,한국전력,2017,Q2,생활소비재,0.0010448224569447623,-0.07470193740685538,0.009667662288813217,0.003019147804691924,-0.026728831048389967,0.004924964634689388,-0.22390797118682276,015760
30,KT&G,2017,Q2,생활소비재,0.04688529560606538,-0.07470193740685538,0.011546973316639786,-0.25037266925478063,-0.2738773095738606,0.04488005283325136,-0.11074925009064832,033780
30,무학,2017,Q2,생활소비재,-0.08649614334894641,-0.07470193740685538,-0.15581735639628902,-0.08527881389504688,-0.10764288032936575,0.03175050657416101,-0.25373412198109335,033920
30,한국가스공사,2017,Q2,생활소비재,-0.010915054086265114,-0.07470193740685538,0.024358632771638078,-0.005633047252913581,-0.06945516314786548,-0.042877799621382384,-0.23345477736653525,036460
30,팜스코,2017,Q2,생활소비재,-0.06096342456772376,-0.07470193740685538,-0.00010532582194677786,0.0008150908475026419,-0.0006263912923440973,0.01194001438177894,-0.11817309188336764,036580
30,동원F&B,2017,Q2,생활소비재,-0.2286470140673431,-0.07470193740685538,0.2927927660094083,0.4681780317224633,0.07873856457937589,0.002030463672553884,-0.09503457636833912,049770
30,LG생활건강,2017,Q2,생활소비재,0.0016072670555496108,-0.07470193740685538,0.013793099887738913,-0.2582106709161126,-0.32686810463645655,0.09819425191836295,0.17307042264152556,051900
30,에이블씨엔씨,2017,Q2,생활소비재,-0.253690633644007,-0.07470193740685538,-0.02250869965807345,-0.049570872600267823,-0.08657485584090652,0.010279093793699179,-0.15940956503481982,078520
30,아모레퍼시픽,2017,Q2,생활소비재,-0.21285698170773493,-0.07470193740685538,0.044959086330235154,-0.175754842571354,-0.1854142153902405,0.01846724764825658,0.047417145870844835,090430
30,CJ제일제당,2017,Q2,생활소비재,-0.008414881660580582,-0.07470193740685538,0.030285059055156438,0.007908088105135436,0.11272409621509594,0.00637731249032214,-0.017687478711536045,097950
30,락앤락,2017,Q2,생활소비재,-0.08572963193987047,-0.07470193740685538,0.01478579500610322,-0.4238747227181915,-0.49122906237333663,0.041512273190997595,0.5874181072855258,115390
30,이마트,2017,Q2,생활소비재,0.04740203493257829,-0.07470193740685538,0.025070746599280547,0.02594508106031168,0.09715470543072557,0.015726105994032347,-0.08791830190678612,139480
30,삼양사,2017,Q2,생활소비재,-0.026816931333303352,-0.07470193740685538,0.009517462657254283,-0.06324096850798322,-0.10828752674676201,0.009355014615403778,-0.1294369650566947,145990
30,한국콜마,2017,Q2,생활소비재,-0.18239824431224655,-0.07470193740685538,0.05548747055357084,0.49416203536474623,-0.14973796545660711,0.008122204135669664,0.10711962666893787,161890
30,코스맥스,2017,Q2,생활소비재,-0.16122897208418904,-0.07470193740685538,0.05863557427383004,-0.024616342046973716,-0.025180963789887545,0.034850988211861056,0.0672484432325403,192820
