Year,Quarter,공시일,sj_div,account_nm,thstrm_dt,thstrm_amount
2018,Q1,20180430,BS,유동자산,2018.03.31 현재,"12,287,112,000,000"
2018,Q1,20180430,BS,비유동자산,2018.03.31 현재,"13,897,198,000,000"
2018,Q1,20180430,BS,자산총계,2018.03.31 현재,"26,184,310,000,000"
2018,Q1,20180430,BS,유동부채,2018.03.31 현재,"4,537,269,000,000"
2018,Q1,20180430,BS,비유동부채,2018.03.31 현재,"388,323,000,000"
2018,Q1,20180430,BS,부채총계,2018.03.31 현재,"4,925,592,000,000"
2018,Q1,20180430,BS,자본금,2018.03.31 현재,"491,096,000,000"
2018,Q1,20180430,BS,이익잉여금,2018.03.31 현재,"19,792,656,000,000"
2018,Q1,20180430,BS,자본총계,2018.03.31 현재,"21,258,718,000,000"
2018,Q1,20180430,IS,매출액,2018.01.01 ~ 2018.03.31,4592497000000
2018,Q1,20180430,IS,영업이익,2018.01.01 ~ 2018.03.31,318566000000
2018,Q1,20180430,IS,법인세차감전 순이익,2018.01.01 ~ 2018.03.31,481822000000
2018,Q1,20180430,IS,당기순이익,2018.01.01 ~ 2018.03.31,359970000000
2018,Q1,20180430,IS,당기순이익(손실),2018.01.01 ~ 2018.03.31,359970000000
2018,Q2,20180814,BS,유동자산,2018.06.30 현재,"12,786,288,000,000"
2018,Q2,20180814,BS,비유동자산,2018.06.30 현재,"13,894,692,000,000"
2018,Q2,20180814,BS,자산총계,2018.06.30 현재,"26,680,980,000,000"
2018,Q2,20180814,BS,유동부채,2018.06.30 현재,"4,556,943,000,000"
2018,Q2,20180814,BS,비유동부채,2018.06.30 현재,"352,083,000,000"
2018,Q2,20180814,BS,부채총계,2018.06.30 현재,"4,909,026,000,000"
2018,Q2,20180814,BS,자본금,2018.06.30 현재,"491,096,000,000"
2018,Q2,20180814,BS,이익잉여금,2018.06.30 현재,"20,305,766,000,000"
2018,Q2,20180814,BS,자본총계,2018.06.30 현재,"21,771,954,000,000"
2018,Q2,20180814,IS,매출액,2018.01.01 ~ 2018.06.30,5068069000000
2018,Q2,20180814,IS,영업이익,2018.01.01 ~ 2018.06.30,336400000000
2018,Q2,20180814,IS,법인세차감전 순이익,2018.01.01 ~ 2018.06.30,560429000000
2018,Q2,20180814,IS,당기순이익,2018.01.01 ~ 2018.06.30,515259000000
2018,Q2,20180814,IS,당기순이익(손실),2018.01.01 ~ 2018.06.30,515259000000
2018,Q3,20181114,BS,유동자산,2018.09.30 현재,"12,481,548,000,000"
2018,Q3,20181114,BS,비유동자산,2018.09.30 현재,"13,881,720,000,000"
2018,Q3,20181114,BS,자산총계,2018.09.30 현재,"26,363,268,000,000"
2018,Q3,20181114,BS,유동부채,2018.09.30 현재,"3,897,889,000,000"
2018,Q3,20181114,BS,비유동부채,2018.09.30 현재,"327,068,000,000"
2018,Q3,20181114,BS,부채총계,2018.09.30 현재,"4,224,957,000,000"
2018,Q3,20181114,BS,자본금,2018.09.30 현재,"491,096,000,000"
2018,Q3,20181114,BS,이익잉여금,2018.09.30 현재,"20,672,983,000,000"
2018,Q3,20181114,BS,자본총계,2018.09.30 현재,"22,138,311,000,000"
2018,Q3,20181114,IS,매출액,2018.01.01 ~ 2018.09.30,4931878000000
2018,Q3,20181114,IS,영업이익,2018.01.01 ~ 2018.09.30,380674000000
2018,Q3,20181114,IS,법인세차감전 순이익,2018.01.01 ~ 2018.09.30,477046000000
2018,Q3,20181114,IS,당기순이익,2018.01.01 ~ 2018.09.30,368351000000
2018,Q3,20181114,IS,당기순이익(손실),2018.01.01 ~ 2018.09.30,368351000000
2018,Q4,20190401,BS,유동자산,2018.12.31 현재,"13,407,569,000,000"
2018,Q4,20190401,BS,비유동자산,2018.12.31 현재,"13,770,188,000,000"
2018,Q4,20190401,BS,자산총계,2018.12.31 현재,"27,177,757,000,000"
2018,Q4,20190401,BS,유동부채,2018.12.31 현재,"4,452,892,000,000"
2018,Q4,20190401,BS,비유동부채,2018.12.31 현재,"318,508,000,000"
2018,Q4,20190401,BS,부채총계,2018.12.31 현재,"4,771,400,000,000"
2018,Q4,20190401,BS,자본금,2018.12.31 현재,"491,096,000,000"
2018,Q4,20190401,BS,이익잉여금,2018.12.31 현재,"20,930,306,000,000"
2018,Q4,20190401,BS,자본총계,2018.12.31 현재,"22,406,357,000,000"
2018,Q4,20190401,IS,매출액,2018.01.01 ~ 2018.12.31,5924725000000
2018,Q4,20190401,IS,영업이익,2018.01.01 ~ 2018.12.31,512770000000
2018,Q4,20190401,IS,법인세차감전 순이익,2018.01.01 ~ 2018.12.31,445438000000
2018,Q4,20190401,IS,당기순이익,2018.01.01 ~ 2018.12.31,316269000000
2018,Q4,20190401,IS,당기순이익(손실),2018.01.01 ~ 2018.12.31,316269000000
