접수번호,법인구분,회사코드,회사명,변동일,최대주주명,보유 주식 수,보유 지분율,변동원인,비고,결제일시,연도,분기
20160330003845,Y,00105271,케이씨씨,2012년 02월 08일,정몽진외 11명,"4,583,598",43.57%,-,등기임원 퇴임,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2012년 03월 16일,정몽진외 12명,"4,583,668",43.57%,-,등기임원 선임,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2012년 06월 25일,정몽진외 12명,"4,057,668",38.57%,-,장내매도,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2013년 08월 21일,정몽진외 12명,"4,056,788",38.56%,-,장내매도,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2013년 08월 26일,정몽진외 11명,"4,055,788",38.55%,-,장내매도,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2014년 01월 27일,정몽진외 11명,"4,049,908",38.50%,-,장내매도,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2014년 05월 19일,정몽진외 10명,"4,049,838",38.50%,-,장내매도,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2015년 08월 11일,정몽진외 10명,"4,062,461",38.62%,-,장내매수,2015-12-31,2015,Q4
20160330003845,Y,00105271,케이씨씨,2015년 12월 02일,정몽진외 10명,"4,098,972",38.83%,-,케이씨씨자원개발(주)와의 합병에 따른 합병신주 취득 ,2015-12-31,2015,Q4
20210317000365,Y,00105271,케이씨씨,2012년 02월 08일,정몽진외 11명,"4,583,598",43.57%,-,등기임원 퇴임,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2016년 10월 17일,정몽진외 10명,"4,097,615",38.82%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2016년 10월 21일,정몽진외 10명,"4,097,140",38.81%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2016년 10월 26일,정몽진외 10명,"4,084,260",38.69%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2016년 11월 02일,정몽진외 10명,"4,079,569",38.65%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2016년 11월 10일,정몽진외 10명,"4,076,341",38.61%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2012년 03월 16일,정몽진외 12명,"4,583,668",43.57%,-,등기임원 선임,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2012년 06월 25일,정몽진외 12명,"4,057,668",38.57%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2013년 08월 23일,정몽진외 12명,"4,056,788",38.56%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2013년 08월 28일,정몽진외 11명,"4,055,788",38.55%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2014년 01월 28일,정몽진외 11명,"4,049,908",38.50%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2014년 05월 21일,정몽진외 10명,"4,049,838",38.50%,-,장내매도,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2015년 08월 12일,정몽진외 10명,"4,062,461",38.62%,-,장내매수,2016-12-31,2016,Q4
20210317000365,Y,00105271,케이씨씨,2015년 12월 02일,정몽진외 10명,"4,098,972",38.83%,-,"케이씨씨자원개발(주)와의 
합병에 따른 합병신주 취득 ",2016-12-31,2016,Q4
20210317000396,Y,00105271,케이씨씨,-,-,-,-,-,-,2017-12-31,2017,Q4
20210317000416,Y,00105271,케이씨씨,2014년 01월 28일,정몽진외 11명,"4,049,908",38.50%,장내매도,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2017년 02월 09일,정몽진외 10명,"4,077,099",38.62%,장내매수,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2017년 02월 10일,정몽진외 10명,"4,087,360",38.72%,장내매수,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2017년 02월 13일,정몽진외 10명,"4,087,600",38.72%,장내매수,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2017년 02월 14일,정몽진외 10명,"4,093,485",38.78%,장내매수,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2017년 11월 29일,정몽진외 12명,"4,093,485",38.78%,특별관계자 추가,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2018년 06월 01일,정몽진외 14명,"4,096,085",38.80%,특별관계자 추가,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2018년 09월 19일,정몽진외 14명,"4,117,141",39.00%,장내매수,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2018년 09월 20일,정몽진외 14명,"4,124,985",39.08%,장내매수,-,2018-12-31,2018,Q4
20210317000416,Y,00105271,케이씨씨,2018년 09월 21일,정몽진외 14명,"4,125,591",39.08%,장내매수,-,2018-12-31,2018,Q4
