,Feature,Importance
0,M_금리 변화율,0.2205905618662583
1,F_자본금 변화율,0.21293560283031643
2,P_1인평균급여 변화율,0.17623298443992721
3,P_보유 주식 수 변화율,0.16415510418238552
4,M_실업률 변화율,0.11719233669154751
5,P_기초 소유주식 지분율 변화율,0.1088934099895649
