,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
24,Korea_Shell_Petroleum,Energy_&_Utilities,2018,Q3,0.07118820604153486,-0.025745242824302572,0.1602738239583087,002960
24,S-Oil,Energy_&_Utilities,2018,Q3,-0.19736628399069334,-0.029325311892569372,0.2204937024197342,010950
24,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2018,Q3,-0.23082089875902545,0.003665873599382752,2.062007098638998,015760
24,Korea_Electric_Terminal,Energy_&_Utilities,2018,Q3,-0.004463314742449764,0.010696626495260486,0.053730261646085964,025540
24,Korea_Gas_Corporation,Energy_&_Utilities,2018,Q3,0.07607546601275683,0.005985483320541274,-8.639776658745735,036460
24,KEPCO_KPS,Energy_&_Utilities,2018,Q3,0.2166285123622641,-0.022001489111314276,0.7508958964714003,051600
24,SK_Innovation,Energy_&_Utilities,2018,Q3,-0.15113809321670213,-0.030006041007616613,0.20420570127209703,096770
