,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
14,Korea_Shell_Petroleum,Energy_&_Utilities,2021,Q1,-0.13685548448926377,0.03529561223624611,-0.7125812594630927,002960
14,S-Oil,Energy_&_Utilities,2021,Q1,-0.24103268630151642,0.01507516252190444,-6.710412732667925,010950
14,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2021,Q1,-0.02265332840249945,-0.003595747856939946,1.7990678375162508,015760
14,Korea_Electric_Terminal,Energy_&_Utilities,2021,Q1,0.04059501478885641,-0.027840113228946084,0.1793248085211312,025540
14,Korea_Gas_Corporation,Energy_&_Utilities,2021,Q1,-0.4502037139802888,-0.018236800938084885,-1.6892143777569162,036460
14,KEPCO_KPS,Energy_&_Utilities,2021,Q1,0.1965885955981651,-0.04024683916957872,-1.1730923006574958,051600
14,SK_Innovation,Energy_&_Utilities,2021,Q1,-3.337350202621823,0.0031572394265340087,3.236709712877153,096770
