,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
27,Korea_Shell_Petroleum,Energy_&_Utilities,2017,Q4,-0.010077754600366529,-0.0337835541722209,-0.11031263461165719,002960
27,S-Oil,Energy_&_Utilities,2017,Q4,-0.11559930374024718,-0.13988981370132536,0.3299701215202778,010950
27,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2017,Q4,0.04468164098180505,-0.0027363130853956807,0.9816183241311021,015760
27,Korea_Electric_Terminal,Energy_&_Utilities,2017,Q4,0.0213743306729276,-0.019899973540922877,0.05163321319324499,025540
27,Korea_Gas_Corporation,Energy_&_Utilities,2017,Q4,-0.726651741390451,0.03324528693711337,2.6608454095452245,036460
27,KEPCO_KPS,Energy_&_Utilities,2017,Q4,-0.2274946842126191,0.0015109977605550773,-0.16832725870359666,051600
27,SK_Innovation,Energy_&_Utilities,2017,Q4,0.7797106473731812,-0.006018115838922755,1.0582073076776881,096770
