,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
6,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q1,0.017001596121830054,0.005915913529174643,-0.6933453656916335,002960
6,S-Oil,Energy_&_Utilities,2023,Q1,0.14320023187296682,-0.0035988574305219068,4.197331909689675,010950
6,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2023,Q1,-0.11032454188724938,-0.021831278163115586,0.36279503692350534,015760
6,Korea_Electric_Terminal,Energy_&_Utilities,2023,Q1,0.04877707169803147,-0.038890913233062374,0.2663028578794423,025540
6,Korea_Gas_Corporation,Energy_&_Utilities,2023,Q1,0.007234269188559295,-0.05975345334748172,0.5235065717416708,036460
6,KEPCO_KPS,Energy_&_Utilities,2023,Q1,0.11773191254616311,0.0486705571560907,-0.14557986729936867,051600
6,SK_Innovation,Energy_&_Utilities,2023,Q1,-0.9715463984935886,-0.06396321506767655,-12.675311443489884,096770
