,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
2,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q1,-0.018212698076889522,-0.03501378450455728,-0.7128231519756376,002960
2,S-Oil,Energy_&_Utilities,2024,Q1,0.05177487600192621,-0.010632897040959266,8.928096919688123,010950
2,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2024,Q1,-0.03874752283659233,-0.00993074176691544,0.0999978603523286,015760
2,Korea_Electric_Terminal,Energy_&_Utilities,2024,Q1,0.0026382806316309626,-0.021624988028928538,-0.49744328718741637,025540
2,Korea_Gas_Corporation,Energy_&_Utilities,2024,Q1,-0.21763248545006197,-0.01512088738177364,-0.6295212903987768,036460
2,KEPCO_KPS,Energy_&_Utilities,2024,Q1,0.2292541503909522,-0.018504459852024757,0.13388276511835173,051600
2,SK_Innovation,Energy_&_Utilities,2024,Q1,0.3965602261596457,-0.00011481190627793403,0.5364741195386821,096770
