,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
7,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q4,-0.1354203233313902,-0.03641909581074576,0.06363550528105444,002960
7,S-Oil,Energy_&_Utilities,2022,Q4,0.04753200446676309,-0.016751581881579325,1.3151834489019676,010950
7,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2022,Q4,0.021543733789984754,-0.025637365940627932,-0.11389259372617078,015760
7,Korea_Electric_Terminal,Energy_&_Utilities,2022,Q4,-0.1231218035945223,-0.004331465032235249,-0.2893522540998352,025540
7,Korea_Gas_Corporation,Energy_&_Utilities,2022,Q4,-0.7091868526707263,-0.052017823786621786,-13.19454730929445,036460
7,KEPCO_KPS,Energy_&_Utilities,2022,Q4,-0.1657805753667856,-0.037161863102237014,-0.5537825743475939,051600
7,SK_Innovation,Energy_&_Utilities,2022,Q4,0.08021279078020394,-0.06837545100923248,0.6001128398447828,096770
