,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
30,Korea_Shell_Petroleum,Energy_&_Utilities,2017,Q1,-0.05953096628321797,-0.0031625895275864124,0.20673713538848126,002960
30,S-Oil,Energy_&_Utilities,2017,Q1,-0.14110080908218947,-0.03907538529098087,0.0939171122994652,010950
30,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2017,Q1,0.009191631166129421,-0.012974575438639002,-11.799673469387756,015760
30,Korea_Electric_Terminal,Energy_&_Utilities,2017,Q1,0.037052391890304515,-0.026039091275176895,0.08901647295082915,025540
30,Korea_Gas_Corporation,Energy_&_Utilities,2017,Q1,-0.2533778307586323,0.011022328218916355,-2.997972108737385,036460
30,KEPCO_KPS,Energy_&_Utilities,2017,Q1,0.2660075769892054,-0.005570646579929672,-580.9640681298416,051600
30,SK_Innovation,Energy_&_Utilities,2017,Q1,-2.4632322428744664,0.005038741620510434,12.502408618934815,096770
