,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
5,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q2,-0.016413648961777216,-0.03188928316491779,0.008246130976517052,002960
5,S-Oil,Energy_&_Utilities,2023,Q2,0.14897350646508445,-0.03170502225778238,0.9320441506246906,010950
5,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2023,Q2,0.08707840195760874,-0.010536509313651354,0.8615333884337624,015760
5,Korea_Electric_Terminal,Energy_&_Utilities,2023,Q2,-0.06473912710242757,-0.014215643012155388,-0.7327694471122368,025540
5,Korea_Gas_Corporation,Energy_&_Utilities,2023,Q2,0.5640438864320557,-0.014139376520576397,0.8597885808884591,036460
5,KEPCO_KPS,Energy_&_Utilities,2023,Q2,-0.16712509619052307,0.034732730926904765,0.11446513058926733,051600
5,SK_Innovation,Energy_&_Utilities,2023,Q2,0.6001229639930186,-0.015341864480414413,1.0205282600304006,096770
