,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
4,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q3,0.008916504318011165,0.013919122246434767,-0.06936710563264725,002960
4,S-Oil,Energy_&_Utilities,2023,Q3,-0.16022446627517706,-0.04846989258450285,-23.51275677837776,010950
4,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2023,Q3,-0.2516407394113349,-0.007404629751003755,0.22634618119755368,015760
4,Korea_Electric_Terminal,Energy_&_Utilities,2023,Q3,0.09645090543050594,-0.010543488879214635,0.28709325316486767,025540
4,Korea_Gas_Corporation,Energy_&_Utilities,2023,Q3,0.028394588472587023,-0.016921216760542368,-1.2174237050407242,036460
4,KEPCO_KPS,Energy_&_Utilities,2023,Q3,0.1904839519158794,-0.013773853133118408,0.2650449132984599,051600
4,SK_Innovation,Energy_&_Utilities,2023,Q3,0.028304472029489824,0.0015430163277323494,2.4206134823429517,096770
