,name,sector,year,quarter,매출액변화율,비유동자산변화율,영업이익변화율,Code
15,Korea_Shell_Petroleum,Energy_&_Utilities,2020,Q4,-0.022731861170564027,0.01505621712931382,0.28005680581707826,002960
15,S-Oil,Energy_&_Utilities,2020,Q4,-0.09978402985551482,0.010265351432113379,9.386877828054299,010950
15,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2020,Q4,0.07262649943388866,-0.005672432526026672,0.242205653716853,015760
15,Korea_Electric_Terminal,Energy_&_Utilities,2020,Q4,-0.1424358565924575,-0.014562807656355758,-0.4335225851724711,025540
15,Korea_Gas_Corporation,Energy_&_Utilities,2020,Q4,-0.6103468074665894,0.028599380160948873,2.5341594471214153,036460
15,KEPCO_KPS,Energy_&_Utilities,2020,Q4,-0.23428373533719893,0.008223299135424633,0.44994361927509596,051600
15,SK_Innovation,Energy_&_Utilities,2020,Q4,0.6516481471956954,-0.0276565730970304,3.1856522924262096,096770
