,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,금리 변화율,매출액 변화율,법인세차감전 순이익 변화율,Label,Code
33,CJ대한통운,2016,Q3,산업재,-0.10884308667554576,0.037386249917358505,0.017431146147030452,-0.0013417905563494203,-0.16954353663214605,-0.01580212644002854,-1.2305497994015189,-0.23530932741448607,000120
33,두산,2016,Q3,산업재,0.010615777412827014,-0.004659983266886991,-0.003441792711371683,0.0005238329058327995,-0.16954353663214605,-0.24924777333036496,-0.9988192314604107,-0.284123174556213,000150
33,SK하이닉스,2016,Q3,정보기술,0.159503652536732,0.024114907588651313,0.00767352675144517,0.022041112589152867,-0.16954353663214605,0.05827801117646958,0.5062291554599248,0.1529801462697245,000660
33,LG상사,2016,Q3,산업재,-0.10499041889703539,-0.0263766007389582,-0.1547884083285389,0.018543828320947586,-0.16954353663214605,-0.05934178218343222,-0.9860273170976762,-0.0869465638279954,001120
33,대한항공,2016,Q3,산업재,-0.028690139370241032,-0.032340149382650396,-0.021909541204571226,0.16213158227599345,-0.16954353663214605,0.10477149004513442,-2.862757615500329,0.020052186212663123,003490
33,LG,2016,Q3,정보기술,-0.06569475201101335,0.026969752263637625,0.0035169886534989203,0.003293161242589937,-0.16954353663214605,0.028279060984101934,0.12122262668284511,0.051086683713398015,003550
33,S&T중공업,2016,Q3,산업재,-0.07835715774132139,-0.014524427884034186,-0.02992141029815487,-0.005203621600149089,-0.16954353663214605,-0.26240357607521725,73.1025408802748,-0.05398689182014529,003570
33,한솔테크닉스,2016,Q3,정보기술,-0.20891271278621495,-0.0040561768107790774,0.012015119598321355,0.007338520279426719,-0.16954353663214605,0.08267641190539687,2.03635021519843,-0.0410300375355413,004710
33,삼성전자,2016,Q3,정보기술,0.053607573533440186,0.0023195592533322706,0.010338629655705533,-0.008290208348778694,-0.16954353663214605,-0.02261128446483196,-0.38844030809459495,0.1965088619034434,005930
33,LS,2016,Q3,산업재,0.13213228635192797,0.0015907608906207127,-0.005922896721688886,0.2653437117978794,-0.16954353663214605,2.223513312317641,1.6476500844311714,-0.09827802366491606,006260
33,삼성SDI,2016,Q3,정보기술,-0.20506661229947815,0.013657631070218335,-0.04252451316479178,-0.009290730006468406,-0.16954353663214605,-0.047114190175117865,1.7072846851489554,0.369051702142118,006400
33,대덕전자,2016,Q3,정보기술,-0.00692040981007714,-0.0506208417484304,0.014745350791218526,0.01715286350772538,-0.16954353663214605,0.10093221363597316,0.8826189869881085,0.10707166670010747,008060
33,삼성전기,2016,Q3,정보기술,-0.18528067433332976,0.060677536386226194,0.022830389733486944,0.01620855084976358,-0.16954353663214605,-0.06374451565283845,-2.048694179455322,0.35125591672668516,009150
33,LS산전,2016,Q3,산업재,-0.0692098982491852,-0.0074688796204870345,0.01514362162859384,0.01816009626833015,-0.16954353663214605,0.04330809314602502,0.14428424849650212,0.027358971239124716,010120
33,LG이노텍,2016,Q3,정보기술,-0.10697649706752957,0.02982429895109595,0.10816288972841481,-0.031616562852410324,-0.16954353663214605,0.23535006374717704,0.7524681185282449,0.7022363716956747,011070
33,현대상선,2016,Q3,산업재,0.23826805472105386,0.019439115145635677,-0.01885566768075897,5.089453153749908,-0.16954353663214605,0.05019216011646943,0.8271631304124978,-0.1170884070194826,011200
33,삼성에스디에스,2016,Q3,정보기술,-0.16251481540448273,-0.002081301043800776,0.018548151405301194,0.01091431325208525,-0.16954353663214605,-0.03357510154959731,0.04773573183654123,-0.18896429817472,018260
33,일진머티리얼즈,2016,Q3,정보기술,-0.278990304761328,-0.01818209921068359,-0.027514640581762007,0.01513997488149732,-0.16954353663214605,0.0018735214264167244,-0.4815450643776824,0.1701028630281196,020150
33,한국단자,2016,Q3,산업재,-0.1124331605324087,0.020687104310603388,-0.0029933472056035137,0.018953918793355617,-0.16954353663214605,-0.005292324536593118,-0.07853436642437395,-0.14280752496315224,025540
33,신도리코,2016,Q3,정보기술,0.052313075151563165,-0.010357775430868132,0.007285631334773779,0.0007226181590569425,-0.16954353663214605,-0.013277631171242144,-0.9269232175470141,-0.1761236273151812,029530
33,LG디스플레이,2016,Q3,정보기술,-0.11853559606636194,0.061034841399716155,0.044246597803921706,0.01056215737931221,-0.16954353663214605,0.15752013767877626,-3.1400251056273345,-0.010848458177553769,034220
33,SK,2016,Q3,정보기술,0.019303366413699084,6.01106992268452e-05,-0.002201256585796507,0.004372586100642062,-0.16954353663214605,-0.024893599479318684,2.1816647919010124,-0.052853187063608864,034730
33,한미반도체,2016,Q3,정보기술,-0.057284077974767214,-0.05374611493216752,0.13613572100197113,0.01901743241861431,-0.16954353663214605,-0.16737749650402844,-0.37023947358957865,0.10217607495223895,042700
33,대우인터내셔널,2016,Q3,산업재,0.08085533832688312,-0.027515991997119293,-0.05783967174927451,0.005233586959836778,-0.16954353663214605,-0.023650018099107384,-0.7890522600037904,-0.18324086135636292,047050
33,한국항공우주,2016,Q3,산업재,-0.12054811873481577,0.010444783229508925,0.058334237820121704,0.03631682867438757,-0.16954353663214605,0.00014350800961882015,-0.321097483099553,-0.30041710409207,047810
33,한전KPS,2016,Q3,산업재,-0.198087937934127,0.017784987006076447,0.019214897756174132,0.03715987623694805,-0.16954353663214605,-0.15468803723576618,-0.3799886923792295,0.01224909933831654,051600
33,LG전자,2016,Q3,정보기술,-0.11748908641648959,0.015546353756771714,0.003340118049640628,-0.005360121875600976,-0.16954353663214605,-0.08794095272152425,-1.1678614048577751,0.3294163164824904,066570
33,현대글로비스,2016,Q3,산업재,-0.045976701927484785,-0.003231239305592548,-0.021006966073721323,0.06320506072450405,-0.16954353663214605,0.010881421197558971,1.1087359472652825,-0.18597478913536974,086280
