,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,금리 변화율,매출액 변화율,법인세차감전 순이익 변화율,Label,Code
2,CJ대한통운,2024,Q2,산업재,-0.1259301080721996,-0.011634194010508914,0.002853357664313494,0.007403214419064996,0.02546205269366908,0.043695626909183716,-0.36709100811302176,-0.045049518370987585,000120
2,두산,2024,Q2,산업재,-0.0455161477199009,0.006085550271659468,-0.01337574883331405,-0.000517960737378087,0.02546205269366908,0.12107096181874355,-1.3899873776337266,0.576339132409057,000150
2,SK하이닉스,2024,Q2,정보기술,0.0056832299734496106,0.004985846139632155,0.040820183541773414,0.06713922790504001,0.02546205269366908,0.30875638193665944,0.8467944588810083,0.08992808521243906,000660
2,LG상사,2024,Q2,산업재,0.06237257237707773,0.0465708756635983,0.04813797823827781,0.059429365849587024,0.02546205269366908,0.1956952449012157,0.2971097704329737,0.03935304208420444,001120
2,대한항공,2024,Q2,산업재,-0.017479234017668807,0.01735087543720959,0.023924608498377298,0.03597343002580633,0.02546205269366908,0.05263683324565194,0.010531025307259245,0.23188828067207462,003490
2,LG,2024,Q2,정보기술,0.014990612373758504,0.028751681469092016,-0.04605345517674653,0.0014523091125289156,0.02546205269366908,-0.7439310055529482,-0.8605436438037519,0.049045669220156504,003550
2,S&T중공업,2024,Q2,산업재,0.4689799638747659,0.020651059213598222,0.003360659808866018,0.06932868663561753,0.02546205269366908,0.32402685639068074,2.577709405679447,0.16573363957244888,003570
2,한솔테크닉스,2024,Q2,정보기술,-0.09422747279971624,-0.006435221034244987,0.02596421087716716,0.008615836995824244,0.02546205269366908,-0.027072247562142104,0.47819808997893043,-0.08271489411237727,004710
2,삼성전자,2024,Q2,정보기술,0.0027033693163534683,0.008786167992265614,0.017790603385337223,0.02038124471672642,0.02546205269366908,0.048683053193000925,-0.15331181436065444,-0.22919748518725305,005930
2,LS,2024,Q2,산업재,-0.23381056685538884,0.0520086698787845,-0.0014973255880441627,0.04237806548112233,0.02546205269366908,2.581593944633626,3.558415841584158,0.01240458199620946,006260
2,삼성SDI,2024,Q2,정보기술,-0.2315671435127912,0.023964334780293806,0.0815170877898379,0.017273197707435184,0.02546205269366908,-0.0033825261818407615,-0.723234772955692,-0.08946737351994968,006400
2,대덕전자,2024,Q2,정보기술,0.01728136942842861,0.05370431036334766,-0.021995788151599194,0.004775743703821389,0.02546205269366908,-0.8177686880938759,-0.6671235985407205,0.15248247586581212,008060
2,삼성전기,2024,Q2,정보기술,-0.027343267338761988,-0.0018011829303584692,0.03904494325070962,0.022714454697080333,0.02546205269366908,0.10123102105851722,-0.1325118848283383,-0.14076218433053553,009150
2,LS산전,2024,Q2,산업재,0.009497192626590809,0.023715506666802444,0.012410271152120789,0.07393284790227606,0.02546205269366908,0.07763014523766731,0.22151396320819394,-0.06381382043048417,010120
2,LG이노텍,2024,Q2,정보기술,0.1075534805657655,-0.011471568447205094,-0.04658275915384669,-0.0062936280290416535,0.02546205269366908,0.03886058044335927,-1.221061568940232,-0.25267422180303534,011070
2,현대상선,2024,Q2,산업재,-0.010078659241433162,0.021571403235237874,0.060346907818307205,0.06169523215591255,0.02546205269366908,0.14479786241181158,0.44555222326872546,-0.005130339658099628,011200
2,삼성에스디에스,2024,Q2,정보기술,-0.0688738226729983,0.001954601033096637,-0.014197085289652578,0.0177047061326725,0.02546205269366908,-0.007549790125402023,-0.13797647008279446,0.060844780178995965,018260
2,일진머티리얼즈,2024,Q2,정보기술,-0.2064863183738475,-0.01883408306463996,-0.01627160972151598,0.00039218523909667624,0.02546205269366908,-0.11425078925612553,-0.97859404449781,-0.013344156443558255,020150
2,한국단자,2024,Q2,산업재,0.07311816833167689,-0.015951752605118164,0.014601813129621277,0.04207012998187665,0.02546205269366908,0.15326400779965832,0.19193476655080444,0.2847673435329886,025540
2,신도리코,2024,Q2,정보기술,0.05250804077341569,-0.006170629957431117,-0.001712479056010463,0.02379491187046967,0.02546205269366908,-0.05533900634268152,0.020802643163571277,0.14739875270247443,029530
2,LG디스플레이,2024,Q2,정보기술,0.06870928476030173,-0.058314935059422535,-0.011387966497073743,-0.0878966190952527,0.02546205269366908,0.19178538988962068,-0.49950237822114063,-0.016816672104377678,034220
2,SK,2024,Q2,정보기술,-0.10748432094858457,-0.0025055215402191022,-0.015791179324980198,0.0019750424984057435,0.02546205269366908,-0.35617555842299475,-0.8917151116684606,0.12210989641145588,034730
2,한미반도체,2024,Q2,정보기술,-0.15253733602420821,-0.12312141403799282,-0.0420933609348324,-0.060178383823695114,0.02546205269366908,0.5898002990093718,-1.1723838573397538,-0.19476319905215403,042700
2,대우인터내셔널,2024,Q2,산업재,0.10690412009333883,0.0037417215932531445,-0.0042698611901859085,0.03709823603044882,0.02546205269366908,0.037192965231912956,0.3238831830917901,0.05579092265251979,047050
2,한국항공우주,2024,Q2,산업재,0.07204050007779231,0.008736469223160848,0.05447035497689501,0.034261440818694755,0.02546205269366908,0.19825893131913208,0.29406789741033856,0.28873716071611066,047810
2,한전KPS,2024,Q2,산업재,0.18746284167932897,-0.008777307876037144,-0.03474012368098256,0.0276968496896548,0.02546205269366908,0.2771948895957279,0.42774080049530117,0.16495993640367362,051600
2,LG전자,2024,Q2,정보기술,0.009470725120391758,0.004651055179744068,0.026042755484681157,0.05473680958014038,0.02546205269366908,0.05025826421620927,-0.042814606674735134,0.03059741145357381,066570
2,현대글로비스,2024,Q2,산업재,0.20362637743797762,0.08520295452632065,0.013792973630205374,0.03531560774011733,0.02546205269366908,0.06047181791834633,-0.3110799264062474,0.14694704913473322,086280
