,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,금리 변화율,매출액 변화율,법인세차감전 순이익 변화율,Label,Code
24,CJ대한통운,2018,Q4,산업재,0.07043111948977278,0.010882751276726443,-0.0072155166627028144,0.04576171443330579,-0.10693799508331026,0.06522854673160206,-1.046773081012175,-0.057470813195633685,000120
24,두산,2018,Q4,산업재,-0.30989866906136915,0.006149277662536257,-0.012012215080817845,-0.013176231783023962,-0.10693799508331026,-0.008263632979126911,-0.7059000436048124,0.13127068222442065,000150
24,SK하이닉스,2018,Q4,정보기술,0.013620315698057415,0.095773582265958,0.08221800444964988,0.07892529139037774,-0.10693799508331026,-0.11879250119358864,-0.2727642075279936,0.022116044834338114,000660
24,LG상사,2018,Q4,산업재,-0.02870096063856419,-0.04268065861495218,-0.04696675116760329,-0.011446538188160993,-0.10693799508331026,-0.003533095573215572,-2.051400418187958,0.181306290981106,001120
24,대한항공,2018,Q4,산업재,0.05916233969037817,0.010343593010539776,0.0030975194373583648,-0.19359411626687817,-0.10693799508331026,-0.05973392799131927,-1.527313737386855,0.07134702827584788,003490
24,LG,2018,Q4,정보기술,0.11076262153853225,-0.002510917896369369,-0.0038325297900534405,0.00680038383213355,-0.10693799508331026,0.05548148072753922,-0.7770667979244857,-0.03998054592638056,003550
24,S&T중공업,2018,Q4,산업재,0.10331555535117505,0.0009266579989923862,-0.008342324903499398,0.022317821933477866,-0.10693799508331026,0.3402903918867124,305.6158612601676,0.09586689637157052,003570
24,한솔테크닉스,2018,Q4,정보기술,-0.015083028676038336,-0.0956295067111026,-0.151907994117373,-0.1071317595055471,-0.10693799508331026,-0.1533534460408733,-8.03877097890117,-0.10454769372988504,004710
24,삼성전자,2018,Q4,정보기술,-0.022224584059598457,0.0227146164073897,0.005610266847145828,0.019623566388952796,-0.10693799508331026,-0.18533836016992133,-0.4348647740362809,-0.02107237114168848,005930
24,LS,2018,Q4,산업재,-0.060650721129957924,0.0358843788403953,0.056077289609830494,0.09225264814388678,-0.10693799508331026,-0.00819414854679501,-117.33333333333333,-0.1222036117494694,006260
24,삼성SDI,2018,Q4,정보기술,-0.041232484812600945,0.03476591199386059,0.02756140777365923,0.018740675894369785,-0.10693799508331026,0.0848967058205703,1.5588436479719552,0.035160041458900955,006400
24,대덕전자,2018,Q4,정보기술,0.07095004237252954,1.449266837790549,0.8886754161196835,0.9396622685129763,-0.10693799508331026,0.22331013394133792,17.450203558170347,0.09486984104543747,008060
24,삼성전기,2018,Q4,정보기술,-0.0925596562907381,0.024062960819031698,-0.034324518272358495,0.0074118828466815945,-0.10693799508331026,-0.11014736025984817,-0.5645278228854012,-0.03290288743577899,009150
24,LS산전,2018,Q4,산업재,-0.020304365285447098,0.07517656905912751,0.0317966046698579,0.06808711541882517,-0.10693799508331026,0.09787239608005671,-0.12364217076230388,-0.01623538930656971,010120
24,LG이노텍,2018,Q4,정보기술,0.12074609283818175,-0.04493592278010583,-0.04849515500294066,0.03793469395634608,-0.10693799508331026,0.05254937869883358,-0.3795133872944192,-0.036996867470063546,011070
24,현대상선,2018,Q4,산업재,-0.11673145047657724,0.0057894874515465045,0.18920001187848068,1.6922668674988057,-0.10693799508331026,0.009293441011245962,0.6444823120441687,0.025780716531796696,011200
24,삼성에스디에스,2018,Q4,정보기술,0.24125099060953142,-0.004598999392210978,0.022143059962152822,0.014874672054599358,-0.10693799508331026,0.13418665489218817,-0.04093057272039291,-0.09472040782301007,018260
24,일진머티리얼즈,2018,Q4,정보기술,-0.2608954266112403,0.05947430436795953,0.008172767683043203,0.0072219132587121315,-0.10693799508331026,-0.03807497174733698,-0.2650284053375611,-0.07611249262822245,020150
24,한국단자,2018,Q4,산업재,0.6870521827515407,0.029007986828605725,-0.0324899006472974,0.005688613725303826,-0.10693799508331026,0.14408090492350056,0.5940925411794997,-0.0544419065567798,025540
24,신도리코,2018,Q4,정보기술,0.01480141337080514,-0.01374327120786123,-0.0011797057090132679,0.005154494375656293,-0.10693799508331026,-0.04597091864036995,-0.35861913732725204,0.09859518580070091,029530
24,LG디스플레이,2018,Q4,정보기술,0.051815114210444616,-0.00628310575291402,-0.026822755601240256,0.0036305948027255397,-0.10693799508331026,0.15198039372935668,-0.7986868911818804,-0.06921067875846332,034220
24,SK,2018,Q4,정보기술,-0.02744038902663689,0.027033630591327906,0.02140057853348365,0.03674387683408398,-0.10693799508331026,2.0718530910531703,3.589240148091787,-0.03859359535774201,034730
24,한미반도체,2018,Q4,정보기술,-0.10086187709617259,0.020755262171659128,-0.022782721251304983,0.023843689697654824,-0.10693799508331026,-0.26939015154301194,-0.5606774435679487,0.020535195476559645,042700
24,대우인터내셔널,2018,Q4,산업재,-0.10590625140546793,-0.0168624613829651,-0.047187696466937545,-0.023190704456221845,-0.10693799508331026,-0.06406709779330544,-3.181582114885974,0.004617301078611118,047050
24,한국항공우주,2018,Q4,산업재,0.0739380664375445,0.004427637110924865,-0.09178961666470642,0.04420187278788634,-0.10693799508331026,0.9741133353839786,-3.0161489661807463,-0.09533826011996684,047810
24,한전KPS,2018,Q4,산업재,0.219485130318002,0.1023155469259458,0.04235192860695669,0.07727039410526926,-0.10693799508331026,0.45569821944868716,4.603117111818232,0.015199673169765011,051600
24,LG전자,2018,Q4,정보기술,0.053427617929294735,0.01895296100298527,-0.03523232164878809,-0.0882623594471662,-0.10693799508331026,-0.16303432714101374,-6.756272812711734,-0.017636574388479785,066570
24,현대글로비스,2018,Q4,산업재,0.045244140944131386,-0.01382395283927762,0.010628870164153037,0.02705349048090211,-0.10693799508331026,0.0209623171833464,0.08288871353733751,0.22141385748532166,086280
