,Feature,Importance
0,F_비유동자산 변화율,0.24920542731678694
1,F_자산총계 변화율,0.17753014664526012
2,F_자본총계 변화율,0.15673230203183777
3,M_금리 변화율,0.14969932310875633
4,F_매출액 변화율,0.13649789621446598
5,F_법인세차감전 순이익 변화율,0.1303349046828929
