,name,year,quarter,sector,Relative Return,비유동자산 변화율,자산총계 변화율,자본총계 변화율,금리 변화율,매출액 변화율,법인세차감전 순이익 변화율,Label,Code
4,CJ대한통운,2023,Q4,산업재,0.45385138144132386,0.005313680848907376,-0.03178797372816777,-0.03911776262100786,0.00757180156657955,0.06616800715562254,0.09936388007362851,-0.09066596150247212,000120
4,두산,2023,Q4,산업재,0.7618153709008032,0.010875646627577673,-0.018812339881735363,-0.011312003820950434,0.00757180156657955,1.962351018147904,2.133175123061313,0.10206862428119036,000150
4,SK하이닉스,2023,Q4,정보기술,0.12280654486687421,-0.018662999470025365,-0.013233135193769674,-0.02274507169260276,0.00757180156657955,0.2579098194766316,0.609177266740204,0.11249804517776539,000660
4,LG상사,2023,Q4,산업재,-0.19492066041087908,-0.0464742264459822,-0.08490764659103156,-0.06606135005017977,0.00757180156657955,-0.007270987712649779,-2.6211691016898055,0.06799306689519649,001120
4,대한항공,2023,Q4,산업재,-0.06269085546436148,0.023367019170002168,0.006131582524865786,-0.042260192771823135,0.00757180156657955,0.0301147885255737,-1.3679126577667833,-0.037283942385047716,003490
4,LG,2023,Q4,정보기술,-0.025779461755282854,0.0003125049245586986,0.0028845288908674327,0.0012873374988897623,0.00757180156657955,-0.18148366390010284,-0.5174256154659417,-0.12895686160619435,003550
4,S&T중공업,2023,Q4,산업재,0.17628129866075112,0.02150738172388955,0.041740629707346155,0.024255449780284266,0.00757180156657955,0.1147772812965775,-0.05361218884022467,-0.09528477142670433,003570
4,한솔테크닉스,2023,Q4,정보기술,-0.0867870625702989,0.03079828020022357,-0.016224451252949357,0.012656543850652069,0.00757180156657955,-0.2924388837234564,-0.7433879500883459,-0.15300954610124376,004710
4,삼성전자,2023,Q4,정보기술,-0.07907967861134663,0.03943912654110959,0.008037075647482794,-0.00627855684382983,0.00757180156657955,-0.07099178253697103,-1.282469621700871,0.047702561994951,005930
4,LS,2023,Q4,산업재,0.2954907408760818,0.07334271536829795,0.0689886538170077,0.04022167132597576,0.00757180156657955,2.572916296770611,0.2512777798811192,0.37648445993258495,006260
4,삼성SDI,2023,Q4,정보기술,-0.12927765950942557,0.0642834329541706,0.010028244208664994,0.0025220319892858,0.00757180156657955,-0.0067606872154191144,-0.6202234827668851,0.009525937278218849,006400
4,대덕전자,2023,Q4,정보기술,-0.04686844106463875,0.002418723321030436,0.007283421938653056,0.00616027322581747,0.00757180156657955,0.2767430892583238,0.7570431243822431,-0.06674507553379483,008060
4,삼성전기,2023,Q4,정보기술,-0.10836384571847801,0.011203616105795122,-0.007929632211315374,0.0033022662405071124,0.00757180156657955,-0.0770085533471101,-0.7590157635846435,0.08718426559572137,009150
4,LS산전,2023,Q4,산업재,0.1289886933733804,0.04183867912046235,0.01098633974585228,0.03163387348731628,0.00757180156657955,0.017485900996638826,-0.103239447374179,1.1140461433752105,010120
4,LG이노텍,2023,Q4,정보기술,-0.22337108492058472,0.005566681625694736,-0.005069093107403666,0.050748314088221225,0.00757180156657955,0.6049595488304413,1.1645855697947156,0.10802436380744371,011070
4,현대상선,2023,Q4,산업재,-0.14033108180328285,-0.05180675994998618,-0.029339526320570908,-0.02708896212303402,0.00757180156657955,-0.03239144689156348,1.8145579764190614,0.14795358872219788,011200
4,삼성에스디에스,2023,Q4,정보기술,0.01185493249169775,0.04672856078200427,0.04057159140802291,0.016646791997025012,0.00757180156657955,0.08335691900127218,0.665429515195135,-0.04243062980629751,018260
4,일진머티리얼즈,2023,Q4,정보기술,-0.12560749097490714,0.056910703244475336,0.003809673831840499,0.02823372254994072,0.00757180156657955,0.17882456366656663,-3.8364477321815547,0.12988259365044488,020150
4,한국단자,2023,Q4,산업재,-0.21019469644483962,-0.02211139375049942,-0.013792101723771766,-0.01529964123342109,0.00757180156657955,-0.009767879800544277,-0.9526245728349985,-0.015590539087038785,025540
4,신도리코,2023,Q4,정보기술,0.02830142590748541,-0.37225732732046324,-0.007384606281872874,0.0022284644200367687,0.00757180156657955,-0.10154804559727826,-0.8877915730824277,0.0013086710792757292,029530
4,LG디스플레이,2023,Q4,정보기술,-0.2226266835274046,-0.01820382752773797,-0.016947794144340778,-0.013568231978587808,0.00757180156657955,0.46117175234772545,-0.8091492122159155,-0.05333620808120056,034220
4,SK,2023,Q4,정보기술,0.061618743903792364,-0.016107366458137595,-0.01794792108268206,-0.032362393643299514,0.00757180156657955,0.2269096655391727,-10.898210980876003,-0.14090738397954344,034730
4,한미반도체,2023,Q4,정보기술,0.6037712706747602,0.10351178011007844,0.18628961848509573,0.08269667929981717,0.00757180156657955,0.681147007689809,4.289152798610195,0.3914876399004474,042700
