,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
16,Kyungbang,유통,2020,Q3,0.359479460513127,-0.00806143020514516,-0.008245139540944635,0.032258064516129115,0.026207921096291442,-0.12126034728849833,-0.12126034728849833,-0.12126034728849855,0.0,-0.12126034728849855,-0.22114050170631516,000050
16,Hite_Jinro,음식료·담배,2020,Q3,0.43549445383506685,-0.09873222789059177,-0.027445532109191983,0.032258064516129115,0.026207921096291442,-0.12101698710539233,-0.12101698710539233,-0.12101698710539233,-0.1210169871053921,-0.1210169871053921,-0.2673010092459902,000080
16,Yuhan_Corporation,제약,2020,Q3,-0.114510992504957,-0.01197353040624094,-0.027596931753624876,0.032258064516129115,0.026207921096291442,-0.12122527964035679,-0.12122527964035679,-0.12122527964035679,-0.12122527964035701,-0.12122527964035679,0.1609598366697684,000100
16,CJ_Logistics,운송·창고,2020,Q3,-0.033428838749814255,-0.038958214182631457,-0.006096308022309316,0.032258064516129115,0.026207921096291442,-0.12083256811268295,0.0,-0.12083256811268295,-0.12083256811268295,0.0,0.030376393366391183,000120
16,Doosan_Corp,기타금융,2020,Q3,-0.04948578664960998,-0.06081238992559723,-0.06511216650817397,0.032258064516129115,0.026207921096291442,-0.12091632638648653,-0.12091632638648653,-0.12091632638648653,-0.12091632638648653,-0.12091632638648653,0.13661746449832246,000150
16,DL_Holdings,화학,2020,Q3,-0.12696123473662732,-0.022766799887414146,-0.01870200059621485,0.032258064516129115,0.026207921096291442,-0.1708251483436396,-0.1708251243591843,-0.12864855990174462,-0.15244755102154728,-0.1708251243591845,-0.16497508699337587,000210
16,Ildong_Pharmaceutical,제약,2020,Q3,-0.0486206510452957,-0.013065887467869297,-0.003033903352211764,0.032258064516129115,0.026207921096291442,-0.12128508310307162,-0.12128508310307184,-0.12128508310307162,-0.12128508310307162,-0.12128508310307162,-0.08641149389845251,000230
16,Hankook_Tire_Worldwide,기타금융,2020,Q3,0.33313515746866035,-0.005806261569411442,-0.0018794544316897976,0.032258064516129115,0.026207921096291442,-0.1212039895869168,-0.12120398958691658,-0.12120398958691658,-0.12120398958691658,-0.1212039895869168,0.11199464307042542,000240
17,Chosun_Refractories,비금속,2020,Q3,-0.17296592598944555,-0.0038288495814671197,-0.009560970924148426,0.032258064516129115,0.026207921096291442,-0.12127969828881469,-0.12127969828881446,-0.12127969828881446,-0.12127969828881446,-0.12127969828881469,-0.07776355037481839,000480
16,Dong-A_Socio_Holdings,기타금융,2020,Q3,-0.019029028497076356,-0.018600461224819398,-0.01123776131058496,0.032258064516129115,0.026207921096291442,-0.1212758461490917,-0.1212758461490917,-0.12127584614909193,-0.1212758461490917,-0.12127584614909193,0.20904200518073715,000640
16,Hanwha_Corp,화학,2020,Q3,0.27109695485249263,-0.021752781979256675,-0.015753394624143047,0.032258064516129115,0.026207921096291442,-0.12024138199158418,-0.12024138199158418,-0.12024138199158396,-0.12024138199158418,-0.12024138199158418,0.03223831390556939,000880
16,CJ_Corp,기타금융,2020,Q3,0.17187990213474197,-0.004145719267162118,-0.0025549693357740377,0.032258064516129115,0.026207921096291442,-0.12116312390894213,-0.12116312390894213,-0.12116312390894213,-0.12116312390894213,-0.12116312390894213,-0.15970799481926284,001040
16,LG_International,유통,2020,Q3,0.5573098758526644,-0.021173076396086232,0.0007779731099530895,0.032258064516129115,0.026207921096291442,-0.12114711659607535,0.0,-0.12114711659607558,-0.12114711659607558,0.0,-0.10265671276798077,001120
16,Dongkuk_Steel,기타금융,2020,Q3,0.27662220495357087,-0.07643782935494303,-0.02035096015707083,0.032258064516129115,0.026207921096291442,-0.1182836073342346,-0.12108912792283988,-0.12021553154894304,-0.12360406190126572,-0.13144397840796862,0.09007270693512312,001230
16,Daesang,음식료·담배,2020,Q3,0.3159054440666981,-0.047116741269914275,-0.01899954103768864,0.032258064516129115,0.026207921096291442,0.0,0.0,-0.12119605881314222,-0.12119605881314222,-0.12119605881314222,-0.1006749159388557,001680
