,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
10,Kyungbang,유통,2022,Q1,0.009742516297228892,-0.0016045569085549882,0.000641715741516502,0.09183673469387776,-0.018637728474920623,0.4398614223725015,0.09067611319549018,0.4374815691367152,0.0,0.0906761131954903,0.23943901702084805,000050
10,Hite_Jinro,음식료·담배,2022,Q1,-0.060367014190983226,0.07736521656314133,0.02238425684751877,0.09183673469387776,-0.018637728474920623,-0.09735805477967996,-0.038654077226838446,0.31126643766223727,-0.038654077226838446,-0.038654077226838446,0.32362506353247594,000080
10,Yuhan_Corporation,제약,2022,Q1,0.07715090444107445,-0.03576857243677756,-0.02254947668513485,0.09183673469387776,-0.018637728474920623,0.48761661668363376,-4.527493378621936,0.5132858648408145,-0.03864835124526067,0.591025601914007,0.019865372246513788,000100
10,CJ_Logistics,운송·창고,2022,Q1,-0.15768692687592137,-0.09674442852890897,-0.007389135974415595,0.09183673469387776,-0.018637728474920623,-0.1515679279673139,0.0,0.5351832540865045,-0.03856285099954038,0.0,0.11131152698100741,000120
10,Doosan_Corp,기타금융,2022,Q1,0.21133524785023414,0.0020258474522785175,0.003688978534823195,0.09183673469387776,-0.018637728474920623,-0.2666328563643716,-0.03859581506253518,-0.509964993318138,-0.038595815062534955,0.5063445271291056,-0.06810196658570933,000150
10,DL_Holdings,화학,2022,Q1,-0.17137325112026716,-0.021308956872318374,-0.03958622507782028,0.09183673469387776,-0.018637728474920623,0.48705171370617506,0.4870581938032472,0.4736534997769313,-0.03917434931328723,0.4870581938032471,0.08271770554543821,000210
10,Ildong_Pharmaceutical,제약,2022,Q1,0.10966200099932229,0.005505962846233059,0.0022966925940069993,0.09183673469387776,-0.018637728474920623,-0.16283807207842615,-0.7176336162425425,0.021419857457178115,-0.03864653756058911,-1.4948094459176695,0.5425262653429956,000230
10,Hankook_Tire_Worldwide,기타금융,2022,Q1,0.016560592881939732,0.005990138642914422,0.0022844005603385176,0.09183673469387776,-0.018637728474920623,-580.7504482963595,0.5664754652792356,0.4804383033962206,-0.03863747716567589,-43.241710078785054,0.006654206894265768,000240
11,Chosun_Refractories,비금속,2022,Q1,-0.06930700197874072,-0.0032646369112163676,-0.01939061818717236,0.09183673469387776,-0.018637728474920623,-1.0343542100254384,-0.07932443822082957,-0.21268368271933746,-0.03864806984217539,-0.43023264773417513,0.07203160961344064,000480
10,Dong-A_Socio_Holdings,기타금융,2022,Q1,0.013365704703025994,-0.039783818097539836,-0.02584103660426229,0.09183673469387776,-0.018637728474920623,0.4814747078566244,0.2396527517621888,0.4847950534432127,-0.038645138554730174,-4.979535747236933,0.070743364846935,000640
10,Hanwha_Corp,화학,2022,Q1,-0.06038060798133979,0.012202849238451274,0.008296715963407864,0.09183673469387776,-0.018637728474920623,0.37438345146216,-0.038552032515631884,0.5399085678453758,-0.038552032515631884,-0.038552032515631884,0.08103137370874613,000880
10,CJ_Corp,기타금융,2022,Q1,-0.1356138871337087,-0.004591037336294068,-0.002845249961662688,0.09183673469387776,-0.018637728474920623,-0.4764731126817787,-10.122509512472414,0.3366892257343008,-0.038621451742202995,0.6362439925293188,0.08659892155545425,001040
10,LG_International,유통,2022,Q1,-0.21211013717105892,-0.04422056179281442,-0.05798969977837087,0.09183673469387776,-0.018637728474920623,0.6046810456489554,0.0,0.5774026300903459,-0.038684576804341564,0.0,0.3601081620022607,001120
10,Dongkuk_Steel,기타금융,2022,Q1,-0.10572532277451015,-0.09877692969315421,-0.029917547935057298,0.09183673469387776,-0.018637728474920623,-0.05026738686231469,-0.12940816308193415,0.339293543004378,-0.039432313073839875,-4560.314786469624,0.13295764505159907,001230
10,Daesang,음식료·담배,2022,Q1,-0.017819326482005193,0.0004292251387612023,-0.0029972869578529515,0.09183673469387776,-0.018637728474920623,0.0,0.0,0.5703746486825053,-0.03865079945489036,-0.3560538009848049,0.08374936184843425,001680
10,SK_Networks,유통,2022,Q1,-0.004246819758813535,0.0178928690680199,0.0057903404061254715,0.09183673469387776,-0.018637728474920623,0.30920361874116853,0.0,0.0,-0.04018903145680919,0.0,0.01967806084554924,001740
10,Orion_Corp,기타금융,2022,Q1,-0.01996762863030734,-9.468226499093175,0.010396642162661673,0.09183673469387776,-0.018637728474920623,0.2682778387200687,-0.2741912245203011,0.5650762877103475,0.0,0.3656148432555685,-0.027144055079465434,001800
10,Nexen_Tire,화학,2022,Q1,-0.10206879594548245,0.030469567183060375,0.030118775570109557,0.09183673469387776,-0.018637728474920623,-0.09891944431959021,-0.15003626499330625,0.2037475174575777,0.0,-0.16888049073650824,0.009873799629543697,002350
10,KCC,화학,2022,Q1,-0.22668254620167846,0.01846767239969238,0.032919143064927714,0.09183673469387776,-0.018637728474920623,0.27126401971466285,0.0,0.5141230552315834,-0.038536436308062694,0.6579780496255765,0.16515330273513376,002380
10,AmoreG,화학,2022,Q1,-0.08153225448064748,0.007209428689631703,0.0047688912843733,0.09183673469387776,-0.018637728474920623,-0.043121422773703566,0.1257554709477996,0.23469737976936889,-0.03863465861542181,-1.2336211086092357,0.060444603613026816,002790
10,Korea_Shell_Petroleum,화학,2022,Q1,-0.06534628098570389,0.15898117367455533,0.1476991503459455,0.09183673469387776,-0.018637728474920623,0.0,0.0,0.3011871220007216,0.0,0.0,0.06390503643832378,002960
10,Bukwang_Pharmaceutical,제약,2022,Q1,-0.126634295296974,0.026398903594429646,0.024343594599048002,0.09183673469387776,-0.018637728474920623,0.06849696352004586,-2.8743783361821413,0.13995346799744846,-0.03864618064205749,-0.028766705437277995,0.06781111004410387,003000
10,SeAH_Steel,기타금융,2022,Q1,-0.24562710105236968,-0.020133019489252613,-0.016875244969239533,0.09183673469387776,-0.018637728474920623,0.05839689214063659,0.0,0.5781779266209164,-0.03864666113159032,0.4112279597180307,0.2168797753146869,003030
10,Ilshin_Spinning,섬유·의류,2022,Q1,-0.0874746314314278,-0.004583221127669956,-0.00443218381572863,0.09183673469387776,-0.018637728474920623,-1.9665436254008557,0.0,0.16713218852566547,-0.038645925422396754,-1.3793028233750535,0.16355116655355834,003200
10,Taekwang_Industrial,화학,2022,Q1,-0.046994655657334364,-0.01286790851956221,-0.014657013407403774,0.09183673469387776,-0.018637728474920623,-106.30773192517869,0.0,0.17472792247827418,-0.038617708024504926,0.0,0.07561492524264538,003240
10,Hanil_Cement,비금속,2022,Q1,0.05031170670010718,-0.004975725042954515,-0.013420524541358558,0.09183673469387776,-0.018637728474920623,-0.03864187936728025,-0.03864187936728025,0.312661840841607,-0.03864187936728025,-1099.438040323931,0.04240197998381101,003300
10,Ssangyong_Cement,비금속,2022,Q1,-0.014377044351198472,0.015561759353703741,0.014173346579550494,0.09183673469387776,-0.018637728474920623,-0.032060209387184235,-0.15962582243114443,0.25597799940647803,-0.038636413356597066,0.0679746348134983,0.1468838938042462,003410
10,Korean_Air,운송·창고,2022,Q1,-0.1065743252819815,-1.2055995446110033,-0.07775984271711134,0.09183673469387776,-0.018637728474920623,0.122123869766121,-0.08609974777733509,0.24905457713935608,-0.04855418608559825,0.4920590823038955,0.10316783058017008,003490
10,Youngjin_Pharmaceutical,제약,2022,Q1,0.07989796276754212,0.5116442950193714,0.013978643384075173,0.09183673469387776,-0.018637728474920623,-0.08542643480300094,0.16876212332043394,0.1289409469642553,0.0,-2.616449038656858,0.062425784506670356,003520
10,LG_Corp,기타금융,2022,Q1,-0.11580544707307734,-0.014246278527114908,-0.01214706463383508,0.09183673469387776,-0.018637728474920623,-12.493379624602635,0.0,0.6149300025265269,0.0,0.5670617200744442,0.023814789579562505,003550
10,Namyang_Dairy_Products,음식료·담배,2022,Q1,-0.036799792139622894,0.018315492620922247,0.018703824223903376,0.09183673469387776,-0.018637728474920623,0.042507227692520355,-0.03864254540079859,0.5229881898659667,-0.03864254540079859,-0.03864254540079859,0.06468443247238281,003920
10,Samsung_Fine Chemicals,화학,2022,Q1,-0.15422586022483192,-0.08510924735670877,-0.06336575570318814,0.09183673469387776,-0.018637728474920623,0.15520855747898155,0.0,0.6177478251242791,-0.0386649810354307,0.0,0.13967998087626973,004000
10,Hansol_Holdings,기타금융,2022,Q1,-0.10244998645513093,-0.0010184617425637033,-0.0008370436205860088,0.09183673469387776,-0.018637728474920623,-2574451.25446387,-0.25581778848257875,0.23693572106639216,-0.03864613986691268,0.15755590185177615,0.06957986209127058,004150
10,Shinsegae,유통,2022,Q1,-0.015314983633494081,-0.02250658414895268,-0.01747155712298909,0.09183673469387776,-0.018637728474920623,-5.1866581538857375,0.0,0.5722562398906238,-0.038650631774473476,-0.038650631774473476,0.09528060117926389,004170
10,Nongshim,음식료·담배,2022,Q1,0.1368224948264828,-0.0021580799081273305,-0.0014376240851139421,0.09183673469387776,-0.018637728474920623,0.15526199863053058,0.0,0.6201827527567774,-0.03863162292583033,0.0,0.019784385937645532,004370
10,Chokwang_Leather,섬유·의류,2022,Q1,-0.02367133233401104,-0.005515732685051233,-0.051306906796118934,0.09183673469387776,-0.018637728474920623,-0.08811092302833679,0.0,0.16286705011077274,-0.038646867599284596,0.0,0.02266246024429127,004700
10,Hyosung,기타금융,2022,Q1,-0.1595535837565502,0.013709767774316872,0.029321047210683404,0.09183673469387776,-0.018637728474920623,-0.18328462949640123,-0.038540959130549224,-0.038563658783205,-0.038502744834588265,-0.038540959130549446,-0.013473937057287666,004800
10,Binggrae,음식료·담배,2022,Q1,-0.04504137494299171,1.5217122344957457,0.013289815055639753,0.09183673469387776,-0.018637728474920623,0.155214406466349,0.0,0.574805796494476,0.0,0.0,0.09447661100581045,005180
10,Lotte_Chilsung_Beverage,음식료·담배,2022,Q1,-0.06910852210109772,-0.0026378455487348074,0.09645616808321533,0.09183673469387776,-0.018637728474920623,0.2715757445720709,0.31011714131307444,0.4325368888734411,-0.038616291675736436,0.22841640252505224,0.4530239226812254,005300
10,Hyundai_Green_Food,기타금융,2022,Q1,-0.05512744598190551,-0.007072443339017465,0.007967198551997234,0.09183673469387776,-0.018637728474920623,0.08583631493375687,0.04562336225552188,0.5037966655198489,-0.03863765694093768,-0.07289259411231042,0.13093963858007376,005440
