,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
12,Kyungbang,유통,2021,Q3,0.027146116431830798,-0.004551521759099897,-0.00012042230472375515,0.1504424778761062,-0.034507991437758845,-0.06936825690165782,-0.06936825690165804,-0.06936825690165804,0.0,-0.06936825690165804,0.06116283320735383,000050
12,Hite_Jinro,음식료·담배,2021,Q3,-0.03759449289155107,-0.023598230002784604,-0.006789876115768312,0.1504424778761062,-0.034507991437758845,-0.06931344857357868,-0.06931344857357868,-0.06931344857357868,-0.06931344857357868,-0.06931344857357868,-0.03245324829027793,000080
12,Yuhan_Corporation,제약,2021,Q3,-0.05553667786588209,-0.014576634084355833,-0.0034093040568186073,0.1504424778761062,-0.034507991437758845,-0.06934932519349357,-0.06934932519349335,-0.06934932519349357,-0.06934932519349357,-0.06934932519349335,0.059043087518126654,000100
12,CJ_Logistics,운송·창고,2021,Q3,-0.08253632441499362,-0.11100601074598337,-0.010103910820872253,0.1504424778761062,-0.034507991437758845,-0.06910149615616956,0.0,-0.06910149615616934,-0.06910149615616956,0.0,-0.04969540479947375,000120
12,Doosan_Corp,기타금융,2021,Q3,0.8616006618863763,-0.11155693254477828,-0.1152048594875581,0.1504424778761062,-0.034507991437758845,-0.0692351999077847,-0.0692351999077847,-0.0692351999077847,-0.0692351999077847,-0.06923519990778493,0.1299229727722137,000150
12,DL_Holdings,화학,2021,Q3,-0.14639707310796124,0.001180121833060599,0.002089349424848286,0.1504424778761062,-0.034507991437758845,-0.07473339652693833,-0.07473339447305527,-0.07029562825920244,-0.07302074752639487,-0.07473339447305527,0.037025635088381484,000210
12,Ildong_Pharmaceutical,제약,2021,Q3,-0.02800909421118472,-0.0023226504842730478,-0.0037284953734140203,0.1504424778761062,-0.034507991437758845,-0.06937699813900577,-0.06937699813900577,-0.06937699813900555,-0.06937699813900555,-0.06937699813900577,-0.0025375586101505643,000230
12,Hankook_Tire_Worldwide,기타금융,2021,Q3,0.03583595600402332,-0.018559290869511358,-0.0063421630272382234,0.1504424778761062,-0.034507991437758845,-0.06933554684315912,-0.06933554684315935,-0.06933554684315935,-0.06933554684315912,-0.06933554684315912,-0.1327754031337094,000240
13,Chosun_Refractories,비금속,2021,Q3,0.049418843704558076,-0.01057154540238181,-0.009695614851841894,0.1504424778761062,-0.034507991437758845,-0.06937340512732582,-0.0693734051273256,-0.06937340512732582,-0.0693734051273256,-0.06937340512732582,0.05506081113422295,000480
12,Dong-A_Socio_Holdings,기타금융,2021,Q3,0.07260066188637626,-0.03135385499801613,-0.024467763912935814,0.1504424778761062,-0.034507991437758845,-0.06937614312963203,-0.06937614312963203,-0.06937614312963203,-0.06937614312963203,-0.06937614312963203,0.040815848326394545,000640
12,Hanwha_Corp,화학,2021,Q3,-0.05865911902129198,-0.017907966280165333,-0.012504349750308563,0.1504424778761062,-0.034507991437758845,-0.06905547964366843,-0.06905547964366843,-0.06905547964366843,-0.06905547964366865,-0.06905547964366843,0.162941840696742,000880
12,CJ_Corp,기타금융,2021,Q3,0.08348176592034653,-0.01294688481611983,-0.00796723750606021,0.1504424778761062,-0.034507991437758845,-0.06931758286539047,-0.06931758286539047,-0.06931758286539047,-0.06931758286539047,-0.06931758286539047,0.004967582981369761,001040
12,LG_International,유통,2021,Q3,-0.06817220877608432,-0.08843751143647371,-0.11437007155297918,0.1504424778761062,-0.034507991437758845,-0.0693660654107926,0.0,-0.0693660654107926,-0.0693660654107926,0.0,0.1948721745138683,001120
