,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
22,Kyungbang,유통,2019,Q1,-0.034801146457588195,-0.006492623667377462,-0.006067346049560163,-0.01754385964912264,0.0016632023276192953,-1.155769671621726,0.3452650535041727,0.09880388682969832,0.0,0.3452650535041728,-0.11497388301888456,000050
22,Hite_Jinro,음식료·담배,2019,Q1,0.113470540275637,-0.5745497952748062,0.0571906732338171,-0.01754385964912264,0.0016632023276192953,0.2097518001199029,0.1850398934682005,0.09873903181746235,0.09873903181746235,0.18503989346820016,0.06796716946478015,000080
22,Yuhan_Corporation,제약,2019,Q1,0.018030783106653556,-0.009790877963220312,-0.010481439909303392,-0.01754385964912264,0.0016632023276192953,-1.024722850457442,0.20399806584937819,0.09877036022635277,0.09877036022635277,-0.690076846790254,0.11530193030160116,000100
22,CJ_Logistics,운송·창고,2019,Q1,0.19491628708150138,0.2584416319764643,-0.12534814941053085,-0.01754385964912264,0.0016632023276192953,0.4893096393137959,0.0,0.09817884977603675,0.09817884977603664,0.0,-0.05286965214188821,000120
22,Doosan_Corp,기타금융,2019,Q1,-0.048920234849536226,0.006115634982417073,0.005296317867071965,-0.01754385964912264,0.0016632023276192953,0.17170918315777706,0.24499399771448427,0.09858968172760585,0.09858968172760585,-3.047192903327181,-0.21936302338622432,000150
22,DL_Holdings,화학,2019,Q1,0.38122201956557783,-0.030620912036328995,-0.028866120690480113,-0.01754385964912264,0.0016632023276192953,0.1414899036931243,0.1414898842391854,0.10546758433589176,0.1262495659187005,0.1414898842391853,-0.09540628087893688,000210
22,Ildong_Pharmaceutical,제약,2019,Q1,0.05364849015381312,-0.10817160534144632,-0.03397390867196215,-0.01754385964912264,0.0016632023276192953,0.14964115159894054,0.5877733742153153,0.09882076957008279,0.09882076957008279,0.561743586313016,-0.11037221640146783,000230
22,Hankook_Tire_Worldwide,기타금융,2019,Q1,0.05859632124155548,0.002664231854494048,0.0006968684284253124,-0.01754385964912264,0.0016632023276192953,0.6238212464737654,0.09876508202052958,0.09876508202052958,0.09876508202052947,0.6349724753057153,-0.1131106159973099,000240
23,Chosun_Refractories,비금속,2019,Q1,0.12526963861319687,0.004110725181175168,0.018678183723610298,-0.01754385964912264,0.0016632023276192953,-0.5623611096006731,0.22289780649079471,0.09881737949075109,0.09881737949075109,-0.029752397355897076,-0.054676881057550863,000480
22,Dong-A_Socio_Holdings,기타금융,2019,Q1,0.10011090845446671,-0.05060802738581538,-0.03099463376569611,-0.01754385964912264,0.0016632023276192953,0.0988118189745355,0.38683556777249994,0.0988118189745355,0.09881181897453561,-0.025042369323733382,-0.08689464098615415,000640
22,Hanwha_Corp,화학,2019,Q1,0.0870147024924071,0.02106000291390353,0.014527497498485809,-0.01754385964912264,0.0016632023276192953,0.5189386647641487,0.6060824690762927,0.09823438364570414,0.09823438364570414,0.6060824690762927,-0.0832439314530917,000880
22,CJ_Corp,기타금융,2019,Q1,0.08214202488759925,0.010962648062234681,0.007100958434155924,-0.01754385964912264,0.0016632023276192953,0.47836311531914544,0.47808347472428236,0.09873250844672121,0.09873250844672132,-120.73030676420801,-0.02093198411440638,001040
22,LG_International,유통,2019,Q1,-0.17733653899298074,-0.08195510338022305,-0.08366647538485283,-0.01754385964912264,0.0016632023276192953,-6.888871851193216,0.0,0.09870002757697238,0.09870002757697238,0.0,-0.004254998085924944,001120
22,Dongkuk_Steel,기타금융,2019,Q1,-0.09464937844625054,0.006977200279461693,0.001691968982784342,-0.01754385964912264,0.0016632023276192953,-0.618139061829801,0.16748122595685078,0.09819227684523091,0.10017021995721187,-5.2551341222663295,-0.03183812342963661,001230
22,Daesang,음식료·담배,2019,Q1,0.09468355802711628,-0.007737813478325473,-0.011109303628486167,-0.01754385964912264,0.0016632023276192953,0.0,0.0,0.09875118751984102,0.09875118751984091,0.02364576551200337,0.08187892299699068,001680
22,SK_Networks,유통,2019,Q1,0.07496067655287365,0.058506267675609624,0.02209045013889166,-0.01754385964912264,0.0016632023276192953,-0.8422022678774519,0.0,0.0,0.1050159159087517,0.0,0.10033251011932395,001740
22,Orion_Corp,기타금융,2019,Q1,0.05057685827525525,0.5166194444124357,0.004340914074241864,-0.01754385964912264,0.0016632023276192953,0.4731171286053041,0.6271679319165411,0.09878909578291806,0.0,-0.5416380372793852,0.041318866639118164,001800
22,Nexen_Tire,화학,2019,Q1,0.09648517746031468,-0.01945683035725776,-0.017980874915707767,-0.01754385964912264,0.0016632023276192953,0.20868927638396328,0.171881038468659,0.09875391596200156,0.0,0.15831167450306827,0.043857941806119925,002350
22,KCC,화학,2019,Q1,0.048137390323384543,0.008272056064469235,0.007592635007254267,-0.01754385964912264,0.0016632023276192953,0.1070862774056428,0.0,0.09818422415251504,0.09818422415251493,-10.283391678826115,-0.01239581890266555,002380
22,AmoreG,화학,2019,Q1,-0.09536488850944644,-0.019844772334498773,-0.007605833789664951,-0.01754385964912264,0.0016632023276192953,0.16069635725445175,0.09878335852607589,0.09878335852607589,0.09878335852607611,0.3317635604583071,-0.08985317996559647,002790
22,Korea_Shell_Petroleum,화학,2019,Q1,0.09956734330658502,0.18589825534436444,0.17167635107852985,-0.01754385964912264,0.0016632023276192953,0.0,0.0,0.09882141110824372,0.0,0.0,-0.0959200110813608,002960
22,Bukwang_Pharmaceutical,제약,2019,Q1,0.2960884820299768,0.03747494793978423,0.017446862403065255,-0.01754385964912264,0.0016632023276192953,0.09882038364796963,-1.7895347131751214,0.09882038364796952,0.09882038364796963,0.4903565997188304,-0.29487184896336216,003000
22,SeAH_Steel,기타금융,2019,Q1,0.0,0.5412741805910335,0.0024423263491304414,-0.01754385964912264,0.0016632023276192953,0.3220436550709612,0.0,0.09882498817143293,0.09882498817143304,0.5760828133485782,0.00896592546264758,003030
22,Ilshin_Spinning,섬유·의류,2019,Q1,0.011955964519706264,0.009262138063802383,0.009539281196169536,-0.01754385964912264,0.0016632023276192953,-1.7858118451203286,0.0,0.09881797074428933,0.09881797074428922,-0.7130892369665902,-0.008934204158980712,003200
22,Taekwang_Industrial,화학,2019,Q1,-0.06877798043442218,-0.01879554137278916,-0.013159011974419155,-0.01754385964912264,0.0016632023276192953,-76.26717502547568,0.0,0.09870112497649719,0.09870112497649708,0.0,0.17497207053990635,003240
22,Hanil_Cement,비금속,2019,Q1,-0.15007400399848697,0.004105640355961282,-0.002059293632986403,-0.01754385964912264,0.0016632023276192953,-104.59127250812634,0.7072968047388977,0.09879940947219168,0.09879940947219168,0.6638345723183636,0.0001475195266488344,003300
22,Ssangyong_Cement,비금속,2019,Q1,0.10659356945942072,0.007224717859545593,0.00944508414761247,-0.01754385964912264,0.0016632023276192953,-1322.4665215706307,0.28575173425685696,0.09875378312961769,0.09875378312961769,0.46112953193893913,-0.03875290247810472,003410
22,Korean_Air,운송·창고,2019,Q1,0.3116130964039144,-1.988647003369581,-0.027038664776233956,-0.01754385964912264,0.0016632023276192953,-0.11592729421642467,0.48392802524055634,0.11249030967928253,0.15180248324856804,-0.9084960342125521,-0.08322994188499355,003490
22,Youngjin_Pharmaceutical,제약,2019,Q1,-0.1641516459148492,-0.18245073499254816,-0.015670886108700488,-0.01754385964912264,0.0016632023276192953,0.2156715313660631,-0.18583680770790645,0.09882115346865283,0.0,0.5403178116193365,0.058295474253877884,003520
22,LG_Corp,기타금융,2019,Q1,0.09536172287126642,-0.025847910335425217,-0.01632489593889974,-0.01754385964912264,0.0016632023276192953,-4.833589854591543,0.0,0.09763386481061442,0.0,0.09763386481061442,0.0668616870711852,003550
22,Namyang_Dairy_Products,음식료·담배,2019,Q1,0.10168648462510257,-0.0012391164281579936,-0.001262921624344937,-0.01754385964912264,0.0016632023276192953,0.31058349249201045,0.09880417702099986,0.09880417702099997,0.09880417702099997,0.09880417702099997,-0.06746085377985511,003920
22,Samsung_Fine Chemicals,화학,2019,Q1,-0.07323534477550744,-0.052368219570489094,-0.03377589681075488,-0.01754385964912264,0.0016632023276192953,0.39176283249494215,0.0,0.09878110176521371,0.09878110176521371,0.0,0.029701759575974672,004000
22,Hansol_Holdings,기타금융,2019,Q1,0.12761122519081539,-0.1157540385674205,-0.012171352398481217,-0.01754385964912264,0.0016632023276192953,0.6414353252737948,0.38524661052002707,0.09881946106126938,0.0988194610612696,-0.08425535994496713,-0.17349813056617494,004150
22,Shinsegae,유통,2019,Q1,-0.16644601884320132,-0.29663542278807364,-0.20456700401169758,-0.01754385964912264,0.0016632023276192953,-3.459164550106829,0.0,0.09760372655668181,0.09760372655668181,0.0976037265566817,0.26082200770136826,004170
22,Nongshim,음식료·담배,2019,Q1,0.1763965575532575,-0.0002148293137493873,-0.0003953403556793411,-0.01754385964912264,0.0016632023276192953,0.3917058307226313,0.0,0.09875743917140567,0.09875743917140556,0.0,0.17148626956866944,004370
22,Chokwang_Leather,섬유·의류,2019,Q1,0.075057636003934,-0.01481436239770395,-0.0352730559456258,-0.01754385964912264,0.0016632023276192953,0.20693537219187097,0.0,0.09882039249868346,0.09882039249868324,0.0,-0.025432316592795285,004700
22,Hyosung,기타금융,2019,Q1,0.1728988282200741,0.007457742595747829,0.02295449023433571,-0.01754385964912264,0.0016632023276192953,-0.33424423176881524,0.3449195954419494,0.09919938630057612,0.10060575976722241,0.3449195954419495,0.4571514391415988,004800
22,Binggrae,음식료·담배,2019,Q1,0.09276048110403937,0.7555308882112701,0.011427220031395624,-0.01754385964912264,0.0016632023276192953,0.39175783812778653,0.0,0.0988167583759284,0.0,0.0,-0.11401381036473776,005180
22,Lotte_Chilsung_Beverage,음식료·담배,2019,Q1,0.1413285557014834,0.01472544331340453,-0.10944326820386507,-0.01754385964912264,0.0016632023276192953,-0.950731066353744,0.0986610340435311,0.09866103404353121,0.09866103404353121,-0.021459454073976314,0.2233293621463778,005300
22,Hyundai_Green_Food,기타금융,2019,Q1,0.14905407403439874,-0.01226831212556645,-0.02610638873831994,-0.01754385964912264,0.0016632023276192953,0.34177020262738056,0.3128154715157072,0.09879093540140538,0.09879093540140527,0.22747984156255785,-0.042800290005575635,005440
22,SPC_Samlip,음식료·담배,2019,Q1,0.0652879536315119,0.0028842896521105166,0.002703043733462862,-0.01754385964912264,0.0016632023276192953,0.44731663979719505,0.0,0.09881724177976525,0.0,0.0,0.07218964014537108,005610
22,Crown_Confectionery,기타금융,2019,Q1,-0.08405575821219996,-0.009605634488643044,-0.006122954939477898,-0.01754385964912264,0.0016632023276192953,0.05801820466231955,0.0,0.09882018279708737,0.0,0.2210145918226375,-0.00599795482631011,005740
22,SK_Chemicals,기타금융,2019,Q1,-0.0919922661487079,-0.00496035289452923,-0.008451945934941696,-0.01754385964912264,0.0016632023276192953,-70.2146733035788,0.2897757323615582,0.0987967082619311,0.0,0.4437783053157982,-0.038407222269727814,006120
22,LS_Corp,기타금융,2019,Q1,-0.1540763792699389,-0.026371704225398584,-0.023244321684635638,-0.01754385964912264,0.0016632023276192953,0.21116731151852708,0.0,0.09870770015142494,0.09870770015142483,0.0,0.00884684949217842,006260
22,GC_Biopharma,제약,2019,Q1,-0.09384920550564724,0.011706630464668022,0.006727003195408421,-0.01754385964912264,0.0016632023276192953,0.422999088099417,0.09879674445052145,0.09879674445052145,0.09879674445052145,0.09879674445052145,0.012642396050882874,006280
23,Korea_Petrochemical_Ind,화학,2019,Q1,-0.03453884999963955,-0.022430455719189224,-0.018307287800120697,-0.01754385964912264,0.0016632023276192953,0.2085681992527637,0.0,0.09877725025085149,0.09877725025085138,0.0,-0.027056301017521035,006650
22,GS_Retail,유통,2019,Q1,0.1928236622760501,0.005755629847688182,0.0051228617958941625,-0.01754385964912264,0.0016632023276192953,0.09790957094669217,0.0,0.09790957094669206,0.09790957094669217,0.4593887650921581,-0.06864148673299991,007070
