,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
24,Kyungbang,유통,2018,Q3,0.03967232855875262,-0.008435571417007237,-0.006049755725894501,-0.11607142857142883,-0.03809438658420561,-0.048617483724315624,-0.048617483724315846,-0.048617483724315846,0.0,-0.048617483724315846,-0.07274732285193074,000050
24,Hite_Jinro,음식료·담배,2018,Q3,-0.07041875485447845,-0.02897530044795049,-0.005667216150017307,-0.11607142857142883,-0.03809438658420561,-0.04857613858818821,-0.04857613858818799,-0.04857613858818821,-0.04857613858818799,-0.04857613858818799,-0.14714060310583643,000080
24,Yuhan_Corporation,제약,2018,Q3,0.03914035069613461,-0.002199391186204158,0.00026414843069044736,-0.11607142857142883,-0.03809438658420561,-0.04859953745368828,-0.0485995374536885,-0.04859953745368828,-0.04859953745368828,-0.04859953745368828,0.12070046759517751,000100
24,CJ_Logistics,운송·창고,2018,Q3,0.2633830041647351,-0.048617872098335235,0.005114451968693978,-0.11607142857142883,-0.03809438658420561,-0.04861787209833546,0.0,-0.04861787209833546,-0.04861787209833546,0.0,-0.05853917999785394,000120
24,Doosan_Corp,기타금융,2018,Q3,0.03152433882393654,0.0038799256558410544,0.0018587691539526663,-0.11607142857142883,-0.03809438658420561,-0.048573115121592236,-0.048573115121592236,-0.048573115121592236,-0.048573115121592236,-0.048573115121592236,0.30786219039743284,000150
24,DL_Holdings,화학,2018,Q3,0.08279547369027626,-0.0954106636885157,-0.07999514816562536,-0.11607142857142883,-0.03809438658420561,-0.08665400700405934,-0.0866539889682374,-0.05452486706461679,-0.07275654946519006,-0.0866539889682374,0.08077439818280213,000210
24,Ildong_Pharmaceutical,제약,2018,Q3,-0.009704254846117456,-0.007490586328543047,-0.004380278102731339,-0.11607142857142883,-0.03809438658420561,-0.04862231345657997,-0.04862231345658019,-0.04862231345657997,-0.04862231345657997,-0.04862231345657997,0.05594255522166336,000230
24,Hankook_Tire_Worldwide,기타금융,2018,Q3,-0.0011039006321107159,-0.010720329519449345,-0.00438127162114843,-0.11607142857142883,-0.03809438658420561,-0.04859713964606027,-0.04859713964606027,-0.04859713964606005,-0.04859713964606027,-0.04859713964606027,0.02983579419169799,000240
25,Chosun_Refractories,비금속,2018,Q3,0.0765148803062925,-0.021014121050420442,-0.011008759022308467,-0.11607142857142883,-0.03809438658420561,-0.04862120141009352,-0.048621201410093295,-0.04862120141009352,-0.04862120141009352,-0.04862120141009352,-0.02567500181216923,000480
24,Dong-A_Socio_Holdings,기타금융,2018,Q3,-0.18182312355467703,-0.01348808036151028,-0.008716109095496138,-0.11607142857142883,-0.03809438658420561,-0.04861962210847959,-0.04861962210847959,-0.04861962210847959,-0.048619622108479366,-0.048619622108479366,0.10267010874174004,000640
24,Hanwha_Corp,화학,2018,Q3,-0.14476644695145147,-0.025919664881461912,-0.01753997402441021,-0.11607142857142883,-0.03809438658420561,-0.04848992393295681,-0.04848992393295659,-0.04848992393295659,-0.04848992393295659,-0.04848992393295659,0.0382783137904042,000880
24,CJ_Corp,기타금융,2018,Q3,-0.056529233683688423,-0.002320086147986844,0.013625374566606285,-0.11607142857142883,-0.03809438658420561,-0.048574855250145266,-0.048574855250145266,-0.048574855250145266,-0.048574855250145266,-0.04857485525014549,-0.04379072301480451,001040
24,LG_International,유통,2018,Q3,-0.05846947428784727,-0.026123876346038966,0.008188866955211704,-0.11607142857142883,-0.03809438658420561,-0.04860332360532893,0.0,-0.04860332360532915,-0.04860332360532915,0.0,-0.09124490257332156,001120
24,Dongkuk_Steel,기타금융,2018,Q3,-0.10982856523812995,0.006474887996020695,0.003367725988569603,-0.11607142857142883,-0.03809438658420561,-0.0473042004318196,-0.048534300147001774,-0.048151342179106216,-0.04963638510699275,-0.0530682979837378,0.11586222934752885,001230
24,Daesang,음식료·담배,2018,Q3,0.07746591794808669,-0.033293930257491944,-0.016956017435024506,-0.11607142857142883,-0.03809438658420561,0.0,0.0,-0.04859670068304367,-0.04859670068304367,-0.04859670068304367,-0.015946399457240253,001680
24,SK_Networks,유통,2018,Q3,-0.1710666729241935,0.01340882579296121,0.005765755480684254,-0.11607142857142883,-0.03809438658420561,-0.052383402764952125,0.0,0.0,-0.04998639743535582,0.0,0.21757525779323056,001740
24,Orion_Corp,기타금융,2018,Q3,0.043166397666540145,-0.060717868070167214,-0.0007542653833323421,-0.11607142857142883,-0.03809438658420561,-0.04860801748494814,-0.04860801748494814,-0.04860801748494814,0.0,-0.04860801748494814,-0.31163225854663873,001800
24,Nexen_Tire,화학,2018,Q3,-0.12300048250115522,-0.026601828724275967,-0.024260341468678837,-0.11607142857142883,-0.03809438658420561,-0.04861724164676717,-0.04861724164676717,-0.04861724164676695,0.0,-0.04861724164676695,-0.061789821571848806,002350
