,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
13,Kyungbang,유통,2021,Q2,0.007599486521180948,-0.005165816576468973,-0.0007203299771900706,0.11023622047244086,-0.007129469356493168,-0.0650169032057244,-0.06501690320572417,-0.06501690320572417,0.0,-0.06501690320572417,0.027146116431830798,000050
13,Hite_Jinro,음식료·담배,2021,Q2,0.08779338705173555,-0.0748060302714797,-0.02043498266970678,0.11023622047244086,-0.007129469356493168,-0.06484636931282561,-0.06484636931282561,-0.06484636931282561,-0.06484636931282561,-0.06484636931282561,-0.03759449289155107,000080
13,Yuhan_Corporation,제약,2021,Q2,-0.2333335103611806,-0.015577889328384886,-0.013794946769449812,0.11023622047244086,-0.007129469356493168,-0.06499370029938412,-0.06499370029938412,-0.06499370029938412,-0.0649937002993839,-0.06499370029938412,-0.05553667786588209,000100
13,CJ_Logistics,운송·창고,2021,Q2,0.026966068246699698,-0.01625057569801691,-0.01221632949810214,0.11023622047244086,-0.007129469356493168,-0.06472868860601344,0.0,-0.06472868860601388,-0.06472868860601366,0.0,-0.08253632441499362,000120
13,Doosan_Corp,기타금융,2021,Q2,-0.11414267375756469,-0.021929194028994514,-0.024791478345567608,0.11023622047244086,-0.007129469356493168,-0.06496294171506145,-0.06496294171506145,-0.06496294171506167,-0.06496294171506167,-0.06496294171506145,0.8616006618863763,000150
13,DL_Holdings,화학,2021,Q2,0.0,-0.002348959189494071,-0.19137046851504946,0.11023622047244086,-0.007129469356493168,-0.06609054504601408,-0.06609054466723685,-0.06527275936943622,-0.06577479176867285,-0.06609054466723685,-0.14639707310796124,000210
13,Ildong_Pharmaceutical,제약,2021,Q2,-0.03689741006068809,0.027696129584819484,0.0038178547255827144,0.11023622047244086,-0.007129469356493168,-0.06502575884797368,-0.0650257588479739,-0.0650257588479739,-0.0650257588479739,-0.06502575884797368,-0.02800909421118472,000230
13,Hankook_Tire_Worldwide,기타금융,2021,Q2,0.2281350485201576,-0.01365927498211561,-0.18879490691937018,0.11023622047244086,-0.007129469356493168,-0.0650940359998482,-0.0650940359998482,-0.0650940359998482,-0.0650940359998482,-0.0650940359998482,0.03583595600402332,000240
14,Chosun_Refractories,비금속,2021,Q2,-0.04696082334990784,-0.057775907998172116,-0.08379124596242193,0.11023622047244086,-0.007129469356493168,-0.06502601124283869,-0.06502601124283869,-0.06502601124283869,-0.06502601124283891,-0.06502601124283869,0.049418843704558076,000480
13,Dong-A_Socio_Holdings,기타금융,2021,Q2,-0.19810136566806386,0.013681935834184755,-0.021990359683409677,0.11023622047244086,-0.007129469356493168,-0.06502256792130168,-0.0650225679213019,-0.0650225679213019,-0.0650225679213019,-0.0650225679213019,0.07260066188637626,000640
13,Hanwha_Corp,화학,2021,Q2,0.04418485237483949,-0.023377637105098437,-0.01693963696655354,0.11023622047244086,-0.007129469356493168,-0.06474747256818336,-0.06474747256818358,-0.06474747256818358,-0.06474747256818336,-0.06474747256818358,-0.05865911902129198,000880
13,CJ_Corp,기타금융,2021,Q2,-0.05045245468937586,-0.004313370435528929,-0.0026499600898397535,0.11023622047244086,-0.007129469356493168,-0.06495424376428094,-0.06495424376428094,-0.06495424376428094,-0.06495424376428094,-0.06495424376428094,0.08348176592034653,001040
13,LG_International,유통,2021,Q2,0.20030177068687977,-0.058960894808885556,-0.05061199315398701,0.11023622047244086,-0.007129469356493168,-0.06501455081653718,0.0,-0.06501455081653718,-0.06501455081653718,0.0,-0.06817220877608432,001120
13,Dongkuk_Steel,기타금융,2021,Q2,0.6154245573902136,-0.19448464363902374,-0.08176790630498898,0.11023622047244086,-0.007129469356493168,-0.06502220698752503,-0.0650270205039929,-0.06502552553310648,-0.06503130479202746,-0.06504447761286758,0.580043838794163,001230
13,Daesang,음식료·담배,2021,Q2,-0.10196971261908631,-0.03804619551385535,-0.028827251725455305,0.11023622047244086,-0.007129469356493168,0.0,0.0,-0.06500111209761528,-0.06500111209761505,-0.06500111209761528,0.04661056287647527,001680
13,SK_Networks,유통,2021,Q2,0.09286496880563343,-0.03136848059228403,-0.013103827303320825,0.11023622047244086,-0.007129469356493168,-0.06785471175897273,0.0,0.0,-0.06608827940764228,0.0,0.01497654841119895,001740
13,Orion_Corp,기타금융,2021,Q2,0.013974209359318424,-0.018303062223848032,-0.00020678414247088384,0.11023622047244086,-0.007129469356493168,-0.06500270863523228,-0.06500270863523228,-0.06500270863523228,0.0,-0.06500270863523205,0.1440918899565517,001800
13,Nexen_Tire,화학,2021,Q2,0.16023520642676709,-0.006698350188741431,-0.005931620931574955,0.11023622047244086,-0.007129469356493168,-0.06499993269520843,-0.06499993269520843,-0.0649999326952082,0.0,-0.06499993269520865,0.3460175484299119,002350
13,KCC,화학,2021,Q2,0.13696040038348412,-0.0402725420436425,-0.03844894841836388,0.11023622047244086,-0.007129469356493168,-0.06489239384096623,0.0,-0.06489239384096601,-0.06489239384096601,-0.06489239384096601,0.3969677504939712,002380
13,AmoreG,화학,2021,Q2,0.1165781172910952,-0.06835195042653153,-0.0416668767579953,0.11023622047244086,-0.007129469356493168,-0.06500958532821999,-0.06500958532821999,-0.06500958532821977,-0.06500958532821999,-0.06500958532821999,-0.06778395349823912,002790
13,Korea_Shell_Petroleum,화학,2021,Q2,-0.08882705913962449,-0.08781133263257668,-0.08019102175010406,0.11023622047244086,-0.007129469356493168,0.0,0.0,-0.06502592638633398,0.0,0.0,0.0910269567070934,002960
13,Bukwang_Pharmaceutical,제약,2021,Q2,-0.23750106974753965,-0.004189151762398646,-0.002085427353498037,0.11023622047244086,-0.007129469356493168,-0.06502521182137277,-0.06502521182137277,-0.06502521182137277,-0.06502521182137277,-0.06502521182137277,-0.19434849065599663,003000
13,SeAH_Steel,기타금융,2021,Q2,0.16847130800535326,-0.0009958155317673079,-0.0011747466088687375,0.11023622047244086,-0.007129469356493168,-0.06502072760279143,0.0,-0.06502072760279143,-0.06502072760279143,-0.06502072760279165,0.3250961246812946,003030
13,Ilshin_Spinning,섬유·의류,2021,Q2,0.11435134190338815,-0.02571060664298619,-0.024772888379403613,0.11023622047244086,-0.007129469356493168,-0.06502519984536503,0.0,-0.06502519984536481,-0.06502519984536481,-0.06502519984536481,0.07577862798807117,003200
13,Taekwang_Industrial,화학,2021,Q2,0.0730426162000025,-0.028599279296516622,-0.03769416814410986,0.11023622047244086,-0.007129469356493168,-0.06499266378781665,0.0,-0.06499266378781687,-0.06499266378781687,0.0,0.2233118216237942,003240
13,Hanil_Cement,비금속,2021,Q2,0.09893387426778878,-0.0023661036926700962,-0.0037945842471467373,0.11023622047244086,-0.007129469356493168,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,-0.06500701482508453,0.009676477148750036,003300
13,Ssangyong_Cement,비금속,2021,Q2,0.07898911248897565,0.0008211602647166805,-0.004129408832233228,0.11023622047244086,-0.007129469356493168,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,-0.06498056180131484,0.030609741004404785,003410
13,Korean_Air,운송·창고,2021,Q2,0.2123840263793591,0.47075000784941534,0.01119688652411377,0.11023622047244086,-0.007129469356493168,-0.06728640122157303,-0.046353849707361006,-0.07161222212472285,-0.09057701878694702,-0.11354317745661646,0.1056888971804939,003490
13,Youngjin_Pharmaceutical,제약,2021,Q2,-0.30283832593147775,0.403091562738753,0.03807364146079806,0.11023622047244086,-0.007129469356493168,-0.06502594921313576,-0.06502594921313598,-0.06502594921313576,0.0,-0.06502594921313598,-0.0995538096583392,003520
13,LG_Corp,기타금융,2021,Q2,-0.03828867571663053,-0.10926726545805288,-0.09005619732752734,0.11023622047244086,-0.007129469356493168,-0.06423350701891661,0.0,-0.06423350701891661,0.0,-0.06423350701891684,0.14258754617667063,003550
13,Namyang_Dairy_Products,음식료·담배,2021,Q2,-0.007955909184450848,0.0193649236739597,0.019756586221216565,0.11023622047244086,-0.007129469356493168,-0.06501743762489842,-0.06501743762489842,-0.06501743762489842,-0.06501743762489842,-0.06501743762489842,1.438585681109497,003920
13,Samsung_Fine Chemicals,화학,2021,Q2,-0.015481799747853471,-0.036776923616500756,-0.026031566769990855,0.11023622047244086,-0.007129469356493168,-0.06501644011159646,0.0,-0.06501644011159669,-0.06501644011159669,0.0,0.05871177299748736,004000
