,name,sector,year,quarter,Relative Return,이익잉여금 변화율,자본총계 변화율,실업률 변화율,환율 변화율,자기주식수 변화율,발행금액 변화율,전체 주주 수 변화율,특정 증권 등 소유 증감 수 변화율,증자주식수 변화율,Label,Code
1,Kyungbang,유통,2024,Q2,-0.10196689696707023,-0.009816867442777433,-0.010040417110154465,3.3306690738754696e-16,-0.030762850791552276,-0.058079130241258436,-0.058079130241258436,-0.058079130241258436,0.0,-0.058079130241258436,-0.08954614631205246,000050
1,Hite_Jinro,음식료·담배,2024,Q2,-0.14439525292483796,-0.24580088480732942,-0.0360659600032629,3.3306690738754696e-16,-0.030762850791552276,-0.05806493737806062,-0.05806493737806062,-0.05806493737806062,-0.05806493737806062,-0.05806493737806062,0.02482612226164639,000080
1,Yuhan_Corporation,제약,2024,Q2,0.06376366180384421,-0.012744224911674484,-0.009427923683566819,3.3306690738754696e-16,-0.030762850791552276,-0.058072984890575885,-0.058072984890575885,-0.058072984890575885,-0.45640853351251476,-0.058072984890575885,0.031086916734876097,000100
1,CJ_Logistics,운송·창고,2024,Q2,-0.14704933107852272,-0.04011825410384584,-0.007403214419064996,3.3306690738754696e-16,-0.030762850791552276,-0.05791848505416386,0.0,-0.05791848505416386,1.0378683205911552,0.0,-0.1963056004878503,000120
1,Doosan_Corp,기타금융,2024,Q2,0.6138203073892234,0.0012274237844323022,0.000517960737378087,3.3306690738754696e-16,-0.030762850791552276,-0.05798075009761594,-0.05798075009761572,-0.05798075009761594,-117.34349305358661,-0.05798075009761594,0.3950007047817071,000150
1,DL_Holdings,화학,2024,Q2,-0.009477761175663027,-0.0004414926622158255,-0.0008048396014757042,3.3306690738754696e-16,-0.030762850791552276,-0.06243543484600256,-0.062435433205482616,-0.05885238668599713,1.7297383892426308,-0.062435433205482616,0.0899010286286876,000210
1,Ildong_Pharmaceutical,제약,2024,Q2,-0.1710619195915046,0.9954333847029359,0.25592133840786135,3.3306690738754696e-16,-0.030762850791552276,-0.0580831804137627,-0.0580831804137627,-0.0580831804137627,-0.0580831804137627,-0.0580831804137627,-0.1998470803527327,000230
1,Hankook_Tire_Worldwide,기타금융,2024,Q2,-0.021441829443404163,-0.025033046602766174,-0.00820253191157283,3.3306690738754696e-16,-0.030762850791552276,-0.05805243718503905,-0.05805243718503905,-0.058052437185039274,-99.26105592968439,-0.058052437185039274,-0.07387712221035195,000240
2,Chosun_Refractories,비금속,2024,Q2,-0.11865024524434639,0.008217002768979631,-0.0014117044960986203,3.3306690738754696e-16,-0.030762850791552276,-0.05808208086052136,-0.05808208086052136,-0.058082080860521135,0.978016899223564,-0.058082080860521135,-0.005308419199089465,000480
1,Dong-A_Socio_Holdings,기타금융,2024,Q2,0.11725491209166372,0.015986620400102125,0.010184083553325451,3.3306690738754696e-16,-0.030762850791552276,-0.058079672563667195,-0.058079672563667195,-0.058079672563667195,-0.058079672563667195,-0.058079672563667195,-0.13934054440502028,000640
1,Hanwha_Corp,화학,2024,Q2,0.0035189770946552276,0.02161412988362743,0.06657711051794535,3.3306690738754696e-16,-0.030762850791552276,-0.05786686395038254,-0.05786686395038276,-0.05786686395038254,0.9899358140314812,-0.05786686395038254,-0.03332406088853676,000880
1,CJ_Corp,기타금융,2024,Q2,0.33569021716063213,-0.0833451866729138,-0.05183220014249712,3.3306690738754696e-16,-0.030762850791552276,-0.05807342377701086,-0.05807342377701108,-0.05807342377701086,1.1981458904192268,-0.05807342377701108,-0.06984132382824709,001040
1,LG_International,유통,2024,Q2,-0.1248183518385029,-0.0446083290727759,-0.059429365849587024,3.3306690738754696e-16,-0.030762850791552276,-0.058077658441576085,0.0,-0.058077658441576085,-296.37717355650443,0.0,0.1065480375470976,001120
1,Dongkuk_Steel,기타금융,2024,Q2,-0.12053800159606043,-0.0004821933912808607,0.00035732066878602087,3.3306690738754696e-16,-0.030762850791552276,-0.05791676936537815,-0.05807209960965043,-0.058024426154601905,-0.05820597403427197,-0.05859368129514664,0.01620719121309478,001230
1,Daesang,음식료·담배,2024,Q2,-0.11612216055536004,-0.020950335689395194,-0.01786116760758616,3.3306690738754696e-16,-0.030762850791552276,0.0,0.0,-0.05806241864906525,0.5089966165166546,-0.05806241864906525,0.4341903834300313,001680
1,SK_Networks,유통,2024,Q2,-0.0231873551315743,-0.0038126071224529046,-0.0007799562396233473,3.3306690738754696e-16,-0.030762850791552276,-0.06425274277157,0.0,0.0,195.67851391764435,0.0,-0.20073884948976603,001740
1,Orion_Corp,기타금융,2024,Q2,-0.08621009326483335,-0.05806912279029497,-0.00017266688949968412,3.3306690738754696e-16,-0.030762850791552276,-0.05806912279029475,-0.05806912279029475,-0.05806912279029475,0.0,-0.05806912279029475,0.06111834999611367,001800
1,Nexen_Tire,화학,2024,Q2,-0.020121325532098673,-0.040941357548640145,-0.03854700448462034,3.3306690738754696e-16,-0.030762850791552276,-0.05807591142703017,-0.05807591142703039,-0.05807591142703039,0.0,-0.05807591142703039,-0.08398682737864138,002350
1,KCC,화학,2024,Q2,0.09716816890407062,-0.0035699661962449447,-0.003368438911364624,3.3306690738754696e-16,-0.030762850791552276,-0.0578197201646935,0.0,-0.05781972016469372,1.008008493881208,-0.05781972016469372,0.16289176917050555,002380
1,AmoreG,화학,2024,Q2,-0.14010301548191556,-0.0014948848475409005,0.012114187832392154,3.3306690738754696e-16,-0.030762850791552276,-0.05806017786451112,-0.05806017786451112,-0.05806017786451134,771.6498614175298,-0.05806017786451112,0.18576168607825108,002790
1,Korea_Shell_Petroleum,화학,2024,Q2,0.0728318857182299,-0.1149495836272858,-0.1061295043225936,3.3306690738754696e-16,-0.030762850791552276,0.0,0.0,-0.058083987030322026,0.0,0.0,0.1639060174810308,002960
1,Bukwang_Pharmaceutical,제약,2024,Q2,0.03717337452614245,0.031543685949217526,0.023667415189062124,3.3306690738754696e-16,-0.030762850791552276,-0.05808264883242176,-0.05808264883242176,-0.05808264883242176,-0.05808264883242176,-0.05808264883242176,-0.2129189757775693,003000
1,SeAH_Steel,기타금융,2024,Q2,-0.12606191959150462,-0.00562222250163158,-0.0048622069735106965,3.3306690738754696e-16,-0.030762850791552276,-0.05808051064931741,0.0,-0.05808051064931741,-4.847337050567199,-0.05808051064931741,-0.1510747786392545,003030
1,Ilshin_Spinning,섬유·의류,2024,Q2,-0.04880966733925236,-0.022777932847070304,-0.022675680875093196,3.3306690738754696e-16,-0.030762850791552276,-0.0580838011855731,0.0,-0.058083801185573325,-0.058083801185573325,-0.0580838011855731,-0.028076499461200048,003200
1,Taekwang_Industrial,화학,2024,Q2,0.1374626705724298,-0.007260880714557105,-0.007366769185843447,3.3306690738754696e-16,-0.030762850791552276,-0.05804069284745017,0.0,-0.05804069284745017,-1.564659008687049,0.0,-0.14998894939808546,003240
1,Hanil_Cement,비금속,2024,Q2,0.06911745260580479,-0.00029859745331917154,0.0005105683502311109,3.3306690738754696e-16,-0.030762850791552276,-0.05807491877176041,-0.05807491877176041,-0.05807491877176041,-2.58230724825269,-0.05807491877176041,0.054075790256334307,003300
1,Ssangyong_Cement,비금속,2024,Q2,0.17700825584709187,0.23460267214219066,-0.012139039806497554,3.3306690738754696e-16,-0.030762850791552276,-0.05803076205118751,-0.05803076205118751,-0.05803076205118751,-0.08663543378936311,-0.05803076205118751,-0.016840544405020273,003410
1,Korean_Air,운송·창고,2024,Q2,-0.1373777090651888,-0.11837522455437877,-0.03597343002580633,3.3306690738754696e-16,-0.030762850791552276,-0.058621113232383504,-0.05156427148940268,-0.0599684216046803,-110.11111111111111,-0.07141160717465311,0.052124972836359036,003490
1,Youngjin_Pharmaceutical,제약,2024,Q2,-0.036910976195278195,-0.10203177870127655,0.014918731771594196,3.3306690738754696e-16,-0.030762850791552276,-0.05808415545891776,-0.058084155458917985,-0.058084155458917985,0.0,-0.05808415545891776,-0.04474752114920632,003520
1,LG_Corp,기타금융,2024,Q2,-0.03005841900807404,-0.0056100959501161896,-0.0014523091125289156,3.3306690738754696e-16,-0.030762850791552276,-0.057542738119988224,0.0,-0.057542738119988224,0.0,-0.057542738119988224,-0.10507583852266733,003550
1,Namyang_Dairy_Products,음식료·담배,2024,Q2,-0.12477986830945334,0.019939844469459622,0.021851309348612125,3.3306690738754696e-16,-0.030762850791552276,-0.058079545936713384,-0.058079545936713384,-0.058079545936713384,1.0547991997267359,-0.058079545936713384,-0.02198634200364806,003920
1,Samsung_Fine Chemicals,화학,2024,Q2,-0.2419082062927136,-0.01261022241204346,-0.00999695803388656,3.3306690738754696e-16,-0.030762850791552276,-0.05806443879080825,0.0,-0.05806443879080825,1.1753035641857634,0.0,-0.07304414991933628,004000
1,Hansol_Holdings,기타금융,2024,Q2,0.01002010484130516,-0.005906566838412619,-0.00390098434713404,3.3306690738754696e-16,-0.030762850791552276,-0.05808343103546121,-0.05808343103546121,-0.05808343103546121,0.6416968051570584,-0.05808343103546121,-0.11948955102753683,004150
1,Shinsegae,유통,2024,Q2,-0.09615324379241785,-0.0035174883899948828,0.00953200250165942,3.3306690738754696e-16,-0.030762850791552276,-0.05781567138068966,0.0,-0.05781567138068988,0.1918068791179912,-0.05781567138068966,-0.08568327437534667,004170
1,Nongshim,음식료·담배,2024,Q2,-0.1456565141860992,-0.011775325988728547,-0.011486982893819775,3.3306690738754696e-16,-0.030762850791552276,-0.05805662397361799,0.0,-0.05805662397361777,-2.3144765810092864,0.0,0.3101608124470829,004370
1,Chokwang_Leather,섬유·의류,2024,Q2,-0.02598669391447352,-0.008891647082127863,-0.03628568959108791,3.3306690738754696e-16,-0.030762850791552276,-0.05808396139565852,0.0,-0.058083961395658745,0.3639854497514807,0.0,-0.02466833305472673,004700
1,Hyosung,기타금융,2024,Q2,-0.044745525678211474,0.004039420110977354,0.3026422581077255,3.3306690738754696e-16,-0.030762850791552276,-0.05889193652124303,-0.05782286179146068,-0.05787115269447041,1.0,-0.05782286179146068,-0.10773145131384934,004800
1,Binggrae,음식료·담배,2024,Q2,-0.052890073156404066,-1.188174274963242,-0.04789409378088316,3.3306690738754696e-16,-0.030762850791552276,-0.058083586946724663,0.0,-0.058083586946724663,0.0,0.0,0.7591157397479852,005180
1,Lotte_Chilsung_Beverage,음식료·담배,2024,Q2,-0.184076926412787,-0.006379277805625305,-0.010356528016047806,3.3306690738754696e-16,-0.030762850791552276,-0.05805444107094404,-0.05805444107094426,-0.05805444107094404,3.4517925549116155,-0.05805444107094404,0.021470636204831174,005300
1,Hyundai_Green_Food,기타금융,2024,Q2,0.11446475619508911,-0.004784546178857152,-0.03248592428032171,3.3306690738754696e-16,-0.030762850791552276,-0.058079795447939286,-0.058079795447939286,-0.058079795447939286,-0.058079795447939286,-0.058079795447939286,0.03199666489730531,005440
1,SPC_Samlip,음식료·담배,2024,Q2,-0.13093412406434807,-0.1221050543554496,-0.11633563873725827,3.3306690738754696e-16,-0.030762850791552276,-0.058083503241961765,0.0,-0.058083503241961765,0.0,0.0,-0.03910081837762301,005610
1,Crown_Confectionery,기타금융,2024,Q2,-0.00261901301711015,0.0032769239754928403,0.002100412888036529,3.3306690738754696e-16,-0.030762850791552276,-0.05808367457064545,0.0,-0.05808367457064545,0.0,-0.05808367457064567,0.11352249189861008,005740
1,SK_Chemicals,기타금융,2024,Q2,0.07648910081665866,0.006287468789559214,0.02061564385228476,3.3306690738754696e-16,-0.030762850791552276,-0.058063438655641564,-0.05806343865564134,-0.058063438655641564,0.0,-0.05806343865564134,-0.15237585192210457,006120
1,LS_Corp,기타금융,2024,Q2,0.1722390512822818,-0.043609339201115205,-0.04237806548112233,3.3306690738754696e-16,-0.030762850791552276,-0.05803297703565735,0.0,-0.05803297703565735,1.1580183127226036,0.0,0.2532388907229586,006260
1,GC_Biopharma,제약,2024,Q2,-0.08375729439214258,-0.007403693861506522,-0.0054613828611633775,3.3306690738754696e-16,-0.030762850791552276,-0.05807673347855791,-0.05807673347855791,-0.05807673347855791,0.9979139289134971,-0.05807673347855791,-0.07918672980288738,006280
2,Korea_Petrochemical_Ind,화학,2024,Q2,-0.18766322678104708,0.0026057374400801914,0.002147993548102023,3.3306690738754696e-16,-0.030762850791552276,-0.05808490049522863,0.0,-0.05808490049522863,238.70925822014254,0.0,-0.0026083346671925585,006650
1,GS_Retail,유통,2024,Q2,-0.17224029578101666,-0.01859405112564061,-0.013252234777634042,3.3306690738754696e-16,-0.030762850791552276,-0.057875507612308086,0.0,-0.057875507612307864,-346.15868435235126,-0.057875507612307864,0.005226286568786112,007070
1,Ottogi,음식료·담배,2024,Q2,-0.062311919591504616,-0.014554249873378833,-0.014038788911270084,3.3306690738754696e-16,-0.030762850791552276,-0.05806680550497134,-0.05806680550497134,-0.058066805504971564,-0.058066805504971564,-0.058066805504971564,0.06701427411813368,007310
1,Ilyang_Pharmaceutical,제약,2024,Q2,-0.1354069675148273,-0.01901707041847045,-0.002855228194835968,3.3306690738754696e-16,-0.030762850791552276,-0.05808407029075835,-0.05808407029075835,-0.05808407029075857,-0.05808407029075835,-0.05808407029075835,-0.12375878339873098,007570
2,Kukdo_Chemical,화학,2024,Q2,-0.1316480001775852,-0.014309665388153814,-0.01228386514424118,3.3306690738754696e-16,-0.030762850791552276,-0.05808084708128214,-0.05808084708128214,-0.05808084708128214,-3.3024245955272704,-0.05808084708128214,0.04707423588792247,007690
1,Seoyon,기타금융,2024,Q2,0.18077199044309747,0.0010409853220638698,0.0002832763564886154,3.3306690738754696e-16,-0.030762850791552276,-0.05808380665888957,-0.05808380665888935,-0.05808380665888935,0.0,-0.05808380665888935,-0.11478830559905012,007860
1,Daeduck_Electronics,기타금융,2024,Q2,-0.058886645726089905,-0.28149152182402637,-0.004775743703821389,3.3306690738754696e-16,-0.030762850791552276,-0.05808294141290027,-0.05808294141290027,-0.05808294141290049,-5.303445669932237,-0.05808294141290049,0.01155062278740875,008060
1,Seohung,화학,2024,Q2,-0.279977582242107,-0.012625480379887977,-0.011744579524848087,3.3306690738754696e-16,-0.030762850791552276,-0.058083646170755454,0.0,-0.05808364617075523,0.0,0.0,-0.08291983955920529,008490
1,Hotel_Shilla,유통,2024,Q2,-0.13081652081849848,-0.1311981641385611,-0.059507858154717264,3.3306690738754696e-16,-0.030762850791552276,-0.0580482168092642,0.0,-0.0580482168092642,2.791362368794764,0.0,-0.12942332586197391,008770
1,Hanssem,유통,2024,Q2,-0.1273331060321826,-0.00019934677482624785,-0.0010660636576993454,3.3306690738754696e-16,-0.030762850791552276,-0.05808160153592401,0.0,-0.05808160153592379,-273.3399903271797,0.0,0.22453876593980732,009240
1,Kwang_Dong_Pharmaceutical,제약,2024,Q2,-0.08301930973797599,-0.0020935017583552096,-0.0013000061522279172,3.3306690738754696e-16,-0.030762850791552276,-0.05808265437279858,0.0,-0.0580826543727988,0.0,0.0,-0.12978820280722414,009290
1,Hyundai_Heavy_Industries,기타금융,2024,Q2,-0.06439525292483794,-0.006765231313940134,-0.009400955029616576,3.3306690738754696e-16,-0.030762850791552276,0.33774802261476033,-0.062211673571739734,-0.06547938710050549,0.396016505228613,-0.05796521037431379,0.31091865291939447,009540
1,Moorim_P&P,종이·목재,2024,Q2,-0.07945308678393363,-0.040780937108098714,-0.021379631126877463,3.3306690738754696e-16,-0.030762850791552276,-0.05808322964572232,-0.05808322964572232,-0.0580832296457221,0.0,-0.0580832296457221,0.008882928263790016,009580
1,Hanwha_Solutions,화학,2024,Q2,-0.33334040060416287,0.013771070335748314,-0.0643644635629026,3.3306690738754696e-16,-0.030762850791552276,-0.05806412631679336,-0.06168938125526657,-0.056171768024126933,-0.020408163265306145,-0.058848843621669866,-0.056840544405020274,009830
