code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
660,S_hynix,정보기술,2021,Q3,"16,093,817,000,000","59,310,085,000,000","75,403,902,000,000","8,932,008,000,000","11,049,642,000,000","19,981,650,000,000","49,661,366,000,000","55,422,252,000,000",11521825000000.0,4182591000000.0,4590532000000.0,3358333000000.0,3358333000000.0,"3,657,652,000,000",,,,,,,,,,
3550,LG_Corp,정보기술,2021,Q3,"1,769,894,000,000","8,112,939,000,000","9,882,833,000,000","143,302,000,000","128,594,000,000","271,896,000,000","7,927,440,000,000","9,610,937,000,000",151398000000.0,99356000000.0,103353000000.0,83940000000.0,83940000000.0,"801,613,000,000",,,,,,,,,,
4710,Hansol_Technics,정보기술,2021,Q3,"192,308,780,383","244,857,501,745","437,166,282,128","120,077,772,157","78,620,086,075","198,697,858,232","23,174,035,037","238,468,423,896",157911125681.0,-7226585900.0,-5995401664.0,-5995401664.0,-5995401664.0,"160,549,390,000",,,,,,,,,,
5930,Samsung_Electronics,정보기술,2021,Q3,"73,253,025,000,000","167,431,393,000,000","240,684,418,000,000","49,597,918,000,000","3,696,390,000,000","53,294,308,000,000","182,526,994,000,000","187,390,110,000,000",53919812000000.0,10581181000000.0,10668887000000.0,8594666000000.0,8594666000000.0,"897,514,000,000",,,,,,,,,,
6400,Samsung_SDI,정보기술,2021,Q3,"4,019,035,128,898","12,339,150,201,487","16,358,185,330,385","3,009,500,212,589","1,406,364,792,946","4,415,865,005,535","6,284,762,352,463","11,942,320,324,850",2909698525665.0,204839265613.0,242280295336.0,196430598717.0,196430598717.0,"356,712,130,000",,,,,,,,,,
8060,Daeduck_Electronics,정보기술,2021,Q3,"154,379,501,100","387,234,577,470","541,614,078,570","1,098,143,337","168,627,634","1,266,770,971","11,814,459,801","540,347,307,599",1749733642.0,222152450.0,1528133169.0,1180902020.0,1180902020.0,"17,551,253,500",,,,,,,,,,
9150,Samsung_Electro-Mechanics,정보기술,2021,Q3,"3,602,002,174,358","3,348,126,983,616","6,950,129,157,974","1,672,032,954,660","141,990,233,923","1,814,023,188,583","595,767,388,672","5,136,105,969,391",1920862136452.0,358208209243.0,392105290695.0,281888651406.0,281888651406.0,"388,003,400,000",,,,,,,,,,
11070,LG_Innotek,정보기술,2021,Q3,"4,260,803,408,312","3,152,426,226,614","7,413,229,634,926","3,644,962,207,105","995,164,401,880","4,640,126,608,985","1,504,003,764,676","2,773,103,025,941",3719529225112.0,311710272029.0,301348700643.0,219867920320.0,219867920320.0,"118,335,535,000",,,,,,,,,,
18260,Samsung_SDS,정보기술,2021,Q3,"4,157,766,564,646","2,577,530,516,569","6,735,297,081,215","885,560,677,838","225,791,655,352","1,111,352,333,190","4,532,261,526,386","5,623,944,748,025",1229291219977.0,111693052521.0,130033852677.0,94265809396.0,94265809396.0,"38,688,900,000",,,,,,,,,,
20150,Iljin_Materials,정보기술,2021,Q3,"276,758,786,757","410,993,586,111","687,752,372,868","42,396,695,416","51,980,722,257","94,377,417,673","172,159,005,396","593,374,955,195",99780852975.0,13017999848.0,16917286697.0,13662093972.0,13662093972.0,"23,055,417,500",,,,,,,,,,
29530,Sindoh,정보기술,2021,Q3,"819,847,419,437","206,349,173,335","1,026,196,592,772","82,933,576,829","11,387,549,575","94,321,126,404","779,364,816,849","931,875,466,368",78007725998.0,497061933.0,107883284752.0,78182061577.0,78182061577.0,"50,400,145,000",,,,,,,,,,
34220,LG_Display,정보기술,2021,Q3,"8,355,142,000,000","20,250,386,000,000","28,605,528,000,000","12,882,565,000,000","5,058,157,000,000","17,940,722,000,000","6,634,945,000,000","10,664,806,000,000",6977999000000.0,158301000000.0,272897000000.0,244723000000.0,244723000000.0,"1,789,079,000,000",,,,,,,,,,
34730,SK_Holdings,정보기술,2021,Q3,"2,148,467,000,000","23,932,538,000,000","26,081,005,000,000","3,841,415,000,000","6,554,511,000,000","10,395,926,000,000","12,154,718,000,000","15,685,079,000,000",617852000000.0,136761000000.0,81188000000.0,67828000000.0,67828000000.0,"15,385,000,000",,,,,,,,,,
42700,Hanmi_Semiconductor,정보기술,2021,Q3,"239,914,878,556","163,479,030,169","403,393,908,725","91,709,835,710","3,944,758,277","95,654,593,987","243,405,547,300","307,739,314,738",90989587334.0,30133285134.0,35499679511.0,26979757628.0,26979757628.0,"12,716,420,500",,,,,,,,,,
66570,LG_Electronics,정보기술,2021,Q3,"9,303,935,000,000","19,775,831,000,000","29,079,766,000,000","12,716,626,000,000","7,492,686,000,000","20,209,312,000,000","4,935,176,000,000","8,870,454,000,000",7189493000000.0,-178236000000.0,-82970000000.0,-53432000000.0,-53432000000.0,"904,169,000,000",,,,,,,,,,
