code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
660,S_hynix,정보기술,2023,Q2,"17,122,135,000,000","75,619,764,000,000","92,741,899,000,000","14,100,240,000,000","21,890,303,000,000","35,990,543,000,000","50,982,808,000,000","56,751,356,000,000",5725439000000.0,-2059979000000.0,-2565860000000.0,-1707050000000.0,-1707050000000.0,"3,657,652,000,000",,,,,,,,,,
3550,LG_Corp,정보기술,2023,Q2,"1,756,914,000,000","8,192,216,000,000","9,949,130,000,000","202,894,000,000","166,159,000,000","369,053,000,000","8,138,095,000,000","9,580,077,000,000",120908000000.0,47133000000.0,64700000000.0,45654000000.0,45654000000.0,"801,613,000,000",,,,,,,,,,
4710,Hansol_Technics,정보기술,2023,Q2,"221,790,459,647","356,179,531,533","577,969,991,180","154,214,357,597","140,338,094,256","294,552,451,853","67,781,155,660","283,417,539,327",183159508476.0,9884976955.0,13875167267.0,13808098381.0,13808098381.0,"160,549,390,000",,,,,,,,,,
5930,Samsung_Electronics,정보기술,2023,Q2,"73,472,493,000,000","212,555,100,000,000","286,027,593,000,000","38,302,556,000,000","29,536,245,000,000","67,838,801,000,000","213,225,614,000,000","218,188,792,000,000",39729088000000.0,-3698103000000.0,9468528000000.0,9584633000000.0,9584633000000.0,"897,514,000,000",,,,,,,,,,
6400,Samsung_SDI,정보기술,2023,Q2,"6,852,509,527,584","12,912,393,385,869","19,764,902,913,453","5,428,521,088,637","1,197,678,728,631","6,626,199,817,268","7,712,781,070,133","13,138,703,096,185",5028033022797.0,127396226355.0,100619958934.0,116133985983.0,116133985983.0,"356,712,130,000",,,,,,,,,,
8060,Daeduck_Electronics,정보기술,2023,Q2,"110,006,197,246","410,924,824,571","520,931,021,817","1,536,617,641","198,637,677","1,735,255,318","11,862,918,701","519,195,766,499",1688172345.0,139434512.0,533844611.0,414266251.0,414266251.0,"17,551,253,500",,,,,,,,,,
9150,Samsung_Electro-Mechanics,정보기술,2023,Q2,"4,117,531,855,945","4,187,090,869,173","8,304,622,725,118","2,132,490,307,053","385,665,579,515","2,518,155,886,568","127,744,360,762","5,786,466,838,550",1756927950318.0,80993519842.0,115352418926.0,103061255911.0,103061255911.0,"388,003,400,000",,,,,,,,,,
11070,LG_Innotek,정보기술,2023,Q2,"3,403,560,022,366","4,898,732,408,853","8,302,292,431,219","2,761,700,624,649","2,037,829,401,260","4,799,530,025,909","2,228,000,009,474","3,502,762,405,310",3818218648121.0,-7045332973.0,-24151498331.0,-18937803522.0,-18937803522.0,"118,335,535,000",,,,,,,,,,
18260,Samsung_SDS,정보기술,2023,Q2,"3,781,344,458,031","3,570,647,488,504","7,351,991,946,535","897,058,190,780","509,364,210,291","1,406,422,401,071","4,846,597,270,456","5,945,569,545,464",1278814996698.0,78413353276.0,100618998278.0,78995904599.0,78995904599.0,"38,688,900,000",,,,,,,,,,
20150,Iljin_Materials,정보기술,2023,Q2,"332,696,897,314","473,511,517,304","806,208,414,618","164,740,025,194","39,129,986,300","203,870,011,494","157,629,468,195","602,338,403,124",86371795203.0,-273492852.0,3205988337.0,10424854880.0,10424854880.0,"23,055,417,500",,,,,,,,,,
29530,Sindoh,정보기술,2023,Q2,"686,308,947,648","345,721,175,916","1,032,030,123,564","72,995,831,674","11,491,526,429","84,487,358,103","821,762,308,565","947,542,765,461",96306545386.0,5061739165.0,17208258613.0,13335361898.0,13335361898.0,"50,400,145,000",,,,,,,,,,
34220,LG_Display,정보기술,2023,Q2,"6,173,455,000,000","24,234,578,000,000","30,408,033,000,000","14,936,319,000,000","9,070,742,000,000","24,007,061,000,000","2,360,780,000,000","6,400,972,000,000",4329254000000.0,-1501544000000.0,193036000000.0,457071000000.0,457071000000.0,"1,789,079,000,000",,,,,,,,,,
34730,SK_Holdings,정보기술,2023,Q2,"1,377,859,000,000","27,138,973,000,000","28,516,832,000,000","4,772,431,000,000","7,254,399,000,000","12,026,830,000,000","12,982,387,000,000","16,490,002,000,000",790791000000.0,109818000000.0,-234458000000.0,-191925000000.0,-191925000000.0,"16,143,000,000",,,,,,,,,,
42700,Hanmi_Semiconductor,정보기술,2023,Q2,"254,341,820,348","355,833,431,380","610,175,251,728","42,786,523,385","37,075,583,444","79,862,106,829","460,515,206,333","530,313,144,899",48431109743.0,11695275350.0,41565825988.0,34116615897.0,34116615897.0,"12,716,420,500",,,,,,,,,,
66570,LG_Electronics,정보기술,2023,Q2,"10,660,476,000,000","20,636,562,000,000","31,297,038,000,000","13,176,612,000,000","7,201,723,000,000","20,378,335,000,000","6,925,229,000,000","10,918,703,000,000",7507657000000.0,293799000000.0,545590000000.0,478742000000.0,478742000000.0,"904,169,000,000",,,,,,,,,,
