접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330001763,Y,00360595,현대글로비스,263,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,36,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,18,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,205,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,75,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,125,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,15,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,66,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,14,-,-,-,2015-12-31,2015,Q4
20160330001763,Y,00360595,현대글로비스,209,-,-,-,2015-12-31,2015,Q4
20170331003560,Y,00360595,현대글로비스,254,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,37,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,14,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,243,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,94,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,128,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,16,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,69,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,12,-,-,-,2016-12-31,2016,Q4
20170331003560,Y,00360595,현대글로비스,252,-,-,-,2016-12-31,2016,Q4
20180328000362,Y,00360595,현대글로비스,266,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,38,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,19,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,286,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,95,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,132,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,17,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,66,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,11,-,-,-,2017-12-31,2017,Q4
20180328000362,Y,00360595,현대글로비스,277,-,-,-,2017-12-31,2017,Q4
20190401004298,Y,00360595,현대글로비스,249,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,38,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,14,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,345,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,99,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,147,-,-,--,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,17,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,64,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,8,-,-,-,2018-12-31,2018,Q4
20190401004298,Y,00360595,현대글로비스,320,-,-,-,2018-12-31,2018,Q4
20200330004575,Y,00360595,현대글로비스,557,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,71,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,196,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,28,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,134,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,38,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,320,-,-,-,2019-12-31,2019,Q4
20200330004575,Y,00360595,현대글로비스,48,-,-,-,2019-12-31,2019,Q4
20210316000884,Y,00360595,현대글로비스,583,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,77,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,205,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,28,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,128,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,39,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,336,-,-,-,2020-12-31,2020,Q4
20210316000884,Y,00360595,현대글로비스,51,-,-,-,2020-12-31,2020,Q4
20220315001126,Y,00360595,현대글로비스,647,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,272,"15,418,910,678","64,569,022",-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,134,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,208,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,33,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,130,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,42,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,374,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,63,-,-,-,2021-12-31,2021,Q4
20220315001126,Y,00360595,현대글로비스,"1,359","112,397,332,750","85,367,684",-,2021-12-31,2021,Q4
20230321001449,Y,00360595,현대글로비스,731,-,-,-,2022-12-31,2022,Q4
20230321001449,Y,00360595,현대글로비스,334,-,-,-,2022-12-31,2022,Q4
20230321001449,Y,00360595,현대글로비스,156,-,-,-,2022-12-31,2022,Q4
20230321001449,Y,00360595,현대글로비스,248,-,-,-,2022-12-31,2022,Q4
