접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003977,Y,00126371,삼성전기,"2,147","145,973,000,000","68,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,"1,203","65,088,000,000","54,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,"3,139","202,293,000,000","64,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,"1,017","59,329,000,000","58,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,"1,363","120,442,000,000","88,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,414,"22,110,000,000","53,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,"2,002","177,676,000,000","89,000,000",-,2015-12-31,2015,Q4
20160330003977,Y,00126371,삼성전기,489,"28,934,000,000","59,000,000",-,2015-12-31,2015,Q4
20170331004394,Y,00126371,삼성전기,"1,304",-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,"2,559","154,037,000,000","59,000,000",-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,337,-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,"2,162",-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,"1,020",-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,"2,566",-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,701,-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,"2,076",-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,501,-,-,-,2016-12-31,2016,Q4
20170331004394,Y,00126371,삼성전기,"8,108","626,975,000,000","76,000,000",-,2016-12-31,2016,Q4
20180814001230,Y,00126371,삼성전기,"1,241",-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,"2,523","152,390,000,000","61,000,000",-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,305,-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,"2,296",-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,"1,031",-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,"2,295",-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,620,-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,"2,342",-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,567,-,-,-,2017-12-31,2017,Q4
20180814001230,Y,00126371,삼성전기,"8,174","661,614,000,000","82,000,000",-,2017-12-31,2017,Q4
20190401003500,Y,00126371,삼성전기,"3,201",-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,"2,701","175,947,000,000","67,000,000",-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,"1,201",-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,"1,157",-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,301,-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,"2,289",-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,594,-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,"2,373",-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,605,-,-,-,2018-12-31,2018,Q4
20190401003500,Y,00126371,삼성전기,"9,020","771,221,000,000","89,000,000",-,2018-12-31,2018,Q4
20200330003915,Y,00126371,삼성전기,"3,290",-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,"2,733","175,834,000,000","63,000,000",-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,"1,339",-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,"1,206",-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,312,-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,"2,309",-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,589,-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,"1,930",-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,493,-,-,-,2019-12-31,2019,Q4
20200330003915,Y,00126371,삼성전기,"8,735","754,338,000,000","83,000,000",-,2019-12-31,2019,Q4
20210309000338,Y,00126371,삼성전기,"2,693",-,-,-,2020-12-31,2020,Q4
20210309000338,Y,00126371,삼성전기,"2,776","190,744,000,000","69,000,000",-,2020-12-31,2020,Q4
20210309000338,Y,00126371,삼성전기,952,-,-,-,2020-12-31,2020,Q4
20210309000338,Y,00126371,삼성전기,866,-,-,-,2020-12-31,2020,Q4
