접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330000226,Y,00140177,GS리테일,"1,728","71,799,000,000","50,000,000",-,2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,484,"7,745,000,000","33,000,000",-,2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,"1,366","54,028,000,000","46,000,000",-,2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,"3,464","3,761,000,000","26,000,000",-,2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,"1,263","35,323,000,000","28,000,000",-,2015-12-31,2015,Q4
20160330000226,Y,00140177,GS리테일,525,"8,641,000,000","17,000,000",-,2015-12-31,2015,Q4
20170330001704,Y,00140177,GS리테일,"1,944","73,811,000,000","44,000,000",-,2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,564,"9,951,000,000","27,000,000",-,2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,"1,229","50,998,000,000","49,000,000",-,2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,"3,302","3,349,000,000","26,000,000",-,2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,"1,640","43,787,000,000","29,000,000",-,2016-12-31,2016,Q4
20170330001704,Y,00140177,GS리테일,801,"11,284,000,000","17,000,000",-,2016-12-31,2016,Q4
20180330002366,Y,00140177,GS리테일,"2,103","88,678,000,000","51,000,000",-,2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,665,"14,231,000,000","37,000,000",-,2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,"1,109","46,676,000,000","51,000,000",-,2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,"3,384","3,354,000,000","30,000,000",-,2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,"2,204","70,075,000,000","36,000,000",-,2017-12-31,2017,Q4
20180330002366,Y,00140177,GS리테일,"2,469","26,496,000,000","22,000,000",-,2017-12-31,2017,Q4
20190401003762,Y,00140177,GS리테일,"2,050","94,457,000,000","55,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,636,"15,091,000,000","41,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,"1,292","49,061,000,000","54,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,"3,706","4,288,000,000","32,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,195,"5,024,000,000","37,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,"1,321","10,161,000,000","28,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,659,"39,458,000,000","66,000,000",-,2018-12-31,2018,Q4
20190401003762,Y,00140177,GS리테일,348,"6,694,000,000","30,000,000",-,2018-12-31,2018,Q4
20210302003597,Y,00140177,GS리테일,"1,907","99,033,000,000","59,000,000",-,2019-12-31,2019,Q4
20210302003597,Y,00140177,GS리테일,556,"15,762,000,000","42,000,000",-,2019-12-31,2019,Q4
