접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003853,Y,00302926,현대로템,411,"34,012,000,000","83,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,37,"1,318,000,000","35,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,"1,827","157,601,000,000","86,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,45,"2,440,000,000","54,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,911,"81,380,000,000","89,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,15,"984,000,000","65,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,525,"43,098,000,000","82,000,000",-,2015-12-31,2015,Q4
20160330003853,Y,00302926,현대로템,12,"421,000,000","35,000,000",-,2015-12-31,2015,Q4
20170331005218,Y,00302926,현대로템,289,"24,453,000,000","85,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,30,"1,161,000,000","39,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,"1,807","153,617,000,000","85,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,39,"2,219,000,000","57,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,914,"80,839,000,000","88,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,14,"1,042,000,000","74,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,473,"37,965,000,000","80,000,000",-,2016-12-31,2016,Q4
20170331005218,Y,00302926,현대로템,9,"377,000,000","42,000,000",-,2016-12-31,2016,Q4
20180330000059,Y,00302926,현대로템,312,"26,137,000,000","84,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,30,"1,351,000,000","45,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,"1,705","144,154,000,000","85,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,30,"1,759,000,000","59,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,966,"83,623,000,000","87,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,11,"863,000,000","78,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,494,"41,403,000,000","84,000,000",-,2017-12-31,2017,Q4
20180330000059,Y,00302926,현대로템,8,"372,000,000","47,000,000",-,2017-12-31,2017,Q4
20190401004553,Y,00302926,현대로템,423,"36,239,000,000","86,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,28,"1,282,000,000","46,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,"1,746","149,875,000,000","86,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,31,"1,775,000,000","57,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,903,"81,255,000,000","90,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,12,"879,000,000","73,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,467,"39,811,000,000","85,000,000",-,2018-12-31,2018,Q4
20190401004553,Y,00302926,현대로템,6,"311,000,000","52,000,000",-,2018-12-31,2018,Q4
20200330004260,Y,00302926,현대로템,393,"34,270,000,000","87,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,30,"1,448,000,000","48,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,"1,776","151,254,000,000","85,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,37,"2,071,000,000","56,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,899,"78,567,000,000","87,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,13,"1,011,000,000","78,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,407,"34,469,000,000","85,000,000",-,2019-12-31,2019,Q4
20200330004260,Y,00302926,현대로템,6,"312,000,000","52,000,000",-,2019-12-31,2019,Q4
20210602000352,Y,00302926,현대로템,361,"32,681,000,000","89,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,30,"1,342,000,000","45,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,"1,731","146,821,000,000","85,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,45,"2,408,000,000","54,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,874,"77,590,000,000","89,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,15,"1,158,000,000","77,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,358,"31,784,000,000","88,000,000",-,2020-12-31,2020,Q4
20210602000352,Y,00302926,현대로템,3,"238,000,000","79,000,000",-,2020-12-31,2020,Q4
20220315000952,Y,00302926,현대로템,381,"35,415,000,000","93,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,32,"1,679,000,000","52,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,"1,740","156,306,000,000","90,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,43,"2,623,000,000","61,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,901,"83,381,000,000","93,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,13,"1,104,000,000","85,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,330,"31,590,000,000","96,000,000",-,2021-12-31,2021,Q4
20220315000952,Y,00302926,현대로템,4,"237,000,000","59,000,000",-,2021-12-31,2021,Q4
20230310001083,Y,00302926,현대로템,376,"37,813,000,000","101,000,000",-,2022-12-31,2022,Q4
20230310001083,Y,00302926,현대로템,38,"2,070,000,000","54,000,000",-,2022-12-31,2022,Q4
20230310001083,Y,00302926,현대로템,"1,744","169,474,000,000","97,000,000",-,2022-12-31,2022,Q4
