접수번호,법인구분,회사코드,회사명,직원 수,총 급여액,1인평균급여,비고,결제일시,연도,분기
20160330003998,Y,00164788,현대모비스,"5,748","499,746,000,000","91,000,000",-,2015-12-31,2015,Q4
20160330003998,Y,00164788,현대모비스,775,"48,078,000,000","63,000,000",-,2015-12-31,2015,Q4
20160330003998,Y,00164788,현대모비스,"1,850","178,596,000,000","100,000,000",-,2015-12-31,2015,Q4
20160330003998,Y,00164788,현대모비스,196,"10,308,000,000","55,000,000",-,2015-12-31,2015,Q4
20170331005442,Y,00164788,현대모비스,"6,314","517,343,000,000","87,000,000",-,2016-12-31,2016,Q4
20170331005442,Y,00164788,현대모비스,827,"49,648,000,000","61,000,000",-,2016-12-31,2016,Q4
20170331005442,Y,00164788,현대모비스,"1,728","170,292,000,000","96,000,000",-,2016-12-31,2016,Q4
20170331005442,Y,00164788,현대모비스,196,"10,527,000,000","53,000,000",-,2016-12-31,2016,Q4
20180328000382,Y,00164788,현대모비스,"6,687","526,249,000,000","83,000,000",-,2017-12-31,2017,Q4
20180328000382,Y,00164788,현대모비스,851,"50,360,000,000","60,000,000",-,2017-12-31,2017,Q4
20180328000382,Y,00164788,현대모비스,"1,774","166,004,000,000","94,000,000",-,2017-12-31,2017,Q4
20180328000382,Y,00164788,현대모비스,194,"10,402,000,000","53,000,000",-,2017-12-31,2017,Q4
20190401004112,Y,00164788,현대모비스,"7,056","596,102,000,000","90,000,000",-,2018-12-31,2018,Q4
20190401004112,Y,00164788,현대모비스,902,"55,345,000,000","64,000,000",-,2018-12-31,2018,Q4
20190401004112,Y,00164788,현대모비스,"1,858","168,970,000,000","95,000,000",-,2018-12-31,2018,Q4
20190401004112,Y,00164788,현대모비스,197,"10,737,000,000","56,000,000",-,2018-12-31,2018,Q4
20200330001532,Y,00164788,현대모비스,"7,135","630,585,000,000","92,000,000",-,2019-12-31,2019,Q4
20200330001532,Y,00164788,현대모비스,918,"60,781,000,000","67,000,000",-,2019-12-31,2019,Q4
20200330001532,Y,00164788,현대모비스,"1,917","184,386,000,000","100,000,000",-,2019-12-31,2019,Q4
20200330001532,Y,00164788,현대모비스,202,"11,607,000,000","59,000,000",-,2019-12-31,2019,Q4
20210326001090,Y,00164788,현대모비스,"7,176","624,185,000,000","90,000,000",-,2020-12-31,2020,Q4
20210326001090,Y,00164788,현대모비스,944,"59,312,000,000","64,000,000",-,2020-12-31,2020,Q4
20210326001090,Y,00164788,현대모비스,"1,919","176,871,000,000","96,000,000",-,2020-12-31,2020,Q4
20210326001090,Y,00164788,현대모비스,204,"11,353,000,000","58,000,000",-,2020-12-31,2020,Q4
20221005000463,Y,00164788,현대모비스,"7,604","727,995,000,000","101,000,000",-,2021-12-31,2021,Q4
20221005000463,Y,00164788,현대모비스,"1,122","72,894,000,000","71,000,000",-,2021-12-31,2021,Q4
20221005000463,Y,00164788,현대모비스,"1,903","195,414,000,000","107,000,000",-,2021-12-31,2021,Q4
20221005000463,Y,00164788,현대모비스,206,"13,303,000,000","65,000,000",-,2021-12-31,2021,Q4
20230321001162,Y,00164788,현대모비스,"8,123","892,288,000,000","112,000,000",-,2022-12-31,2022,Q4
20230321001162,Y,00164788,현대모비스,"1,330","100,857,000,000","81,000,000",-,2022-12-31,2022,Q4
20230321001162,Y,00164788,현대모비스,"1,964","214,379,000,000","113,000,000",-,2022-12-31,2022,Q4
20230321001162,Y,00164788,현대모비스,215,"16,118,000,000","74,000,000",-,2022-12-31,2022,Q4
20240319000626,Y,00164788,현대모비스,"8,511","1,051,764,000,000","127,000,000",-,2023-12-31,2023,Q4
20240319000626,Y,00164788,현대모비스,"1,414","130,513,000,000","95,000,000",-,2023-12-31,2023,Q4
20240319000626,Y,00164788,현대모비스,"1,950","242,584,000,000","126,000,000",-,2023-12-31,2023,Q4
20240319000626,Y,00164788,현대모비스,226,"19,316,000,000","88,000,000",-,2023-12-31,2023,Q4
20250311001180,Y,00164788,현대모비스,"8,625","1,200,840,000,000","141,000,000",-,2024-12-31,2024,Q4
20250311001180,Y,00164788,현대모비스,"1,448","155,277,000,000","109,000,000",-,2024-12-31,2024,Q4
20250311001180,Y,00164788,현대모비스,"2,009","261,277,000,000","135,000,000",-,2024-12-31,2024,Q4
20250311001180,Y,00164788,현대모비스,228,"22,303,000,000","98,000,000",-,2024-12-31,2024,Q4
