,name,sector,year,quarter,매출액변화율,자산총계변화율,이익잉여금변화율,비유동자산변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,1인평균급여변화율,Label,Code
13,Korea_Shell_Petroleum,Energy_&_Utilities,2021,Q2,-0.07682486690074675,0.06445739300933573,-0.08781133263257668,-0.005405909459413882,0.158645089038855,-0.08882705913962449,0.0,0.0,0.06753165761798241,0.0006398513521576055,0.0910269567070934,002960
13,S-Oil,Energy_&_Utilities,2021,Q2,-0.25472638450133256,-0.008176947502418264,-0.09384509381463868,0.006019382840157128,0.09271725388230245,0.09942158121271609,-0.035975410662722807,-0.05531587842129304,-0.0798530304903371,-0.04257229473714408,0.20991593282233684,010950
13,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2021,Q2,0.09407787886639685,-0.011245950178649045,0.02316478864976179,-0.013670842925927795,-0.06335413442223459,-0.22680312924410712,-0.049105071574874426,-0.05341987532404513,-0.014166537042768601,-0.005285824768514136,0.01872135154154867,015760
13,Korea_Electric_Terminal,Energy_&_Utilities,2021,Q2,-0.009783445433781068,-0.02373109962054487,-0.013827396329686437,-0.013191061460142484,0.5146004338194399,0.09921066111434852,-0.03929969382391052,0.005053418602970261,-0.03261519065128016,-0.016004782470161016,0.3445577849845782,025540
13,Korea_Gas_Corporation,Energy_&_Utilities,2021,Q2,0.39310216936232567,0.060208716243780214,0.012594067460670044,-0.005551969845932536,0.9702383703684996,0.011106071107793589,0.20591785400430063,-0.8620019560362255,0.13391761048322492,0.15551699898182436,0.04255615150061958,036460
13,KEPCO_KPS,Energy_&_Utilities,2021,Q2,-0.1461682840615659,0.002406619514916386,-0.02724433561159767,0.03902623310559317,0.34989995214697156,-0.004965184580075513,-0.020599287721678072,-0.2748607225352919,-0.01901376301899349,-0.010493924101550922,0.30147112002223725,051600
13,SK_Innovation,Energy_&_Utilities,2021,Q2,0.3185878112578039,-0.06954238095417176,-0.11504180734395253,0.008722886196244839,0.9097273862770385,0.01325082940045351,0.13822074673383677,0.1367381488146503,0.0069089635025532115,-0.0026305646545119465,0.24650438226806382,096770
