,name,sector,year,quarter,매출액변화율,자산총계변화율,이익잉여금변화율,비유동자산변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,1인평균급여변화율,Label,Code
12,Korea_Shell_Petroleum,Energy_&_Utilities,2021,Q3,0.026707480727105826,-0.027884217749426288,-0.08422537082180837,0.03612803206674853,-0.0382105306629168,0.0910269567070934,0.0,0.0,-0.036986786960415685,-0.05100217183183209,0.04637891519586669,002960
12,S-Oil,Energy_&_Utilities,2021,Q3,-0.061080335556605636,-0.006059058793095096,-0.045633179865506746,0.01491737356299927,0.03793603300888848,0.20991593282233684,-0.02735695519194903,-0.030375110140015593,-0.032816621118196165,-0.01690083338054471,0.15906854724682637,010950
12,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2021,Q3,-0.19977151341320187,0.0021819133475471375,0.029943443221027044,0.0004507824965080953,-0.1994245665377603,0.01872135154154867,0.011765062600457066,0.027170935319196343,-0.004832546327778076,-0.00018578348689457513,0.033583932239710505,015760
12,Korea_Electric_Terminal,Energy_&_Utilities,2021,Q3,0.0030159260576773095,-0.00714131602577206,-0.018446599211979997,-0.02573338260192415,-0.041942979534827396,0.3445577849845782,0.03143351038058673,-0.05772276817434574,0.012192482818626615,-0.016104121456703924,-0.17194532171539267,025540
12,Korea_Gas_Corporation,Energy_&_Utilities,2021,Q3,-0.10029648829236137,-0.056666433785450554,0.05262680995331237,-0.009081386801230495,5.051518543863701,0.04255615150061958,-0.363320511249305,-0.04352329893318063,-0.08776055116208781,-0.08581816449189872,0.40432599982135214,036460
12,KEPCO_KPS,Energy_&_Utilities,2021,Q3,0.15821425891645347,-0.017687388287330963,-0.03148577682316578,-0.01693909353036993,0.18322667498139977,0.30147112002223725,-0.029738981264447517,-0.087633467244838,-0.04962300311621104,-0.005701002388649012,-0.01795282623411963,051600
12,SK_Innovation,Energy_&_Utilities,2021,Q3,-0.0044802323232135954,-0.0740492506444399,-0.07577953799807213,-0.02772254035159505,3.450117160076541,0.24650438226806382,-0.09238480350239664,-0.09128033607401576,-0.048723386775592514,-0.03916790127106795,-0.020340251787331967,096770
