,code,name,sector,year,quarter,유동자산변화율,비유동자산변화율,자산총계변화율,유동부채변화율,비유동부채변화율,부채총계변화율,이익잉여금변화율,자본총계변화율,매출액변화율,영업이익변화율,법인세차감전 순이익변화율,당기순이익변화율,당기순이익(손실)변화율,자본금변화율,주주 수변화율,전체 주주 수변화율,주주 비율변화율,보유 주식 수변화율,전체 주식 수변화율,보유 주식 비율변화율,접수일자변화율,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,특정 증권 등 소유 비율변화율,특정 증권 등 소유 증감 비율변화율,1인평균급여변화율,기초 소유 주식 수변화율,기초 소유주식 지분율변화율,기말 소유주식 수변화율,기말 소유주식 지분율변화율,Relative Return,Label,Code
0,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q3,-0.02199347129189566,-0.05239294386006765,-0.027366168987307482,0.05746843539931612,-0.028741787889388082,0.053147362424495026,-0.07224687694588461,-0.06723525630461658,0.09271770120276523,0.07240830460325587,0.049676374503294984,0.06428384629349493,0.06428384629349493,-0.0,-0.038578808663920716,-0.040509689631814894,0.0,-0.0465606575681321,-0.042835670369029355,0.0,0.0,0.0,0.0,0.0,0.0,-0.038056141413632893,-0.04856701687324616,-0.048567016873246605,-0.04856701687324616,-0.0485653279481264,0.1639060174810308,0.1639060174810308,002960
1,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q2,0.15128991157361227,-0.007238056854931951,0.12700641756786102,0.40011294466203307,-0.010272694607664778,0.3876451531782634,-0.1149495836272858,-0.1061295043225936,-0.09248229452932444,-0.045009840675567014,-0.026352106506372097,-0.04237449667416793,-0.04237449667416793,-0.0,0.1363009326252207,0.10410964511008891,0.0,0.016056650923138682,0.11118912005560344,0.0,0.0,0.0,0.0,0.0,0.0,0.027588777264754838,-0.04044713750945372,-0.040447137509453945,-0.04044713750945372,-0.04044661615048639,0.0728318857182299,0.1639060174810308,002960
2,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q1,-0.051118008920961966,-0.03501378450455728,-0.04861871940639495,-0.5034258015051427,-0.36763709172051007,-0.49890449314232854,0.18522340442191343,0.17347669972628021,-0.018212698076889522,-0.7128231519756376,-0.7036359060952442,-0.7002054730833804,-0.7002054730833804,-0.0,0.16092460971213707,0.16704382459470424,0.0,0.09625881409147152,0.052399974449503284,0.0,0.0,0.0,0.0,0.0,0.0,0.17912403965575685,0.015047883906971427,0.015047883906972315,0.015047883906971427,0.015065650420178045,-0.12491856487247022,0.0728318857182299,002960
3,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q4,-0.10045480595954381,-0.05029942049199376,-0.09235924978982446,-0.2095174077631894,-0.023843458278438368,-0.20225776130802875,-0.04786591632577886,-0.045233433210126295,0.0028176699955114737,0.40712765689447716,0.4044821556083652,0.40488798034958795,0.40488798034958795,-0.0,-0.35914453351032005,-0.3161383928582784,0.0,-0.09558093387553135,-0.16405658701617654,0.0,0.0,0.0,0.0,0.0,0.0,-0.22995387300374226,0.0524736624549188,0.052473662454918246,0.0524736624549188,0.05245470271394592,0.05756084788689701,-0.12491856487247022,002960
4,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q3,-0.04959095368946187,0.013919122246434767,-0.03879184912804501,0.07813904552383344,-0.08758831985721205,0.07261375859929742,-0.10259957821164467,-0.09520890904122914,0.008916504318011165,-0.06936710563264725,0.04395302248707034,0.03559095451156358,0.03559095451156358,-0.0,-0.048413024725484144,-0.054778433899347334,0.0,-0.07113084086794763,-0.05515852462915993,0.0,0.0,0.0,0.0,0.0,0.0,-0.06417850162598171,-0.07941633122536373,-0.07941633122536351,-0.07941633122536373,-0.07941519209451542,-0.06951160933461813,0.05756084788689701,002960
5,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q2,0.052111367321476365,-0.03188928316491779,0.038806657236143294,0.24749250175512838,-0.09462332123124817,0.23956878376763924,-0.11905134731908484,-0.10953623342765306,-0.016413648961777216,0.008246130976517052,-0.1239333729113028,-0.1141881221221639,-0.1141881221221639,-0.0,0.038973915773098056,0.018739691894890553,0.0,-0.034772241713735275,0.021967259870116718,0.0,0.0,0.0,0.0,0.0,0.0,-0.024352396430932233,-0.06663986172497038,-0.0666398617249706,-0.06663986172497038,-0.06663875026119381,-0.11654775557131308,-0.06951160933461813,002960
6,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q1,-0.0036571196545356344,0.005915913529174643,-0.002128594242326365,-0.2392511666610575,-0.10576070079316802,-0.2357958196501717,0.129843142269761,0.12071827108811317,0.017001596121830054,-0.6933453656916335,-0.9532328223834008,-1.2078354695460534,-1.2078354695460534,-0.0,0.1620517896376248,0.15786527752782942,0.0,0.09651634021311406,0.16755643187614733,0.0,0.0,0.0,0.0,0.0,0.0,0.2977335606287793,0.0833534353078863,0.08335343530788697,0.0833534353078863,0.08336985429783195,-0.06968156815504406,-0.11654775557131308,002960
7,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q4,-0.06674213598982082,-0.03641909581074576,-0.06178197488355597,-0.13438446461542464,0.6200809399011091,-0.07892436211403742,-0.05673820537103991,-0.0529862973545463,-0.1354203233313902,0.06363550528105444,0.18196404007997924,0.2660361804907373,0.2660361804907373,-0.0,-0.2582291403353656,-0.23072626229376025,0.0,-0.09655545272467192,-0.24557412574997417,0.0,0.0,0.0,0.0,0.0,0.0,-0.43234837073299937,-0.05434271903631127,-0.05434271903631194,-0.05434271903631127,-0.05436403555833613,0.09474644483344002,-0.06968156815504406,002960
8,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q3,0.027254735850421485,-0.000285735006552823,0.022853954355518735,0.16561338328430197,-0.08006487900060688,0.15142448346938664,-0.06454512783678124,-0.059513455242018454,0.09720802903509329,0.3239116876667799,0.28712991566301127,0.2229593510886997,0.2229593510886997,-0.0,0.013016132649065315,0.004647549137016593,0.0,-0.017984039216281777,0.0037771598449062305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072736900088268275,-0.029861066365800104,-0.029861066365800104,-0.029861066365800104,-0.0298592214718707,0.1245402088181344,0.09474644483344002,002960
9,2960,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q2,0.06498825292343624,-0.011229545728183243,0.053589837243632865,0.22253968665181223,-0.06101481589752433,0.21035173349538194,-0.09059022257352622,-0.08431382282525246,-0.12047931662687072,-0.03854392745694879,0.007845096151396835,0.0897319831789618,0.0897319831789618,-0.0,0.06039661040053257,0.04049184167349762,0.0,-0.013644029362091192,0.04527355321034732,0.0,0.0,0.0,0.0,0.0,0.0,-0.007907886326226077,-0.048579841840259874,-0.048579841840259874,-0.048579841840259874,-0.04857984507197788,0.06390503643832378,0.1245402088181344,002960
