,name,sector,year,quarter,매출액변화율,자산총계변화율,이익잉여금변화율,비유동자산변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,1인평균급여변화율,Label,Code
2,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q1,-0.018212698076889522,-0.04861871940639495,0.18522340442191343,-0.03501378450455728,-0.7128231519756376,-0.12491856487247022,0.0,0.0,0.16092460971213707,0.17912403965575685,0.0728318857182299,002960
2,S-Oil,Energy_&_Utilities,2024,Q1,0.05177487600192621,-0.03489998487339707,0.0008066067835412749,-0.010632897040959266,8.928096919688123,-0.21736032790246856,0.26485493753856837,0.5200339342261819,0.4327628203684668,0.16829264698476754,0.08661923982878525,010950
2,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2024,Q1,-0.03874752283659233,0.02241320340745645,-1.1441900331560495,-0.00993074176691544,0.0999978603523286,-0.05380209842245136,-2.0020242914979756,-2.0020242914979756,0.04778542364870508,0.01060995550248145,0.1129592444296594,015760
2,Korea_Electric_Terminal,Energy_&_Utilities,2024,Q1,0.0026382806316309626,-0.08983030839092465,-0.027186475489380246,-0.021624988028928538,-0.49744328718741637,0.35517572978983913,-0.03859977500947531,1.6572050155080922,0.011831394030108022,0.07880344468407752,-0.2273777090651888,025540
2,Korea_Gas_Corporation,Energy_&_Utilities,2024,Q1,-0.21763248545006197,0.009456889171750693,-0.04769739132406592,-0.01512088738177364,-0.6295212903987768,-0.07619521686288053,-0.9689774744418238,7.242689401634506,0.343527948409616,0.2556556815959161,0.035982614821450855,036460
2,KEPCO_KPS,Energy_&_Utilities,2024,Q1,0.2292541503909522,-0.06555600364132119,0.03883438797200123,-0.018504459852024757,0.13388276511835173,-0.06997336372161123,-0.059028292911178504,1.6758697554370408,0.14144062314075412,0.03310874763217386,-0.000988281889000929,051600
2,SK_Innovation,Energy_&_Utilities,2024,Q1,0.3965602261596457,-0.007641842850808489,0.037896515208425074,-0.00011481190627793403,0.5364741195386821,-0.1487091161005718,-1.8470540758676348,-0.1832122679580308,0.5682542377877425,0.2432927845294427,-0.22130512416947312,096770
