,name,sector,year,quarter,매출액변화율,자산총계변화율,이익잉여금변화율,비유동자산변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,1인평균급여변화율,Label,Code
21,Korea_Shell_Petroleum,Energy_&_Utilities,2019,Q2,-0.05849862816448104,0.05975128453221079,-0.08408340731058184,-0.06516442719131943,-0.3230398726690058,-0.0959200110813608,0.0,0.0,0.06625415922002986,0.0008385986571290971,0.045456060755720076,002960
21,S-Oil,Energy_&_Utilities,2019,Q2,-0.1531816361468028,-0.04485498104176289,0.030371182763656135,-0.009947312634460248,1.3354040718349929,-0.12899429459659914,-0.06104018741717554,-0.06187437262079509,-0.04108466432355429,-0.045137724476407515,-0.06569695648565924,010950
21,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2019,Q2,0.1318175768675739,-0.005602687943200291,-0.0027948717054413486,-0.008465610224145381,1.107723748341718,-0.14789681963539164,-0.012953575273263684,-0.014714937872261302,-0.0051252793151164155,-0.005646874629998022,-0.13790790983251522,015760
21,Korea_Electric_Terminal,Energy_&_Utilities,2019,Q2,-0.04769601990285044,0.01497360266407688,-0.0017613397322313595,-0.03360903666423387,0.1430999377655221,0.46432242071179536,0.05883033618488276,-0.05306485228568003,0.03786627981426682,0.001173819202359816,0.10294176337009917,025540
21,Korea_Gas_Corporation,Energy_&_Utilities,2019,Q2,0.4537284143269792,0.050279988368153394,-0.002637532083514582,-0.007436905257416582,0.806779213766488,-0.11514257804238137,0.23031057051249915,-1.367465698968724,0.13980427476266843,0.16460531419361135,-0.0661911966863968,036460
21,KEPCO_KPS,Energy_&_Utilities,2019,Q2,-0.350945216302726,0.04109199261684415,-0.032164368968176094,0.05160108254537732,-2.0767481031824766,0.007893155929302328,0.001335955406639222,-1.6576091249203402,0.01543796007917897,0.0004975140103796738,-0.09745086370471158,051600
21,SK_Innovation,Energy_&_Utilities,2019,Q2,0.8326050763675699,0.05939583215483746,0.016497182161945623,-0.0011061853888487683,1.0491178583334284,-0.05262989235745093,-0.29906695266355876,-0.29555254976685164,-0.031769228280574824,-0.03384267682136022,-0.11584541817481601,096770
