,name,sector,year,quarter,매출액변화율,자산총계변화율,이익잉여금변화율,비유동자산변화율,영업이익변화율,Relative Return,특정 증권 등 소유 수변화율,특정 증권 등 소유 증감 수변화율,주주 수변화율,1인평균급여변화율,Label,Code
7,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q4,-0.1354203233313902,-0.06178197488355597,-0.05673820537103991,-0.03641909581074576,0.06363550528105444,0.09474644483344002,0.0,0.0,-0.2582291403353656,-0.43234837073299937,-0.06968156815504406,002960
7,S-Oil,Energy_&_Utilities,2022,Q4,0.04753200446676309,0.06737465917671803,-0.03580663326459543,-0.016751581881579325,1.3151834489019676,-0.12113210170712742,0.10045871995157274,0.07058121233359904,0.02280899757686694,-0.23112826975847,-0.03229151951660891,010950
7,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2022,Q4,0.021543733789984754,-0.041502784879513976,0.6392366775685115,-0.025637365940627932,-0.11389259372617078,-0.027859520629668302,-0.12942217596786398,-0.11574999710844414,-0.18160625597548385,-0.08314460510040744,0.06763388298681258,015760
7,Korea_Electric_Terminal,Energy_&_Utilities,2022,Q4,-0.1231218035945223,-0.07678391985454103,0.006994414174421593,-0.004331465032235249,-0.2893522540998352,0.25093742868966906,-0.22397815437998747,0.13575722737750973,-0.8946076088477226,-0.15035727535772025,-0.1760341405319572,025540
7,Korea_Gas_Corporation,Energy_&_Utilities,2022,Q4,-0.7091868526707263,-0.13898789643788945,-0.22492939826979064,-0.052017823786621786,-13.19454730929445,-0.06425820965993627,-0.26595783217591684,0.7389712674567951,-0.3083477765566258,-0.3368873173555025,0.039991075128294945,036460
7,KEPCO_KPS,Energy_&_Utilities,2022,Q4,-0.1657805753667856,-0.044871415007570414,-0.03090949376840868,-0.037161863102237014,-0.5537825743475939,-0.010077302847450523,-0.03507149040082358,0.02733821520519586,-0.4348782013209178,-0.10579297499847784,-0.0724197606017878,051600
7,SK_Innovation,Energy_&_Utilities,2022,Q4,0.08021279078020394,-0.03131790025442438,-0.004592389365216887,-0.06837545100923248,0.6001128398447828,-0.16202612674069822,-0.15360175858071545,-0.1509073618979211,-0.7515192708146687,-0.4968324812497009,0.023599536234609742,096770
