year,quarter,month,week,code,name,sector,upload_dt,score
2021,Q1,1,1,8060,대덕,정보기술,,
2021,Q1,1,2,8060,대덕,정보기술,,
2021,Q1,1,3,8060,대덕,정보기술,2021-01-19,1.0
2021,Q1,1,4,8060,대덕,정보기술,2021-01-28,0.0
2021,Q1,2,1,8060,대덕,정보기술,,
2021,Q1,2,2,8060,대덕,정보기술,,
2021,Q1,2,3,8060,대덕,정보기술,2021-02-21,0.0
2021,Q1,2,4,8060,대덕,정보기술,,
2021,Q1,3,1,8060,대덕,정보기술,2021-03-03,0.0
2021,Q1,3,2,8060,대덕,정보기술,,
2021,Q1,3,3,8060,대덕,정보기술,2021-03-21,0.0
2021,Q1,3,4,8060,대덕,정보기술,,
2021,Q2,4,1,8060,대덕,정보기술,,
2021,Q2,4,2,8060,대덕,정보기술,,
2021,Q2,4,3,8060,대덕,정보기술,2021-04-21,0.0
2021,Q2,4,4,8060,대덕,정보기술,2021-04-30,0.0
2021,Q2,5,1,8060,대덕,정보기술,2021-05-06,0.0
2021,Q2,5,2,8060,대덕,정보기술,2021-05-14,0.0
2021,Q2,5,3,8060,대덕,정보기술,2021-05-20,1.0
2021,Q2,5,4,8060,대덕,정보기술,2021-05-28,1.0
2021,Q2,6,1,8060,대덕,정보기술,,
2021,Q2,6,2,8060,대덕,정보기술,,
2021,Q2,6,3,8060,대덕,정보기술,2021-06-21,0.0
2021,Q2,6,4,8060,대덕,정보기술,2021-06-28,0.0
2021,Q3,7,1,8060,대덕,정보기술,,
2021,Q3,7,2,8060,대덕,정보기술,,
2021,Q3,7,3,8060,대덕,정보기술,,
2021,Q3,7,4,8060,대덕,정보기술,,
2021,Q3,8,1,8060,대덕,정보기술,,
2021,Q3,8,2,8060,대덕,정보기술,2021-08-13,1.0
2021,Q3,8,3,8060,대덕,정보기술,,
2021,Q3,8,4,8060,대덕,정보기술,2021-08-28,1.0
2021,Q3,9,1,8060,대덕,정보기술,,
2021,Q3,9,2,8060,대덕,정보기술,2021-09-09,0.0
2021,Q3,9,3,8060,대덕,정보기술,,
2021,Q3,9,4,8060,대덕,정보기술,2021-09-30,0.0
2021,Q4,10,1,8060,대덕,정보기술,,
2021,Q4,10,2,8060,대덕,정보기술,2021-10-13,0.0
2021,Q4,10,3,8060,대덕,정보기술,,
2021,Q4,10,4,8060,대덕,정보기술,2021-10-27,0.0
2021,Q4,11,1,8060,대덕,정보기술,,
2021,Q4,11,2,8060,대덕,정보기술,2021-11-08,1.0
2021,Q4,11,3,8060,대덕,정보기술,2021-11-19,1.0
2021,Q4,11,4,8060,대덕,정보기술,2021-11-26,0.0
2021,Q4,12,1,8060,대덕,정보기술,,
2021,Q4,12,2,8060,대덕,정보기술,2021-12-14,1.0
2021,Q4,12,3,8060,대덕,정보기술,,
2021,Q4,12,4,8060,대덕,정보기술,2021-12-30,0.0
2022,Q1,1,1,8060,대덕,정보기술,2022-01-06,0.0
2022,Q1,1,2,8060,대덕,정보기술,,
2022,Q1,1,3,8060,대덕,정보기술,,
2022,Q1,1,4,8060,대덕,정보기술,,
2022,Q1,2,1,8060,대덕,정보기술,2022-02-03,1.0
2022,Q1,2,2,8060,대덕,정보기술,,
2022,Q1,2,3,8060,대덕,정보기술,2022-02-18,0.0
2022,Q1,2,4,8060,대덕,정보기술,,
2022,Q1,3,1,8060,대덕,정보기술,,
2022,Q1,3,2,8060,대덕,정보기술,2022-03-14,1.0
2022,Q1,3,3,8060,대덕,정보기술,2022-03-18,1.0
2022,Q1,3,4,8060,대덕,정보기술,2022-03-29,0.0
2022,Q2,4,1,8060,대덕,정보기술,2022-04-07,1.0
2022,Q2,4,2,8060,대덕,정보기술,2022-04-14,0.0
2022,Q2,4,3,8060,대덕,정보기술,2022-04-20,1.0
2022,Q2,4,4,8060,대덕,정보기술,,
2022,Q2,5,1,8060,대덕,정보기술,,
2022,Q2,5,2,8060,대덕,정보기술,,
2022,Q2,5,3,8060,대덕,정보기술,2022-05-17,-1.0
2022,Q2,5,4,8060,대덕,정보기술,,
2022,Q2,6,1,8060,대덕,정보기술,2022-06-03,-1.0
2022,Q2,6,2,8060,대덕,정보기술,,
2022,Q2,6,3,8060,대덕,정보기술,,
2022,Q2,6,4,8060,대덕,정보기술,2022-06-30,0.0
2022,Q3,7,1,8060,대덕,정보기술,,
2022,Q3,7,2,8060,대덕,정보기술,2022-07-13,0.0
2022,Q3,7,3,8060,대덕,정보기술,,
2022,Q3,7,4,8060,대덕,정보기술,,
2022,Q3,8,1,8060,대덕,정보기술,2022-08-07,1.0
2022,Q3,8,2,8060,대덕,정보기술,,
2022,Q3,8,3,8060,대덕,정보기술,,
2022,Q3,8,4,8060,대덕,정보기술,2022-08-31,1.0
2022,Q3,9,1,8060,대덕,정보기술,2022-09-07,1.0
2022,Q3,9,2,8060,대덕,정보기술,,
2022,Q3,9,3,8060,대덕,정보기술,2022-09-17,0.0
2022,Q3,9,4,8060,대덕,정보기술,,
2022,Q4,10,1,8060,대덕,정보기술,,
2022,Q4,10,2,8060,대덕,정보기술,2022-10-13,0.0
2022,Q4,10,3,8060,대덕,정보기술,2022-10-20,0.0
2022,Q4,10,4,8060,대덕,정보기술,2022-10-27,0.0
2022,Q4,11,1,8060,대덕,정보기술,,
2022,Q4,11,2,8060,대덕,정보기술,,
2022,Q4,11,3,8060,대덕,정보기술,2022-11-17,0.0
2022,Q4,11,4,8060,대덕,정보기술,2022-11-25,0.0
2022,Q4,12,1,8060,대덕,정보기술,2022-12-06,-1.0
2022,Q4,12,2,8060,대덕,정보기술,,
2022,Q4,12,3,8060,대덕,정보기술,,
2022,Q4,12,4,8060,대덕,정보기술,2022-12-30,0.0
2023,Q1,1,1,8060,대덕,정보기술,2023-01-04,0.0
2023,Q1,1,2,8060,대덕,정보기술,2023-01-13,0.0
2023,Q1,1,3,8060,대덕,정보기술,2023-01-17,1.0
2023,Q1,1,4,8060,대덕,정보기술,,
2023,Q1,2,1,8060,대덕,정보기술,2023-02-07,0.0
2023,Q1,2,2,8060,대덕,정보기술,,
2023,Q1,2,3,8060,대덕,정보기술,2023-02-21,1.0
2023,Q1,2,4,8060,대덕,정보기술,2023-02-27,0.0
2023,Q1,3,1,8060,대덕,정보기술,,
