,Feature,Importance
0,F_법인세차감전 순이익 변화율,0.2296063200560194
1,F_유동자산 변화율,0.17427691397418918
2,F_유동부채 변화율,0.159693843265045
3,F_비유동부채 변화율,0.1485066420859356
4,F_이익잉여금 변화율,0.1457001695562424
5,F_영업이익 변화율,0.14221611106256857
