Year,Quarter,sj_div,account_nm,thstrm_dt,thstrm_amount
2017,Q1,BS,유동자산,2017.03.31 현재,8280800531142.0
2017,Q1,BS,비유동자산,2017.03.31 현재,26926483472204.0
2017,Q1,BS,자산총계,2017.03.31 현재,35235819594818.0
2017,Q1,BS,유동부채,2017.03.31 현재,8875695219719.0
2017,Q1,BS,비유동부채,2017.03.31 현재,7358243602166.0
2017,Q1,BS,부채총계,2017.03.31 현재,16233938821885.0
2017,Q1,BS,이익잉여금,2017.03.31 현재,4080164181533.0
2017,Q1,BS,자본총계,2017.03.31 현재,19001880772933.0
2017,Q1,IS,매출액,2017.01.01 ~ 2017.03.31,4662924298843.0
2017,Q1,IS,영업이익,2017.01.01 ~ 2017.03.31,57361676450.0
2017,Q1,IS,법인세차감전 순이익,2017.01.01 ~ 2017.03.31,-1363823077246.0
2017,Q1,IS,당기순이익,2017.01.01 ~ 2017.03.31,-1022910556371.0
2017,Q1,IS,당기순이익(손실),2017.01.01 ~ 2017.03.31,-1022910556371.0
2017,Q2,BS,유동자산,2017.06.30 현재,8532033239285.0
2017,Q2,BS,비유동자산,2017.06.30 현재,29715860347478.0
2017,Q2,BS,자산총계,2017.06.30 현재,38276429178235.0
2017,Q2,BS,유동부채,2017.06.30 현재,9043288800668.0
2017,Q2,BS,비유동부채,2017.06.30 현재,7902817552990.0
2017,Q2,BS,부채총계,2017.06.30 현재,16946106353658.0
2017,Q2,BS,이익잉여금,2017.06.30 현재,4193895830141.0
2017,Q2,BS,자본총계,2017.06.30 현재,21330322824577.0
2017,Q2,IS,매출액,2017.01.01 ~ 2017.06.30,5418492787185.0
2017,Q2,IS,영업이익,2017.01.01 ~ 2017.06.30,210028888187.0
2017,Q2,IS,법인세차감전 순이익,2017.01.01 ~ 2017.06.30,158885828026.0
2017,Q2,IS,당기순이익,2017.01.01 ~ 2017.06.30,113731648608.0
2017,Q2,IS,당기순이익(손실),2017.01.01 ~ 2017.06.30,113731648608.0
2017,Q3,BS,유동자산,2017.09.30 현재,8385524981830.0
2017,Q3,BS,비유동자산,2017.09.30 현재,30326996648238.0
2017,Q3,BS,자산총계,2017.09.30 현재,38750195496303.0
2017,Q3,BS,유동부채,2017.09.30 현재,9158159685053.0
2017,Q3,BS,비유동부채,2017.09.30 현재,7571578385387.0
2017,Q3,BS,부채총계,2017.09.30 현재,16729738070440.0
2017,Q3,BS,자본금,2017.09.30 현재,19131748300.0
2017,Q3,BS,이익잉여금,2017.09.30 현재,4322481468364.0
2017,Q3,BS,자본총계,2017.09.30 현재,22020457425863.0
2017,Q3,IS,매출액,2017.01.01 ~ 2017.09.30,5207980653944.0
2017,Q3,IS,영업이익,2017.01.01 ~ 2017.09.30,128355799572.0
2017,Q3,IS,법인세차감전 순이익,2017.01.01 ~ 2017.09.30,167023110328.0
2017,Q3,IS,당기순이익,2017.01.01 ~ 2017.09.30,128585638223.0
2017,Q3,IS,당기순이익(손실),2017.01.01 ~ 2017.09.30,128585638223.0
2017,Q4,BS,유동자산,2017.12.31 현재,8979471215186.0
2017,Q4,BS,비유동자산,2017.12.31 현재,30660955382464.0
2017,Q4,BS,자산총계,2017.12.31 현재,39678100463885.0
2017,Q4,BS,유동부채,2017.12.31 현재,9617384866105.0
2017,Q4,BS,비유동부채,2017.12.31 현재,8033232139516.0
2017,Q4,BS,부채총계,2017.12.31 현재,17650617005621.0
2017,Q4,BS,자본금,2017.12.31 현재,19131748300.0
2017,Q4,BS,이익잉여금,2017.12.31 현재,5544820457501.0
2017,Q4,BS,자본총계,2017.12.31 현재,22027483458264.0
2017,Q4,IS,매출액,2017.01.01 ~ 2017.12.31,5153427396891.0
2017,Q4,IS,영업이익,2017.01.01 ~ 2017.12.31,166167664955.0
2017,Q4,IS,법인세차감전 순이익,2017.01.01 ~ 2017.12.31,1635426768438.0
2017,Q4,IS,당기순이익,2017.01.01 ~ 2017.12.31,1243955507292.0
2017,Q4,IS,당기순이익(손실),2017.01.01 ~ 2017.12.31,1243955507292.0
