,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
2,CJ대한통운,2024,Q2,산업재,-0.1259301080721996,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.045049518370987585,000120
2,두산,2024,Q2,산업재,-0.0455161477199009,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.576339132409057,000150
2,SK하이닉스,2024,Q2,정보기술,0.0056832299734496106,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.08992808521243906,000660
2,LG상사,2024,Q2,산업재,0.06237257237707773,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.03935304208420444,001120
2,대한항공,2024,Q2,산업재,-0.017479234017668807,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.23188828067207462,003490
2,LG,2024,Q2,정보기술,0.014990612373758504,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.049045669220156504,003550
2,S&T중공업,2024,Q2,산업재,0.4689799638747659,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.16573363957244888,003570
2,한솔테크닉스,2024,Q2,정보기술,-0.09422747279971624,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.08271489411237727,004710
2,삼성전자,2024,Q2,정보기술,0.0027033693163534683,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.22919748518725305,005930
2,LS,2024,Q2,산업재,-0.23381056685538884,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.01240458199620946,006260
2,삼성SDI,2024,Q2,정보기술,-0.2315671435127912,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.08946737351994968,006400
2,대덕전자,2024,Q2,정보기술,0.01728136942842861,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.15248247586581212,008060
2,삼성전기,2024,Q2,정보기술,-0.027343267338761988,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.14076218433053553,009150
2,LS산전,2024,Q2,산업재,0.009497192626590809,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.06381382043048417,010120
2,LG이노텍,2024,Q2,정보기술,0.1075534805657655,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.25267422180303534,011070
2,현대상선,2024,Q2,산업재,-0.010078659241433162,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.005130339658099628,011200
2,삼성에스디에스,2024,Q2,정보기술,-0.0688738226729983,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.060844780178995965,018260
2,일진머티리얼즈,2024,Q2,정보기술,-0.2064863183738475,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.013344156443558255,020150
2,한국단자,2024,Q2,산업재,0.07311816833167689,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.2847673435329886,025540
2,신도리코,2024,Q2,정보기술,0.05250804077341569,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.14739875270247443,029530
2,LG디스플레이,2024,Q2,정보기술,0.06870928476030173,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.016816672104377678,034220
2,SK,2024,Q2,정보기술,-0.10748432094858457,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.12210989641145588,034730
2,한미반도체,2024,Q2,정보기술,-0.15253733602420821,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,-0.19476319905215403,042700
2,대우인터내셔널,2024,Q2,산업재,0.10690412009333883,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.05579092265251979,047050
2,한국항공우주,2024,Q2,산업재,0.07204050007779231,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.28873716071611066,047810
2,한전KPS,2024,Q2,산업재,0.18746284167932897,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.16495993640367362,051600
2,LG전자,2024,Q2,정보기술,0.009470725120391758,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.03059741145357381,066570
2,현대글로비스,2024,Q2,산업재,0.20362637743797762,0.0,-3.3306690738754696e-16,0.0,-0.110334699467731,0.0,0.0,0.14694704913473322,086280
