,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
18,CJ대한통운,2020,Q2,산업재,-0.20805324300341949,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.006497951974267023,000120
18,두산,2020,Q2,산업재,-0.0912061080882638,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.05912799469855127,000150
18,SK하이닉스,2020,Q2,정보기술,-0.2760883720058567,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.08288061989992215,000660
18,LG상사,2020,Q2,산업재,-0.040930749715722164,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.09286712153574087,001120
18,대한항공,2020,Q2,산업재,-0.006374697562021692,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.17104100964740387,003490
18,LG,2020,Q2,정보기술,0.1995391026549494,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.20502896673582985,003550
18,S&T중공업,2020,Q2,산업재,-0.32487189387740756,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.03300732817132775,003570
18,한솔테크닉스,2020,Q2,정보기술,0.06737267835909072,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.10782605210019207,004710
18,삼성전자,2020,Q2,정보기술,-0.053462503730239364,-0.14300431245912126,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.05408192697705689,005930
18,LS,2020,Q2,산업재,-0.019981619898667646,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.29306525221584595,006260
18,삼성SDI,2020,Q2,정보기술,0.26047152241687693,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.06431956717818749,006400
18,대덕전자,2020,Q2,정보기술,0.0,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.07005600405742587,008060
18,삼성전기,2020,Q2,정보기술,-0.12990878472197492,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.06296690054866524,009150
18,LS산전,2020,Q2,산업재,0.19135469755845652,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.055181088573991115,010120
18,LG이노텍,2020,Q2,정보기술,-0.15756930251612492,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.061724108072191766,011070
18,현대상선,2020,Q2,산업재,0.5189624782432478,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,1.129374017818932,011200
18,삼성에스디에스,2020,Q2,정보기술,-0.30309961655303336,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.0003826296009590835,018260
18,일진머티리얼즈,2020,Q2,정보기술,-0.007013161826352032,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.18079383367203034,020150
18,한국단자,2020,Q2,산업재,0.44472922095051354,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,-0.14300431379025524,-0.08292173028522107,025540
18,신도리코,2020,Q2,정보기술,-0.38990878472197493,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.06173524317610022,029530
18,LG디스플레이,2020,Q2,정보기술,0.02031230420065827,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,0.07343187943107474,034220
18,SK,2020,Q2,정보기술,0.02800550806970209,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.16292188844299926,034730
18,한미반도체,2020,Q2,정보기술,0.15102532043720257,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.07122971865155837,042700
18,대우인터내셔널,2020,Q2,산업재,-0.20957517109628587,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.06968509230355535,047050
18,한국항공우주,2020,Q2,산업재,-0.20230653622420403,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.08757324543673621,047810
18,한전KPS,2020,Q2,산업재,-0.2758570856223525,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.08752129738478817,051600
18,LG전자,2020,Q2,정보기술,0.33889363057490535,0.0,0.15887850467289732,0.0,-0.9744470971009336,0.0,0.0,-0.05616821111179342,066570
18,현대글로비스,2020,Q2,산업재,-0.042376978566364826,0.0,0.15887850467289732,-0.1430043137900563,-0.9744470971009336,0.0,0.0,0.5231407766437507,086280
