,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
4,CJ대한통운,2023,Q4,산업재,0.45385138144132386,-0.05677172046829948,0.0625,0.06299212598425208,0.10965773361610065,0.0001418389883083293,-8.40466253012595e-05,-0.09066596150247212,000120
4,두산,2023,Q4,산업재,0.7618153709008032,0.15566016883951872,0.0625,0.048964218455743724,0.10965773361610065,0.16802218756521414,0.0,0.10206862428119036,000150
4,SK하이닉스,2023,Q4,정보기술,0.12280654486687421,-0.03680099993261399,0.0625,-0.09592506654457134,0.10965773361610065,5.24069439022945e-05,-0.012084088936360815,0.11249804517776539,000660
4,LG상사,2023,Q4,산업재,-0.19492066041087908,0.06321888657972607,0.0625,-0.06299212598425197,0.10965773361610065,-0.001776506406251377,0.0,0.06799306689519649,001120
4,대한항공,2023,Q4,산업재,-0.06269085546436148,0.007981430060817196,0.0625,0.1165035434473849,0.10965773361610065,-0.09534772107964395,0.042553191489361764,-0.037283942385047716,003490
4,LG,2023,Q4,정보기술,-0.025779461755282854,-0.05163018058558855,0.0625,-0.04610951008645536,0.10965773361610065,0.0,0.9746770627254742,-0.12895686160619435,003550
4,S&T중공업,2023,Q4,산업재,0.17628129866075112,-0.012793968875875139,0.0625,0.1293833345092783,0.10965773361610065,0.0,0.0,-0.09528477142670433,003570
4,한솔테크닉스,2023,Q4,정보기술,-0.0867870625702989,-0.013222262692401898,0.0625,0.055714592094588955,0.10965773361610065,0.0,0.0,-0.15300954610124376,004710
4,삼성전자,2023,Q4,정보기술,-0.07907967861134663,0.00646586347647049,0.0625,-0.11067193675889331,0.10965773361610065,0.22516079453563353,0.0,0.047702561994951,005930
4,LS,2023,Q4,산업재,0.2954907408760818,0.024168575177454743,0.0625,0.1435406698564594,0.10965773361610065,0.016113968614175134,0.005102955474894477,0.37648445993258495,006260
4,삼성SDI,2023,Q4,정보기술,-0.12927765950942557,0.023611233011527677,0.0625,-0.057906458797327365,0.10965773361610065,0.14234920861568567,0.0,0.009525937278218849,006400
4,대덕전자,2023,Q4,정보기술,-0.04686844106463875,-0.038363742335897455,0.0625,-0.4334600760456274,0.10965773361610065,0.07097495991210434,0.0,-0.06674507553379483,008060
4,삼성전기,2023,Q4,정보기술,-0.10836384571847801,-0.0009106598003065791,0.0625,-0.0055248618784530246,0.10965773361610065,0.0009113872729726857,0.0,0.08718426559572137,009150
4,LS산전,2023,Q4,산업재,0.1289886933733804,0.04442064414416946,0.0625,0.04477611940298498,0.10965773361610065,-8.734230597662318e-07,0.0,1.1140461433752105,010120
4,LG이노텍,2023,Q4,정보기술,-0.22337108492058472,0.015667478826413284,0.0625,0.026033690658499253,0.10965773361610065,5.178566823338393e-05,0.0,0.10802436380744371,011070
4,현대상선,2023,Q4,산업재,-0.14033108180328285,-0.008154428615545939,0.0625,-0.021868350074705556,0.10965773361610065,0.9881491568068896,0.0,0.14795358872219788,011200
4,삼성에스디에스,2023,Q4,정보기술,0.01185493249169775,0.08022886546849661,0.0625,-0.0040000000000000036,0.10965773361610065,-0.036151175359767085,0.0,-0.04243062980629751,018260
4,일진머티리얼즈,2023,Q4,정보기술,-0.12560749097490714,-0.0017532663011594618,0.0625,0.028037383177569986,0.10965773361610065,-0.22644759456647134,0.0,0.12988259365044488,020150
4,한국단자,2023,Q4,산업재,-0.21019469644483962,-0.028675247916040036,0.0625,0.06069361775899229,0.10965773361610065,0.0,0.0,-0.015590539087038785,025540
4,신도리코,2023,Q4,정보기술,0.02830142590748541,-0.0034763771892899475,0.0625,0.038560844896879276,0.10965773361610065,0.10573627253317075,0.03643839299240326,0.0013086710792757292,029530
4,LG디스플레이,2023,Q4,정보기술,-0.2226266835274046,-0.015093208767643973,0.0625,-0.16279069767441856,0.10965773361610065,0.0,0.0,-0.05333620808120056,034220
4,SK,2023,Q4,정보기술,0.061618743903792364,0.04907464570605424,0.0625,0.004587155963302836,0.10965773361610065,-0.08749583046731424,-0.03374723416045877,-0.14090738397954344,034730
4,한미반도체,2023,Q4,정보기술,0.6037712706747602,0.008976322886816046,0.0625,-0.015500147246490625,0.10965773361610065,0.29699833535074616,0.0,0.3914876399004474,042700
4,대우인터내셔널,2023,Q4,산업재,-0.0936546734822794,0.22447203112445457,0.0625,0.058295964125560484,0.10965773361610065,1.8022218882534786,280.16877863339505,-0.24271090067905848,047050
4,한국항공우주,2023,Q4,산업재,-0.0018145060863817286,-0.1159183627996303,0.0625,0.12552891396332866,0.10965773361610065,0.0,0.0,0.04946272448238216,047810
4,한전KPS,2023,Q4,산업재,-0.044531378325202944,0.05117952248785995,0.0625,0.025207326531829777,0.10965773361610065,0.0,0.0,-0.03023632796750363,051600
4,LG전자,2023,Q4,정보기술,-0.14275481060984133,0.014295970340818753,0.0625,-0.05339805825242716,0.10965773361610065,5.4439711838938365e-05,0.0,-0.04061272153304085,066570
4,현대글로비스,2023,Q4,산업재,-0.019511142011394506,-0.016344966349625345,0.0625,0.22678248647132482,0.10965773361610065,0.1429782252404157,0.0,-0.029745857766283784,086280
