,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
19,CJ대한통운,2020,Q1,산업재,0.025137678403095942,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.20805324300341949,000120
19,두산,2020,Q1,산업재,-0.0619823979223777,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.0912061080882638,000150
19,SK하이닉스,2020,Q1,정보기술,-0.12209308332041942,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.2760883720058567,000660
19,LG상사,2020,Q1,산업재,0.4870411980598478,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.040930749715722164,001120
19,대한항공,2020,Q1,산업재,-0.06711625460812101,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.006374697562021692,003490
19,LG,2020,Q1,정보기술,-0.07293920663140668,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.1995391026549494,003550
19,S&T중공업,2020,Q1,산업재,-0.025693149455158534,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.32487189387740756,003570
19,한솔테크닉스,2020,Q1,정보기술,0.5194818832059939,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.06737267835909072,004710
19,삼성전자,2020,Q1,정보기술,-0.09696352584938125,0.017976806871322637,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.053462503730239364,005930
19,LS,2020,Q1,산업재,0.08320297003764945,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.019981619898667646,006260
19,삼성SDI,2020,Q1,정보기술,0.17155230146981043,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.26047152241687693,006400
19,대덕전자,2020,Q1,정보기술,0.134552061293167,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.0,008060
19,삼성전기,2020,Q1,정보기술,0.1276368549511855,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.12990878472197492,009150
19,LS산전,2020,Q1,산업재,0.10776428213565153,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.19135469755845652,010120
19,LG이노텍,2020,Q1,정보기술,0.2512662409160978,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.15756930251612492,011070
19,현대상선,2020,Q1,산업재,0.32902914131778693,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.5189624782432478,011200
19,삼성에스디에스,2020,Q1,정보기술,0.09045764503192369,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.30309961655303336,018260
19,일진머티리얼즈,2020,Q1,정보기술,0.2907399251266241,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.007013161826352032,020150
19,한국단자,2020,Q1,산업재,0.19886250430183489,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.017976807041665044,0.44472922095051354,025540
19,신도리코,2020,Q1,정보기술,0.18616272382954258,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.38990878472197493,029530
19,LG디스플레이,2020,Q1,정보기술,-0.1678129688754333,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.02031230420065827,034220
19,SK,2020,Q1,정보기술,0.04683232654818445,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.02800550806970209,034730
19,한미반도체,2020,Q1,정보기술,0.0741773931405178,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.15102532043720257,042700
19,대우인터내셔널,2020,Q1,산업재,0.20168576799466376,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.20957517109628587,047050
19,한국항공우주,2020,Q1,산업재,0.038400743840074414,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.20230653622420403,047810
19,한전KPS,2020,Q1,산업재,-0.018563262419706503,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,-0.2758570856223525,051600
19,LG전자,2020,Q1,정보기술,0.002679899028320512,0.0,0.00943396226415083,0.0,2.326416414584117,0.0,0.0,0.33889363057490535,066570
19,현대글로비스,2020,Q1,산업재,0.05401192526478418,0.0,0.00943396226415083,0.01797680704163951,2.326416414584117,0.0,0.0,-0.042376978566364826,086280
