,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
17,CJ대한통운,2020,Q3,산업재,0.006497951974267023,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.1734431797319626,000120
17,두산,2020,Q3,산업재,0.05912799469855127,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.2441647329936938,000150
17,SK하이닉스,2020,Q3,정보기술,0.08288061989992215,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.26653959326144916,000660
17,LG상사,2020,Q3,산업재,0.09286712153574087,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.3772827007467857,001120
17,대한항공,2020,Q3,산업재,0.17104100964740387,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.31306399574872723,003490
17,LG,2020,Q3,정보기술,-0.20502896673582985,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.01601924541210939,003550
17,S&T중공업,2020,Q3,산업재,0.03300732817132775,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.033244466235610226,003570
17,한솔테크닉스,2020,Q3,정보기술,-0.10782605210019207,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.11860663446577882,004710
17,삼성전자,2020,Q3,정보기술,0.05408192697705689,0.12128583873469068,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.06305190930787594,005930
17,LS,2020,Q3,산업재,0.29306525221584595,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.08982644558891265,006260
17,삼성SDI,2020,Q3,정보기술,0.06431956717818749,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.10294257651016456,006400
17,대덕전자,2020,Q3,정보기술,-0.07005600405742587,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.17938581097556472,008060
17,삼성전기,2020,Q3,정보기술,0.06296690054866524,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.0018666342269697822,009150
17,LS산전,2020,Q3,산업재,-0.055181088573991115,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.16087907716786004,010120
17,LG이노텍,2020,Q3,정보기술,-0.061724108072191766,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.06013372731749822,011070
17,현대상선,2020,Q3,산업재,1.129374017818932,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.29751064382928005,011200
17,삼성에스디에스,2020,Q3,정보기술,-0.0003826296009590835,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.1676362929393151,018260
17,일진머티리얼즈,2020,Q3,정보기술,-0.18079383367203034,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.15774264550482742,020150
17,한국단자,2020,Q3,산업재,-0.08292173028522107,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.12128584005204934,0.22373610366440966,025540
17,신도리코,2020,Q3,정보기술,0.06173524317610022,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.08794918269014285,029530
17,LG디스플레이,2020,Q3,정보기술,0.07343187943107474,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.2872323621598828,034220
17,SK,2020,Q3,정보기술,-0.16292188844299926,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.05956013232373533,034730
17,한미반도체,2020,Q3,정보기술,-0.07122971865155837,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.577523842804617,042700
17,대우인터내셔널,2020,Q3,산업재,-0.06968509230355535,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.28923200291135587,047050
17,한국항공우주,2020,Q3,산업재,-0.08757324543673621,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.2665721644326363,047810
17,한전KPS,2020,Q3,산업재,-0.08752129738478817,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,-0.25791104063817966,051600
17,LG전자,2020,Q3,정보기술,-0.05616821111179342,0.0,-0.032258064516129115,0.0,29.267844017171594,0.0,0.0,0.5158245616455364,066570
17,현대글로비스,2020,Q3,산업재,0.5231407766437507,0.0,-0.032258064516129115,0.12128584005185283,29.267844017171594,0.0,0.0,-0.23305742144876557,086280
