,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
16,CJ대한통운,2020,Q4,산업재,-0.1734431797319626,0.14057949978272588,0.04166666666666674,0.15841584158415833,-0.3780443147289393,0.0,-0.3844700949791987,-0.0013950976945100314,000120
16,두산,2020,Q4,산업재,-0.2441647329936938,-0.3358448507519176,0.04166666666666674,-0.02099483204134367,-0.3780443147289393,0.036363636363636376,0.0,0.4133159621832869,000150
16,SK하이닉스,2020,Q4,정보기술,0.26653959326144916,0.02880454501723606,0.04166666666666674,-0.2057608970463648,-0.3780443147289393,6.844573935183007e-06,0.0,-0.16196221259107016,000660
16,LG상사,2020,Q4,산업재,0.3772827007467857,-0.08221629136567721,0.04166666666666674,-0.1045576407506702,-0.3780443147289393,0.4005082395142485,26.71261823703983,0.13019494504908907,001120
16,대한항공,2020,Q4,산업재,0.31306399574872723,0.7700224347570421,0.04166666666666674,-0.13942062725050375,-0.3780443147289393,1.164472650622491,0.10810810810810811,0.002459938505026964,003490
16,LG,2020,Q4,정보기술,-0.01601924541210939,-0.04974039436124622,0.04166666666666674,0.08461538461538454,-0.3780443147289393,0.0605030187316018,0.0,0.38867039231396616,003550
16,S&T중공업,2020,Q4,산업재,-0.033244466235610226,0.20524324939829142,0.04166666666666674,0.01930918561097328,-0.3780443147289393,0.056648091233893805,0.579192131584612,0.21360493373460077,003570
16,한솔테크닉스,2020,Q4,정보기술,-0.11860663446577882,0.0837837698215349,0.04166666666666674,0.1385922187665043,-0.3780443147289393,0.0,0.0,-0.07232028588327229,004710
16,삼성전자,2020,Q4,정보기술,0.06305190930787594,0.3442713677563596,0.04166666666666674,0.1758793969849246,-0.3780443147289393,-0.054566906184939645,0.0,-0.04749286885392753,005930
16,LS,2020,Q4,산업재,-0.08982644558891265,0.0531877362188482,0.04166666666666674,-0.06998813760379596,-0.3780443147289393,-0.09226916048731049,0.0,0.09368193975702957,006260
16,삼성SDI,2020,Q4,정보기술,0.10294257651016456,0.022304456420761287,0.04166666666666674,0.08361204013377921,-0.3780443147289393,0.099432209182162,0.0,-0.051867556383400376,006400
16,대덕전자,2020,Q4,정보기술,-0.17938581097556472,-0.5874532800880182,0.04166666666666674,0.031746031746031855,-0.3780443147289393,-0.24692155275859862,0.0,0.03994710777153376,008060
16,삼성전기,2020,Q4,정보기술,0.0018666342269697822,-0.03302494567583536,0.04166666666666674,0.11643835616438358,-0.3780443147289393,0.0010698387660053044,0.0,-0.1447299000532229,009150
16,LS산전,2020,Q4,산업재,-0.16087907716786004,0.07297298409867348,0.04166666666666674,-0.017632241813602012,-0.3780443147289393,0.0,0.0,-0.07273411347431195,010120
16,LG이노텍,2020,Q4,정보기술,0.06013372731749822,0.04858477703167208,0.04166666666666674,0.09298531810766719,-0.3780443147289393,-5.179371474983707e-05,0.0,-0.017628415396143716,011070
16,현대상선,2020,Q4,산업재,0.29751064382928005,0.09666657605642781,0.04166666666666674,0.005203831588326935,-0.3780443147289393,0.0,0.0,0.9641633652587319,011200
16,삼성에스디에스,2020,Q4,정보기술,-0.1676362929393151,0.016562581949755906,0.04166666666666674,-0.06030150753768848,-0.3780443147289393,-0.0914793231275497,0.0,-0.0688556862167449,018260
16,일진머티리얼즈,2020,Q4,정보기술,0.15774264550482742,0.06632870304921723,0.04166666666666674,-0.0980392156862745,-0.3780443147289393,0.0,0.0,0.013472384297807137,020150
16,한국단자,2020,Q4,산업재,0.22373610366440966,0.12793675032247642,0.04166666666666674,0.14883461499775974,-0.3780443147289393,-0.18855348736050803,0.4121076276641267,0.12201228827997054,025540
16,신도리코,2020,Q4,정보기술,-0.08794918269014285,0.06014830939847893,0.04166666666666674,0.026347528848857715,-0.3780443147289393,-0.09081754990731106,0.0752320232426762,0.022992224041519016,029530
16,LG디스플레이,2020,Q4,정보기술,0.2872323621598828,-0.8332032485287441,0.04166666666666674,0.016000000000000014,-0.3780443147289393,0.49955779605554085,0.0,-0.037279300096139764,034220
16,SK,2020,Q4,정보기술,-0.05956013232373533,0.1809030447320814,0.04166666666666674,0.04878048780487809,-0.3780443147289393,-0.06888836559696765,-0.00014265328915519238,0.10737514552554797,034730
16,한미반도체,2020,Q4,정보기술,0.577523842804617,-0.0326095899537735,0.04166666666666674,0.020749823154916358,-0.3780443147289393,-0.11276882107268282,-0.66738767703776,0.5030631965237449,042700
16,대우인터내셔널,2020,Q4,산업재,0.28923200291135587,0.07043874820310547,0.04166666666666674,0.2847682119205297,-0.3780443147289393,0.2882952642720913,0.0,0.005251321471199531,047050
16,한국항공우주,2020,Q4,산업재,0.2665721644326363,0.014172555595245662,0.04166666666666674,0.22222222222222232,-0.3780443147289393,0.0,0.0,-0.14587537595368386,047810
16,한전KPS,2020,Q4,산업재,-0.25791104063817966,-0.030955924524747824,0.04166666666666674,0.13331465396469588,-0.3780443147289393,0.0,0.0,0.3543487225247332,051600
16,LG전자,2020,Q4,정보기술,0.5158245616455364,-0.09104826791690923,0.04166666666666674,0.01298701298701288,-0.3780443147289393,0.19983003420073597,3.906936766329139e-06,-0.04547045011634894,066570
16,현대글로비스,2020,Q4,산업재,-0.23305742144876557,0.0,0.04166666666666674,0.015372275387579348,-0.3780443147289393,-0.15998604790944437,0.0,-0.0639181928748738,086280
