,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
32,CJ대한통운,2016,Q4,산업재,-0.23530932741448607,-0.02391305060083415,-0.06896551724137923,0.050441131034798525,0.9720054193181309,0.0,-2.8911293213917943e-06,0.008160029551212027,000120
32,두산,2016,Q4,산업재,-0.284123174556213,-0.08876794236564778,-0.06896551724137923,-0.18126913212542395,0.9720054193181309,0.0,-0.1054152854592274,0.016954605162627846,000150
32,SK하이닉스,2016,Q4,정보기술,0.1529801462697245,-0.051899106855719745,-0.06896551724137923,0.05606666591133114,0.9720054193181309,-0.16666045058885826,0.0,0.03107106492552158,000660
32,LG상사,2016,Q4,산업재,-0.0869465638279954,-0.032068061339382226,-0.06896551724137923,0.13008130081300817,0.9720054193181309,0.022536210621091568,0.0,-0.03542959331238795,001120
32,대한항공,2016,Q4,산업재,0.020052186212663123,-0.052784841839378704,-0.06896551724137923,0.08371796732625936,0.9720054193181309,0.34106125616850713,0.23076923076923084,-0.017814113037531713,003490
32,LG,2016,Q4,정보기술,0.051086683713398015,-0.02852804928212127,-0.06896551724137923,0.07951312661565835,0.9720054193181309,0.07613132764938224,0.0,-0.03586645834080273,003550
32,S&T중공업,2016,Q4,산업재,-0.05398689182014529,-0.1812364681869164,-0.06896551724137923,-0.14459669917322548,0.9720054193181309,0.0,0.0,-0.12951038447300792,003570
32,한솔테크닉스,2016,Q4,정보기술,-0.0410300375355413,0.00010915002212952274,-0.06896551724137923,-0.004303458683849071,0.9720054193181309,0.5,0.0,-0.12902590442213896,004710
32,삼성전자,2016,Q4,정보기술,0.1965088619034434,0.08866216450747566,-0.06896551724137923,0.06486486486486487,0.9720054193181309,0.07053406342634605,1.415674270500979,0.038136403063849696,005930
32,LS,2016,Q4,산업재,-0.09827802366491606,-0.06441016975110248,-0.06896551724137923,-0.020782396088019683,0.9720054193181309,0.024390243902439046,0.0,0.0306294134011929,006260
32,삼성SDI,2016,Q4,정보기술,0.369051702142118,0.06497738732274994,-0.06896551724137923,0.07390300230946867,0.9720054193181309,-0.16958317566187087,17.48864463279577,0.05118822344474085,006400
32,대덕전자,2016,Q4,정보기술,0.10707166670010747,-0.02751265199805364,-0.06896551724137923,0.11702127659574457,0.9720054193181309,0.030503061972512846,0.0,-0.05961333565303157,008060
32,삼성전기,2016,Q4,정보기술,0.35125591672668516,0.033549419447630235,-0.06896551724137923,0.013133208255159401,0.9720054193181309,-0.0027494468514479564,0.0,0.060985497586756844,009150
32,LS산전,2016,Q4,산업재,0.027358971239124716,-0.03730201796654631,-0.06896551724137923,0.038922155688622784,0.9720054193181309,-8.254947597652329e-05,0.0,0.09361378968942768,010120
32,LG이노텍,2016,Q4,정보기술,0.7022363716956747,0.01155254162996422,-0.06896551724137923,-0.03442340791738385,0.9720054193181309,0.2493788614758603,0.0,-0.1041065943186858,011070
32,현대상선,2016,Q4,산업재,-0.1170884070194826,0.0,-0.06896551724137923,-0.025090498242066994,0.9720054193181309,-0.4798334466573928,0.0,0.04220540702980747,011200
32,삼성에스디에스,2016,Q4,정보기술,-0.18896429817472,0.0742090491609162,-0.06896551724137923,0.05221674876847304,0.9720054193181309,-0.13088733311291878,0.0,0.04735730161784516,018260
32,일진머티리얼즈,2016,Q4,정보기술,0.1701028630281196,-0.021698919793825988,-0.06896551724137923,0.027027027027026973,0.9720054193181309,0.0,0.0,0.14253772175128712,020150
32,한국단자,2016,Q4,산업재,-0.14280752496315224,-0.06235870007862154,-0.06896551724137923,-0.04126822074754688,0.9720054193181309,0.0010193830516487257,0.08866217088860084,-0.012630826826088008,025540
32,신도리코,2016,Q4,정보기술,-0.1761236273151812,-0.08336927834599328,-0.06896551724137923,-0.025487375070725626,0.9720054193181309,0.10000000000000009,0.0,0.014488387760167247,029530
32,LG디스플레이,2016,Q4,정보기술,-0.010848458177553769,0.1539135847195845,-0.06896551724137923,0.016393442622950838,0.9720054193181309,8.109731210037552e-05,0.0,-0.09875277484784531,034220
32,SK,2016,Q4,정보기술,-0.052853187063608864,-0.02707564116481942,-0.06896551724137923,0.04761904761904767,0.9720054193181309,0.6000000000000001,0.0,-0.01376161223983275,034730
32,한미반도체,2016,Q4,정보기술,0.10217607495223895,-0.020104050887094105,-0.06896551724137923,-0.04597275106423604,0.9720054193181309,0.09851775131117257,0.09045301092652402,0.12138398787809404,042700
32,대우인터내셔널,2016,Q4,산업재,-0.18324086135636292,-0.03952669187873237,-0.06896551724137923,-0.031847133757961776,0.9720054193181309,0.5000120554357856,0.08866217088755746,-0.04027023292948792,047050
32,한국항공우주,2016,Q4,산업재,-0.30041710409207,0.08866217088934558,-0.06896551724137923,0.12704918032786883,0.9720054193181309,0.4191181815276257,0.0,0.05962125489303439,047810
32,한전KPS,2016,Q4,산업재,0.01224909933831654,-0.09099564750914546,-0.06896551724137923,0.08696864236832402,0.9720054193181309,-0.028116531165311653,0.0,-0.16436966646630802,051600
32,LG전자,2016,Q4,정보기술,0.3294163164824904,-0.010849010719608976,-0.06896551724137923,0.05600000000000005,0.9720054193181309,-0.5999319576872213,0.0,0.13136100855079683,066570
32,현대글로비스,2016,Q4,산업재,-0.18597478913536974,0.13375505971046642,-0.06896551724137923,0.08866217088846051,0.9720054193181309,0.19999999999999996,0.0,-0.016697783682392824,086280
