,name,year,quarter,sector,Relative Return,보유 주식 수 변화율,실업률 변화율,1인평균급여 변화율,소비자물가지수 변화율,기말 소유주식 수 변화율,자기주식수 변화율,Label,Code
25,CJ대한통운,2018,Q3,산업재,0.11571023203286286,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.07043111948977278,000120
25,두산,2018,Q3,산업재,0.2813772335036169,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.30989866906136915,000150
25,SK하이닉스,2018,Q3,정보기술,0.017395274679003904,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.013620315698057415,000660
25,LG상사,2018,Q3,산업재,-0.22248022226883024,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.02870096063856419,001120
25,대한항공,2018,Q3,산업재,0.12495020537271037,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.05916233969037817,003490
25,LG,2018,Q3,정보기술,-0.009626283564119015,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.11076262153853225,003550
25,S&T중공업,2018,Q3,산업재,0.08716642462338153,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.10331555535117505,003570
25,한솔테크닉스,2018,Q3,정보기술,-0.21888481634703838,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.015083028676038336,004710
25,삼성전자,2018,Q3,정보기술,0.062292406532657496,0.04862249557569154,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.022224584059598457,005930
25,LS,2018,Q3,산업재,-0.14615924572539346,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.060650721129957924,006260
25,삼성SDI,2018,Q3,정보기술,0.07010092574828349,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.041232484812600945,006400
25,대덕전자,2018,Q3,정보기술,0.12574523540668203,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.07095004237252954,008060
25,삼성전기,2018,Q3,정보기술,-0.12990380305485644,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.0925596562907381,009150
25,LS산전,2018,Q3,산업재,-0.24531077979904248,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.020304365285447098,010120
25,LG이노텍,2018,Q3,정보기술,-0.2258221704017952,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.12074609283818175,011070
25,현대상선,2018,Q3,산업재,-0.0778137709005156,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.11673145047657724,011200
25,삼성에스디에스,2018,Q3,정보기술,-0.10468256411680334,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.24125099060953142,018260
25,일진머티리얼즈,2018,Q3,정보기술,0.05595478280372942,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.2608954266112403,020150
25,한국단자,2018,Q3,산업재,-0.1721078513440587,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.048622495584533354,0.6870521827515407,025540
25,신도리코,2018,Q3,정보기술,-0.03563502835129913,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.01480141337080514,029530
25,LG디스플레이,2018,Q3,정보기술,-0.09348758926415991,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.051815114210444616,034220
25,SK,2018,Q3,정보기술,0.13480207929808474,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.02744038902663689,034730
25,한미반도체,2018,Q3,정보기술,-0.00910126873595464,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.10086187709617259,042700
25,대우인터내셔널,2018,Q3,산업재,0.1684108036867166,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,-0.10590625140546793,047050
25,한국항공우주,2018,Q3,산업재,-0.08890511711530323,0.04862249558439591,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.0739380664375445,047810
25,한전KPS,2018,Q3,산업재,-0.1550786282296816,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.219485130318002,051600
25,LG전자,2018,Q3,정보기술,-0.007433369414909005,0.0,0.11607142857142883,0.0,0.0442397512820667,0.0,0.0,0.053427617929294735,066570
25,현대글로비스,2018,Q3,산업재,-0.003821716985839413,0.0,0.11607142857142883,0.04862249558446674,0.0442397512820667,0.0,0.0,0.045244140944131386,086280
