Variable,VIF
const,1.194944006954728
M_소비자물가지수 변화율,1.4040391104618644
M_환율 변화율,43.93906487142288
M_GDP 변화율,135.178283348036
M_금리 변화율,3.53926903396848
M_수출액 변화율,21.42195387352978
M_실업률 변화율,9.110436066597511
M_국제유가 변화율,5.323285252160684
M_주택가격 변화율,102.69645302343352
Relative Return,1.009766850793379
